"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hints/have_art_support";"Use the designated button to call an artillery strike upon your enemies";"Utilisez le bouton attribué pour déclencher une frappe d'artillerie sur vos ennemis";"Usa il pulsante indicato per chiamare un attacco d'artiglieria sui tuoi nemici";"Verwende die dafür vorgesehene Taste, um einen Artillerieschlag gegen deine Feinde anzufordern";"Utiliza el botón designado para llamar a un ataque de artillería sobre tus enemigos";"Нажмите указанную кнопку, чтобы вызвать артиллерийский удар по противникам";"Wciśnij przypisany klawisz, aby razić przeciwników ogniem artylerii";"Použij klávesu určenou k povolání palebné podpory na tvé nepřátele";"Düşmanlarınızın üzerine topçu saldırısı çağırmak için belirlenen tuşu kullanın";"按\t键\t后\t可\t呼\t叫\t火\t炮\t打\t击\t敌\t军";"ボタンを\t押して\t敵に\t対して\t砲撃を\t要請しましょう";"Utilize a tecla para pedir fogo de artilharia sobre os inimigos";"Натисніть зазначену кнопку, щоб викликати артилерійський удар по противниках";"Koristite označeno dugme da pozovete artiljerijski udar na vaše neprijatelje";"Használd tüzérségi csapás kéréséhez.";"버튼을 눌러 적에 대해 포격 지원을 요청";"Націсніце абазначаную клавішу, каб выклікаць артылерыйскі ўдар па супраціўніках";"Folosește tasta indicată pentru a chema o salvă de artilerie asupra inamicului.";"按\t鍵\t後\t可\t呼\t叫\t火\t炮\t打\t擊\t敵\t軍";"按\t键\t后\t可\t呼\t叫\t火\t炮\t打\t击\t敌\t军";"Sử dụng nút được chỉ định để yêu cầu cuộc tấn công bằng pháo lên đối thủ của bạn.";;
"hints/have_art_support_no_key";"Assign an artillery button in the Controls menu to call for an artillery strike";"Assignez un bouton d'artillerie dans le menu de commandes pour appeler une frappe d'artillerie";"Assegna un tasto per l'artiglieria nel menu Controlli per chiamare un attacco";"Weise dem Artillerieschlag in den Steuerungseinstellungen eine Taste zu, um ihn gegen deine Feinde anfordern zu können";"Asigna un botón de artillería en el menú Controles para solicitar un ataque de artillería";"Назначьте кнопку для вызова артиллерии в меню управления, чтобы вызывать артиллерийский удар по противникам";"Przypisz odpowiedniemu klawiszowi funkcję „Wsparcia artyleryjskiego” w menu Sterowanie";"Při přivolání palebné podpory přiřaďte v nabídce ovládání klávesu palebné podpoře";"Topçu saldırısı çağırmak için Konrol Menüsünde topçu tuşu atayın";"在\t“按\t键\t设\t置”\t中\t为\t“呼\t叫\t火\t炮\t打\t击”\t分\t配\t一\t个\t按\t键";"操作設定で\t砲撃支援要請\tボタンを\t設定してください";"Atribua um botão de artilharia no menu Controles para solicitar um ataque de artilharia";"Для того щоб викликати артилерійський удар по противниках, призначте кнопку виклику артилерії в меню керування";"Dodelite dugme artiljeriji u kontrolnom meniju da pozovete artiljerijski udar";"Tüzérségi csapás kéréséhez állíts be hozzá gombot az irányítás menüben.";"조작 설정에서 포격 지원 요청 버튼을 설정하십시오";"Прызначце клавішу для выкліку артылерыі ў наладах кіравання, каб выклікаць артылерыйскі ўдар па супраціўніках";"Atribuie o tastă în meniul „Comenzi” pentru a putea solicita salve de artilerie.";"在\t“按\t鍵\t設\t置”\t中\t為\t“呼\t叫\t火\t炮\t打\t擊”\t分\t配\t一\t個\t按\t鍵";"在\t“按\t键\t设\t置”\t中\t为\t“呼\t叫\t火\t炮\t打\t击”\t分\t配\t一\t个\t按\t键";"Hãy gán một nút pháo binh trong menu Controls để yêu cầu cuộc tấn công bằng pháo.";;
"hints/enemy_at_spawn";"Enemy at spawn!";"Ennemi au spawn !";"Nemici al punto di rigenerazione!";"Feinde im Einstiegsgebiet!";"¡Enemigo en el punto de aparición!";"Противник на спавне!";"Przeciwnik w punkcie odradzania!";"Nepřítel v oblasti nasazení";"Düşman ortaya çıktı!";"敌\t军\t出\t现！";"敵が\tスポーンしました！";"Inimigo no spawn!";"Противник на точці відродження!";"Neprijatelj na mestu ponovnog ulaska u bitku!";"Ellenség az újraéledési ponton!";"부활 지점에 적 출현!";"Супраціўнік на зыходным пункце!";"Inamicii sunt la baza de intrare!";"敵\t軍\t出\t現！";"敌\t军\t出\t现！";"Đối thủ xuất hiện ở điểm xuất phát!";;
"hints/subquest_units_avaible";"New targets for eliminating appeared!";"De nouvelles cibles à éliminer!";"Nuovi obiettivi per l'eliminazione apparsi!";"Neue Ziele sind aufgetaucht!";"¡Aparecieron nuevos objetivos para eliminar!";"Появились новые цели для уничтожения!";"Pojawiły się nowe cele do zniszczenia!";"Objevily se nové cíle určené k likvidaci";"Ortadan kaldırmak için yeni hedefler ortaya çıktı!";"出\t现\t了\t新\t的\t待\t摧\t毁\t目\t标！";"新たな\t攻撃目標が\t出現しました！";"Apareceram novos alvos para eliminar!";"З’явилися нові цілі для знищення!";"Nove mete za eliminaciju su se pojavile!";"Új megsemmisítendő célpontok jelentek meg!";"새로운 공격 목표 출현!";"З'явіліся новыя цэлі для знішчэння!";"Au apărut noi ținte de eliminat!";"出\t現\t了\t新\t的\t待\t摧\t毀\t目\t標！";"出\t现\t了\t新\t的\t待\t摧\t毁\t目\t标！";"Có mục tiêu mới cần tiêu diệt đã xuất hiện!";;
"hints/battle_starts_in_00";"BATTLE HAS STARTED!";"LA BATAILLE A COMMENCÉ !";"LA BATTAGLIA HA INIZIO!";"DIE SCHLACHT HAT BEGONNEN!";"¡LA BATALLA HA COMENZADO!";"БИТВА НАЧАЛАСЬ!";"BITWA SIĘ ROZPOCZĘŁA!";"Bitva začala";"SAVAŞ BAŞLADI!";"战\t斗\t开\t始！";"戦いが\t始まりました!";"A BATALHA COMEÇOU!";"БИТВА ПОЧАЛАСЯ!";"BITKA JE POČELA!";"A CSATA ELKEZDŐDÖTT!";"전투가 시작되었습니다!";"БІТВА ПАЧАЛАСЯ!";"BĂTĂLIA A ÎNCEPUT!";"戰\t鬥\t開\t始！";"战\t斗\t开\t始！";"TRẤN ĐẤU ĐÃ BẮT ĐẦU!";;
"hints/battle_starts_in_01";"Battle starts in: 1";"La bataille débute dans : 1";"La battaglia inizia tra: 1";"Schlacht beginnt in: 1";"La batalla comienza en: 1";"Битва начнётся через: 1";"Bitwa rozpocznie się za: 1";"Bitva začíná za: 1";"Savaş başlayacak: 1";"比\t赛\t开\t始\t倒\t计\t时：\t1";"戦闘開始まであと: 1";"Batalha começa em: 1";"Початок битви через: 1";"Bitka počinje za: 1";"A csata kezdéséig: 1";"전투 시작까지: 1";"Бітва пачнецца праз: 1";"Bătălia începe în: 1 sec";"比\t賽\t開\t始\t倒\t計\t時：\t1";"比\t赛\t开\t始\t倒\t计\t时：\t1";"Trận chiến sẽ bắt đầu trong: 1";;
"hints/battle_starts_in_02";"Battle starts in: 2";"La bataille débute dans: 2";"La battaglia inizia tra: 2";"Schlacht beginnt in: 2";"La batalla comienza en: 2";"Битва начнётся через: 2";"Bitwa rozpocznie się za: 2";"Bitva začíná za: 2";"Savaş başlayacak: 2";"比\t赛\t开\t始\t倒\t计\t时：\t2";"戦闘開始まであと: 2";"Batalha começa em: 2";"Початок битви через: 2";"Bitka počinje za: 2";"A csata kezdéséig: 2";"전투 시작까지: 2";"Бітва пачнецца праз: 2";"Bătălia începe în: 2 sec";"比\t賽\t開\t始\t倒\t計\t時：\t2";"比\t赛\t开\t始\t倒\t计\t时：\t2";"Trận chiến sẽ bắt đầu trong: 2";;
"hints/battle_starts_in_03";"Battle starts in: 3";"La bataille débute dans : 3";"La battaglia inizia tra: 3";"Schlacht beginnt in: 3";"La batalla comienza en: 3";"Битва начнётся через: 3";"Bitwa rozpocznie się za: 3";"Bitva začíná za: 3";"Savaş başlayacak: 3";"比\t赛\t开\t始\t倒\t计\t时：\t3";"戦闘開始まであと: 3";"Batalha começa em: 3";"Початок битви через: 3";"Bitka počinje za: 3";"A csata kezdéséig: 3";"전투 시작까지: 3";"Бітва пачнецца праз: 3";"Bătălia începe în: 3 sec";"比\t賽\t開\t始\t倒\t計\t時：\t3";"比\t赛\t开\t始\t倒\t计\t时：\t3";"Trận chiến sẽ bắt đầu trong: 3";;
"hints/battle_starts_in_04";"Battle starts in: 4";"La bataille débute dans : 4";"La battaglia inizia tra: 4";"Schlacht beginnt in: 4";"La batalla comienza en: 4";"Битва начнётся через: 4";"Bitwa rozpocznie się za: 4";"Bitva začíná za: 4";"Savaş başlayacak: 4";"比\t赛\t开\t始\t倒\t计\t时：\t4";"戦闘開始まであと: 4";"Batalha começa em: 4";"Початок битви через: 4";"Bitka počinje za: 4";"A csata kezdéséig: 4";"전투 시작까지: 4";"Бітва пачнецца праз: 4";"Bătălia începe în: 4 sec";"比\t賽\t開\t始\t倒\t計\t時：\t4";"比\t赛\t开\t始\t倒\t计\t时：\t4";"Trận chiến sẽ bắt đầu trong: 4";;
"hints/battle_starts_in_05";"Battle starts in: 5";"La bataille débute dans : 5";"La battaglia inizia tra: 5";"Schlacht beginnt in: 5";"La batalla comienza en: 5";"Битва начнётся через: 5";"Bitwa rozpocznie się za: 5";"Bitva začíná za: 5";"Savaş başlayacak: 5";"比\t赛\t开\t始\t倒\t计\t时：\t5";"戦闘開始まであと: 5";"Batalha começa em: 5";"Початок битви через: 5";"Bitka počinje za: 5";"A csata kezdéséig: 5";"전투 시작까지: 5";"Бітва пачнецца праз: 5";"Bătălia începe în: 5 sec";"比\t賽\t開\t始\t倒\t計\t時：\t5";"比\t赛\t开\t始\t倒\t计\t时：\t5";"Trận chiến sẽ bắt đầu trong: 5";;
"hints/battle_starts_in_06";"Battle starts in: 6";"La bataille débute dans : 6";"La battaglia inizia tra: 6";"Schlacht beginnt in: 6";"La batalla comienza en: 6";"Битва начнётся через: 6";"Bitwa rozpocznie się za: 6";"Bitva začíná za: 6";"Savaş başlayacak: 6";"比\t赛\t开\t始\t倒\t计\t时：\t6";"戦闘開始まであと: 6";"Batalha começa em: 6";"Початок битви через: 6";"Bitka počinje za: 6";"A csata kezdéséig: 6";"전투 시작까지: 6";"Бітва пачнецца праз: 6";"Bătălia începe în: 6 sec";"比\t賽\t開\t始\t倒\t計\t時：\t6";"比\t赛\t开\t始\t倒\t计\t时：\t6";"Trận chiến sẽ bắt đầu trong: 6";;
"hints/battle_starts_in_07";"Battle starts in: 7";"La bataille débute dans: 7";"La battaglia inizia tra: 7";"Schlacht beginnt in: 7";"La batalla comienza en: 7";"Битва начнётся через: 7";"Bitwa rozpocznie się za: 7";"Bitva začíná za: 7";"Savaş başlayacak: 7";"比\t赛\t开\t始\t倒\t计\t时：\t7";"戦闘開始まであと: 7";"Batalha começa em: 7";"Початок битви через: 7";"Bitka počinje za: 7";"A csata kezdéséig: 7";"전투 시작까지: 7";"Бітва пачнецца праз: 7";"Bătălia începe în: 7 sec";"比\t賽\t開\t始\t倒\t計\t時：\t7";"比\t赛\t开\t始\t倒\t计\t时：\t7";"Trận chiến sẽ bắt đầu trong: 7";;
"hints/battle_starts_in_08";"Battle starts in: 8";"La bataille débute dans : 8";"La battaglia inizia tra: 8";"Schlacht beginnt in: 8";"La batalla comienza en: 8";"Битва начнётся через: 8";"Bitwa rozpocznie się za: 8";"Bitva začíná za: 8";"Savaş başlayacak: 8";"比\t赛\t开\t始\t倒\t计\t时：\t8";"戦闘開始まであと: 8";"Batalha começa em: 8";"Початок битви через: 8";"Bitka počinje za: 8";"A csata kezdéséig: 8";"전투 시작까지: 8";"Бітва пачнецца праз: 8";"Bătălia începe în: 8 sec";"比\t賽\t開\t始\t倒\t計\t時：\t8";"比\t赛\t开\t始\t倒\t计\t时：\t8";"Trận chiến sẽ bắt đầu trong: 8";;
"hints/battle_starts_in_09";"Battle starts in: 9";"La bataille débute dans : 9";"La battaglia inizia tra: 9";"Schlacht beginnt in: 9";"La batalla comienza en: 9";"Битва начнётся через: 9";"Bitwa rozpocznie się za: 9";"Bitva začíná za: 9";"Savaş başlayacak: 9";"比\t赛\t开\t始\t倒\t计\t时：\t9";"戦闘開始まであと: 9";"Batalha começa em: 9";"Початок битви через: 9";"Bitka počinje za: 9";"A csata kezdéséig: 9";"전투 시작까지: 9";"Бітва пачнецца праз: 9";"Bătălia începe în: 9 sec";"比\t賽\t開\t始\t倒\t計\t時：\t9";"比\t赛\t开\t始\t倒\t计\t时：\t9";"Trận chiến sẽ bắt đầu trong: 9";;
"hints/battle_starts_in_10";"Battle starts in: 10";"La bataille débute dans: 10";"La battaglia inizia tra: 10";"Schlacht beginnt in: 10";"La batalla comienza en: 10";"Битва начнётся через: 10";"Bitwa rozpocznie się za: 10";"Bitva začíná za: 10";"Savaş başlayacak: 10";"比\t赛\t开\t始\t倒\t计\t时：\t10";"戦闘開始まであと: 10";"Batalha começa em: 10";"Початок битви через: 10";"Bitka počinje za: 10";"A csata kezdéséig: 10";"전투 시작까지: 10";"Бітва пачнецца праз: 10";"Bătălia începe în: 10 sec";"比\t賽\t開\t始\t倒\t計\t時：\t10";"比\t赛\t开\t始\t倒\t计\t时：\t10";"Trận chiến sẽ bắt đầu trong: 10";;
"hints/battle_starts_in_11";"Battle starts in: 11";"La bataille débute dans: 11";"La battaglia inizia tra: 11";"Schlacht beginnt in: 11";"La batalla comienza en: 11";"Битва начнётся через: 11";"Bitwa rozpocznie się za: 11";"Bitva začíná za: 11";"Savaş başlayacak: 11";"比\t赛\t开\t始\t倒\t计\t时：\t11";"戦闘開始まであと: 11";"Batalha começa em: 11";"Початок битви через: 11";"Bitka počinje za: 11";"A csata kezdéséig: 11";"전투 시작까지: 11";"Бітва пачнецца праз: 11";"Bătălia începe în: 11 sec";"比\t賽\t開\t始\t倒\t計\t時：\t11";"比\t赛\t开\t始\t倒\t计\t时：\t11";"Trận chiến sẽ bắt đầu trong: 11";;
"hints/battle_starts_in_12";"Battle starts in: 12";"La bataille débute dans: 12";"La battaglia inizia tra: 12";"Schlacht beginnt in: 12";"La batalla comienza en: 12";"Битва начнётся через: 12";"Bitwa rozpocznie się za: 12";"Bitva začíná za: 12";"Savaş başlayacak: 12";"比\t赛\t开\t始\t倒\t计\t时：\t12";"戦闘開始まであと: 12";"Batalha começa em: 12";"Початок битви через: 12";"Bitka počinje za: 12";"A csata kezdéséig: 12";"전투 시작까지: 12";"Бітва пачнецца праз: 12";"Bătălia începe în: 12 sec";"比\t賽\t開\t始\t倒\t計\t時：\t12";"比\t赛\t开\t始\t倒\t计\t时：\t12";"Trận chiến sẽ bắt đầu trong: 12";;
"hints/battle_starts_in_13";"Battle starts in: 13";"La bataille débute dans : 13";"La battaglia inizia tra: 13";"Schlacht beginnt in: 13";"La batalla comienza en: 13";"Битва начнётся через: 13";"Bitwa rozpocznie się za: 13";"Bitva začíná za: 13";"Savaş başlayacak: 13";"比\t赛\t开\t始\t倒\t计\t时：\t13";"戦闘開始まであと: 13";"Batalha começa em: 13";"Початок битви через: 13";"Bitka počinje za: 13";"A csata kezdéséig: 13";"전투 시작까지: 13";"Бітва пачнецца праз: 13";"Bătălia începe în: 13 sec";"比\t賽\t開\t始\t倒\t計\t時：\t13";"比\t赛\t开\t始\t倒\t计\t时：\t13";"Trận chiến sẽ bắt đầu trong: 13";;
"hints/battle_starts_in_14";"Battle starts in: 14";"La bataille débute dans : 14";"La battaglia inizia tra: 14";"Schlacht beginnt in: 14";"La batalla comienza en: 14";"Битва начнётся через: 14";"Bitwa rozpocznie się za: 14";"Bitva začíná za: 14";"Savaş başlayacak: 14";"比\t赛\t开\t始\t倒\t计\t时：\t14";"戦闘開始まであと: 14";"Batalha começa em: 14";"Початок битви через: 14";"Bitka počinje za: 14";"A csata kezdéséig: 14";"전투 시작까지: 14";"Бітва пачнецца праз: 14";"Bătălia începe în: 14 sec";"比\t賽\t開\t始\t倒\t計\t時：\t14";"比\t赛\t开\t始\t倒\t计\t时：\t14";"Trận chiến sẽ bắt đầu trong: 14";;
"hints/battle_starts_in_15";"Battle starts in: 15";"La bataille débute dans : 15";"La battaglia inizia tra: 15";"Schlacht beginnt in: 15";"La batalla comienza en: 15";"Битва начнётся через: 15";"Bitwa rozpocznie się za: 15";"Bitva začíná za: 15";"Savaş başlayacak: 15";"比\t赛\t开\t始\t倒\t计\t时：\t15";"戦闘開始まであと: 15";"Batalha começa em: 15";"Початок битви через: 15";"Bitka počinje za: 15";"A csata kezdéséig: 15";"전투 시작까지: 15";"Бітва пачнецца праз: 15";"Bătălia începe în: 15 sec";"比\t賽\t開\t始\t倒\t計\t時：\t15";"比\t赛\t开\t始\t倒\t计\t时：\t15";"Trận chiến sẽ bắt đầu trong: 15";;
"hints/battle_starts_in_16";"Battle starts in: 16";"La bataille débute dans : 16";"La battaglia inizia tra: 16";"Schlacht beginnt in: 16";"La batalla comienza en: 16";"Битва начнётся через: 16";"Bitwa rozpocznie się za: 16";"Bitva začíná za: 16";"Savaş başlayacak: 16";"比\t赛\t开\t始\t倒\t计\t时：\t16";"戦闘開始まであと: 16";"Batalha começa em: 16";"Початок битви через: 16";"Bitka počinje za: 16";"A csata kezdéséig: 16";"전투 시작까지: 16";"Бітва пачнецца праз: 16";"Bătălia începe în: 16 sec";"比\t賽\t開\t始\t倒\t計\t時：\t16";"比\t赛\t开\t始\t倒\t计\t时：\t16";"Trận chiến sẽ bắt đầu trong: 16";;
"hints/battle_starts_in_17";"Battle starts in: 17";"La bataille débute dans : 17";"La battaglia inizia tra: 17";"Schlacht beginnt in: 17";"La batalla comienza en: 17";"Битва начнётся через: 17";"Bitwa rozpocznie się za: 17";"Bitva začíná za: 17";"Savaş başlayacak: 17";"比\t赛\t开\t始\t倒\t计\t时：\t17";"戦闘開始まであと: 17";"A batalha começa em: 17";"Початок битви через: 17";"Bitka počinje za: 17";"A csata kezdéséig: 17";"전투 시작까지: 17";"Бітва пачнецца праз: 17";"Bătălia începe în: 17 sec";"比\t賽\t開\t始\t倒\t計\t時：\t17";"比\t赛\t开\t始\t倒\t计\t时：\t17";"Trận chiến sẽ bắt đầu trong: 17";;
"hints/battle_starts_in_18";"Battle starts in: 18";"La bataille débute dans : 18";"La battaglia inizia tra: 18";"Schlacht beginnt in: 18";"La batalla comienza en: 18";"Битва начнётся через: 18";"Bitwa rozpocznie się za: 18";"Bitva začíná za: 18";"Savaş başlayacak: 18";"比\t赛\t开\t始\t倒\t计\t时：\t18";"戦闘開始まであと: 18";"A batalha começa em: 18";"Початок битви через: 18";"Bitka počinje za: 18";"A csata kezdéséig: 18";"전투 시작까지: 18";"Бітва пачнецца праз: 18";"Bătălia începe în: 18 sec";"比\t賽\t開\t始\t倒\t計\t時：\t18";"比\t赛\t开\t始\t倒\t计\t时：\t18";"Trận chiến sẽ bắt đầu trong: 18";;
"hints/battle_starts_in_19";"Battle starts in: 19";"La bataille débute dans : 19";"La battaglia inizia tra: 19";"Schlacht beginnt in: 19";"La batalla comienza en: 19";"Битва начнётся через: 19";"Bitwa rozpocznie się za: 19";"Bitva začíná za: 19";"Savaş başlayacak: 19";"比\t赛\t开\t始\t倒\t计\t时：\t19";"戦闘開始まであと: 19";"A batalha começa em: 19";"Початок битви через: 19";"Bitka počinje za: 19";"A csata kezdéséig: 19";"전투 시작까지: 19";"Бітва пачнецца праз: 19";"Bătălia începe în: 19 sec";"比\t賽\t開\t始\t倒\t計\t時：\t19";"比\t赛\t开\t始\t倒\t计\t时：\t19";"Trận chiến sẽ bắt đầu trong: 19";;
"hints/battle_starts_in_20";"Battle starts in: 20";"La bataille débute dans : 20";"La battaglia inizia tra: 20";"Schlacht beginnt in: 20";"La batalla comienza en: 20";"Битва начнётся через: 20";"Bitwa rozpocznie się za: 20";"Bitva začíná za: 20";"Savaş başlayacak: 20";"比\t赛\t开\t始\t倒\t计\t时：\t20";"戦闘開始まであと: 20";"A batalha começa em: 20";"Початок битви через: 20";"Bitka počinje za: 20";"A csata kezdéséig: 20";"전투 시작까지: 20";"Бітва пачнецца праз: 20";"Bătălia începe în: 20 sec";"比\t賽\t開\t始\t倒\t計\t時：\t20";"比\t赛\t开\t始\t倒\t计\t时：\t20";"Trận chiến sẽ bắt đầu trong: 20";;
"hints/battle_starts_in_21";"Battle starts in: 21";"La bataille débute dans : 21";"La battaglia inizia tra: 21";"Schlacht beginnt in: 21";"La batalla comienza en: 21";"Битва начнётся через: 21";"Bitwa rozpocznie się za: 21";"Bitva začíná za: 21";"Savaş başlayacak: 21";"比\t赛\t开\t始\t倒\t计\t时：\t21";"戦闘開始まであと: 21";"A batalha começa em: 21";"Початок битви через: 21";"Bitka počinje za: 21";"A csata kezdéséig: 21";"전투 시작까지: 21";"Бітва пачнецца праз: 21";"Bătălia începe în: 21 sec";"比\t賽\t開\t始\t倒\t計\t時：\t21";"比\t赛\t开\t始\t倒\t计\t时：\t21";"Trận chiến sẽ bắt đầu trong: 21";;
"hints/battle_starts_in_22";"Battle starts in: 22";"La bataille débute dans : 22";"La battaglia inizia tra: 22";"Schlacht beginnt in: 22";"La batalla comienza en: 22";"Битва начнётся через: 22";"Bitwa rozpocznie się za: 22";"Bitva začíná za: 22";"Savaş başlayacak: 22";"比\t赛\t开\t始\t倒\t计\t时：\t22";"戦闘開始まであと: 22";"Batalha começa em: 22";"Початок битви через: 22";"Bitka počinje za: 22";"A csata kezdéséig: 22";"전투 시작까지: 22";"Бітва пачнецца праз: 22";"Bătălia începe în: 22 sec";"比\t賽\t開\t始\t倒\t計\t時：\t22";"比\t赛\t开\t始\t倒\t计\t时：\t22";"Trận chiến sẽ bắt đầu trong: 22";;
"hints/battle_starts_in_23";"Battle starts in: 23";"La bataille débute dans : 23";"La battaglia inizia tra: 23";"Schlacht beginnt in: 23";"La batalla comienza en: 23";"Битва начнётся через: 23";"Bitwa rozpocznie się za: 23";"Bitva začíná za: 23";"Savaş başlayacak: 23";"比\t赛\t开\t始\t倒\t计\t时：\t23";"戦闘開始まであと: 23";"Batalha começa em: 23";"Початок битви через: 23";"Bitka počinje za: 23";"A csata kezdéséig: 23";"전투 시작까지: 23";"Бітва пачнецца праз: 23";"Bătălia începe în: 23 sec";"比\t賽\t開\t始\t倒\t計\t時：\t23";"比\t赛\t开\t始\t倒\t计\t时：\t23";"Trận chiến sẽ bắt đầu trong: 23";;
"hints/battle_starts_in_24";"Battle starts in: 24";"La bataille débute dans : 24";"La battaglia inizia tra: 24";"Schlacht beginnt in: 24";"La batalla comienza en: 24";"Битва начнётся через: 24";"Bitwa rozpocznie się za: 24";"Bitva začíná za: 24";"Savaş başlayacak: 24";"比\t赛\t开\t始\t倒\t计\t时：\t24";"戦闘開始まであと: 24";"Batalha começa em: 24";"Початок битви через: 24";"Bitka počinje za: 24";"A csata kezdéséig: 24";"전투 시작까지: 24";"Бітва пачнецца праз: 24";"Bătălia începe în: 24 sec";"比\t賽\t開\t始\t倒\t計\t時：\t24";"比\t赛\t开\t始\t倒\t计\t时：\t24";"Trận chiến sẽ bắt đầu trong: 24";;
"hints/battle_starts_in_25";"Battle starts in: 25";"La bataille débute dans : 25";"La battaglia inizia tra: 25";"Schlacht beginnt in: 25";"La batalla comienza en: 25";"Битва начнётся через: 25";"Bitwa rozpocznie się za: 25";"Bitva začíná za: 25";"Savaş başlayacak: 25";"比\t赛\t开\t始\t倒\t计\t时：\t25";"戦闘開始まであと: 25";"Batalha começa em: 25";"Початок битви через: 25";"Bitka počinje za: 25";"A csata kezdéséig: 25";"전투 시작까지: 25";"Бітва пачнецца праз: 25";"Bătălia începe în: 25 sec";"比\t賽\t開\t始\t倒\t計\t時：\t25";"比\t赛\t开\t始\t倒\t计\t时：\t25";"Trận chiến sẽ bắt đầu trong: 25";;
"hints/battle_starts_in_26";"Battle starts in: 26";"La bataille débute dans : 26";"La battaglia inizia tra: 26";"Schlacht beginnt in: 26";"La batalla comienza en: 26";"Битва начнётся через: 26";"Bitwa rozpocznie się za: 26";"Bitva začíná za: 26";"Savaş başlayacak: 26";"比\t赛\t开\t始\t倒\t计\t时：\t26";"戦闘開始まであと: 26";"Batalha começa em: 26";"Початок битви через: 26";"Bitka počinje za: 26";"A csata kezdéséig: 26";"전투 시작까지: 26";"Бітва пачнецца праз: 26";"Bătălia începe în: 26 sec";"比\t賽\t開\t始\t倒\t計\t時：\t26";"比\t赛\t开\t始\t倒\t计\t时：\t26";"Trận chiến sẽ bắt đầu trong: 26";;
"hints/battle_starts_in_27";"Battle starts in: 27";"La bataille débute dans : 27";"La battaglia inizia tra: 27";"Schlacht beginnt in: 27";"La batalla comienza en: 27";"Битва начнётся через: 27";"Bitwa rozpocznie się za: 27";"Bitva začíná za: 27";"Savaş başlayacak: 27";"比\t赛\t开\t始\t倒\t计\t时：\t27";"戦闘開始まであと: 27";"Batalha começa em: 27";"Початок битви через: 27";"Bitka počinje za: 27";"A csata kezdéséig: 27";"전투 시작까지: 27";"Бітва пачнецца праз: 27";"Bătălia începe în: 27 sec";"比\t賽\t開\t始\t倒\t計\t時：\t27";"比\t赛\t开\t始\t倒\t计\t时：\t27";"Trận chiến sẽ bắt đầu trong: 27";;
"hints/battle_starts_in_28";"Battle starts in: 28";"La bataille débute dans : 28";"La battaglia inizia tra: 28";"Schlacht beginnt in: 28";"La batalla comienza en: 28";"Битва начнётся через: 28";"Bitwa rozpocznie się za: 28";"Bitva začíná za: 28";"Savaş başlayacak: 28";"比\t赛\t开\t始\t倒\t计\t时：\t28";"戦闘開始まであと: 28";"Batalha começa em: 28";"Початок битви через: 28";"Bitka počinje za: 28";"A csata kezdéséig: 28";"전투 시작까지: 28";"Бітва пачнецца праз: 28";"Bătălia începe în: 28 sec";"比\t賽\t開\t始\t倒\t計\t時：\t28";"比\t赛\t开\t始\t倒\t计\t时：\t28";"Trận chiến sẽ bắt đầu trong: 28";;
"hints/battle_starts_in_29";"Battle starts in: 29";"La bataille débute dans : 29";"La battaglia inizia tra: 29";"Schlacht beginnt in: 29";"La batalla comienza en: 29";"Битва начнётся через: 29";"Bitwa rozpocznie się za: 29";"Bitva začíná za: 29";"Savaş başlayacak: 29";"比\t赛\t开\t始\t倒\t计\t时：\t29";"戦闘開始まであと: 29";"Batalha começa em: 29";"Початок битви через: 29";"Bitka počinje za: 29";"A csata kezdéséig: 29";"전투 시작까지: 29";"Бітва пачнецца праз: 29";"Bătălia începe în: 29 sec";"比\t賽\t開\t始\t倒\t計\t時：\t29";"比\t赛\t开\t始\t倒\t计\t时：\t29";"Trận chiến sẽ bắt đầu trong: 29";;
"hints/battle_starts_in_30";"Battle starts in: 30";"La bataille débute dans : 30";"La battaglia inizia tra: 30";"Schlacht beginnt in: 30";"La batalla comienza en: 30";"Битва начнётся через: 30";"Bitwa rozpocznie się za: 30";"Bitva začíná za: 30";"Savaş başlayacak: 30";"比\t赛\t开\t始\t倒\t计\t时：\t30";"戦闘開始まであと: 30";"Batalha começa em: 30";"Початок битви через: 30";"Bitka počinje za: 30";"A csata kezdéséig: 30";"전투 시작까지: 30";"Бітва пачнецца праз: 30";"Bătălia începe în: 30 sec";"比\t賽\t開\t始\t倒\t計\t時：\t30";"比\t赛\t开\t始\t倒\t计\t时：\t30";"Trận chiến sẽ bắt đầu trong: 30";;
