"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hints/tutorialB_howTo_MA";"In Simplified mode, you can control your plane simply by pointing the cursor at the place where you want to fly to";"En Mode de Viseur Souris, vous pouvez contrôler votre avion en pointant tout simplement votre curseur vers l´endroit où vous souhaitez voler";"In modalità di puntamento con il mouse, è possibile controllare l'aeroplano semplicemente puntando il cursore sul luogo verso cui si desidera fare rotta";"Im vereinfachten Modus kannst du dein Flugzeug steuern, indem du den Zeiger in die gewünschte Flugrichtung bewegst";"En el modo Mandos de ratón, puedes controlar el avión simplemente apuntando con el cursor al lugar hacia el que quieres volar";"Чтобы управлять самолётом в Упрощённом режиме, вам достаточно указать курсором место, в которое самолёт должен лететь";"W trybie Uproszczonym sterujesz samolotem, wskazując kursorem miejsce, w które ma polecieć";"Ve zjednodušeném módu lze letadlo řídit jednoduše tak, že kurzorem ukážeš tam, kam chceš letět";"Basitleştirilmiş modda uçağınızı, gideceğiniz yere işaretçiyi getirerek kontrol edebilirsiniz";"在\t该\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t无\t线\t手\t柄\t的\t一\t支\t摇\t杆\t控\t制\t航\t向\t准\t星，\t另\t一\t支\t操\t控\t节\t流\t阀\t和\t滚\t转。";"シンプルコントロールモードでは、\t飛行したい\t場所を\tカーソルで\tポイントするだけで、\t航空機を\tコントロールできます。";"No modo de controles simplificados, pode controlar o seu avião simplesmente apontando o cursor ao local que deseja ir";"У спрощеному режимі керування ви можете керувати літаком просто наводячи курсор на місце, куди хочете полетіти";"U Pojednostavljenom režimu, možete da kontrolišete svoj avion jednostavno pomerajući kursor miša u pravcu u kojem želite da letite";"Egyszerűsített módban a repülőgéped irányításához egyszerűen csak arra kell mutatnod a kurzorral, amerre repülni szeretnél";"단순 조작 모드에서는 당신이 가고 싶은 방향으로 커서를 움직이는 것으로 간단히 기체를 조종할 수 있습니다.";"Каб кіраваць самалётам у спрошчаным рэжыме, трэба проста навесці курсор туды, куды самалёт павінен ляцець";"În modul simplificat, aeronava poate fi controlată doar prin indicarea cu cursorul a locului spre care să se îndrepte aceasta.";"在\t該\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t無\t線\t手\t柄\t的\t一\t支\t搖\t桿\t控\t制\t航\t向\t準\t星，\t另\t一\t支\t操\t控\t節\t流\t閥\t和\t滾\t轉。";"在\t该\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t无\t线\t手\t柄\t的\t一\t支\t摇\t杆\t控\t制\t航\t向\t准\t星，\t另\t一\t支\t操\t控\t节\t流\t阀\t和\t滚\t转。";"Trong chế độ cơ bản, bạn có thể điểu khiển máy bay đơn giản bằng cách đưa trỏ chuột đến vị trí bạn muốn bay tới";;
"hints/tutorialB_howTo_MA_continue";"In Simplified mode, you can control your plane simply by pointing the cursor at the place where you want to fly to

Press any button to continue";"En mode simplifié, vous pouvez contrôler votre avion simplement en pointant le curseur à l'endroit où vous voulez aller 

Appuyez sur n'importe quelle touche pour continuer";"In modalità semplificata, è possibile controllare il vostro aereo semplicemente puntando il cursore sul posto dove volete volare a premere un tasto qualsiasi per continuare";"Im vereinfachten Modus kannst du dein Flugzeug steuern, indem du den Zeiger in die gewünschte Flugrichtung bewegst

Drücke eine beliebige Taste um fortzufahren";"En el modo Mandos de ratón, puedes controlar el avión simplemente apuntando con el cursor al lugar hacia el que quieres volar

Pulse cualquier botón para continuar";"Чтобы управлять самолётом в Упрощённом режиме, вам достаточно указать курсором место, в которое самолёт должен лететь

Нажмите любую кнопку для продолжения";"W trybie Uproszczonym sterujesz samolotem, wskazując kursorem miejsce, w które ma polecieć";"Ve Zjednodušeném módu lze letoun řídit jednoduše tak, že kurzorem ukážeš tam, kam chceš letět

Pokračuj stiskem libovolné klávesy";"Basitleştirilmiş modda uçağınızı, gideceğiniz yere işaretçiyi getirerek kontrol edebilirsiniz

Devam etmek için bir tuşa basın";"在\t该\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t无\t线\t手\t柄\t的\t一\t支\t摇\t杆\t控\t制\t航\t向\t准\t星，\t另\t一\t支\t操\t控\t节\t流\t阀\t和\t滚\t转。

按\t任\t意\t键\t继\t续";"シンプルコントロールモードでは、\t飛行したい\t場所を\tカーソルで\tポイントするだけで、\t航空機を\tコントロールできます。\t

続行するには\t何か\tキーを\t押してください ";"No modo de controles simplificados, pode controlar o seu avião simplesmente apontando o cursor ao local que deseja ir

Pressione qualquer tecla para continuar";"У спрощеному режимі керування ви можете керувати літаком просто наводячи курсор на місце, куди хочете полетіти

Натисніть будь-яку кнопку для продовження";"U Pojednostavljenom režimu, možete kontrolisati vaš avion usmeravanjem kursora miša u pravcu u kom želite da letite


Pritisnite bilo koje dugme za nastavak";"Egyszerűsített módban a repülőgéped irányításához egyszerűen csak arra kell mutatnod a kurzorral, amerre repülni szeretnél

Nyomj meg egy gombot a folytatáshoz";"단순 조작 모드에서는 당신이 가고 싶은 방향으로 커서를 움직이는 것으로 간단히 기체를 조종할 수 있습니다.";"Каб кіраваць самалётам у спрошчаным, трэба проста навесці курсор туды, куды самалёт павінен ляцець

Націсніце адвольную клавішу, каб працягнуць";"În modul simplificat, aeronava poate fi controlată doar prin indicarea cu cursorul a locului spre care să se îndrepte aceasta.

Apasă orice buton pentru a continua";"在\t該\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t無\t線\t手\t把\t的\t一\t支\t搖\t桿\t控\t制\t航\t向\t準\t星，\t另\t一\t支\t操\t控\t節\t流\t閥\t和\t滾\t轉。

按\t任\t意\t鍵\t繼\t續";"在\t该\t模\t式\t中，\t玩\t家\t可\t以\t使\t用\t无\t线\t手\t柄\t的\t一\t支\t摇\t杆\t控\t制\t航\t向\t准\t星，\t另\t一\t支\t操\t控\t节\t流\t阀\t和\t滚\t转。

按\t任\t意\t键\t继\t续";"Trong chế độ cơ bản, bạn có thể điểu khiển máy bay đơn giản bằng cách đưa trỏ chuột đến vị trí bạn muốn bay tới

Hãy nhấn phím bất kỳ để tiếp tục";;
"hints/tutorialB_ma_to_mj_hint";"In Simulator Battles, Simplified controls have slight changes: those sticks which usualy control the cursor now control the roll and pitch axis of the plane";"En mode Simulation, les contrôles simplifiés sont légèrement différents : les joysticks servant à l'origine au contrôle contrôlent maintenant l'axe et le tangage de l'avion";"Nelle battaglie simulatore i controlli sono diversi: le levette che controllavano il cursore ora controllano il rollio e l'imbardata dell'aereo";"In Simulator-Schlachten ist die vereinfachte Steuerung leicht abgeändert: Der Analogstick, der vorher den Zeiger bewegt hat, steuert nun die Roll- und Nickachsen des Flugzeugs";"En Batallas Simulador, los Mandos de ratón tienen cambios leves: las palancas usualmente controlan el cursor ahora, controlan el eje de balanceo y cabeceo del avión";"В режиме Симуляторных боёв автоматически меняется Упрощённое управление: стики, отвечавшие за управление курсором, теперь управляют креном и тангажем";"W Bitwach Symulacyjnych, uproszczone sterowanie ma niewielkie zmiany: te gałki, które zazwyczaj kontrolowały ruch kursora teraz odpowiadają za przechył i nachylenie osi samolotu";"V Simulátorových bitvách má Zjednodušené ovládání několik změn: páčky, kterými se obvykle řídí kurzor, nyní ovládají osy křidélek a výškovky letounu";"Simulatör Savaşlarında, Basitleştirilmiş kontrollerde hafif değişiklikler vardır: Normalde imleci kontrol eden çubuklar artık uçağın yatış ve yunuslama eksenlerini kontrol eder";"在\t该\t模\t式\t中，\t左\t右\t摇\t杆\t分\t别\t用\t于\t控\t制\t滚\t转、\t俯\t仰、\t偏\t航\t和\t节\t流\t阀。";"シミュレーターバトルでは、\tシンプルコントロールの\t操作と\t若干異なります。\tこの\tモードでは、\t左右の\tスティックが\tロール、\tピッチ、\tヨー、\tおよび\tスロットルの\tコントロールに\t使用されます。";"Em Batalhas de Simulação, controles simplificados têm ligeiras diferenças: os manípulos que controlavam o cursor, agora controlam os eixos de rotação e o passo do avião.";"У Симуляторних боях спрощене керування має певні відмінності: стіки, які контролювали курсор, тепер контролюватимуть крен та крок тангажу літака";"U Simulatorskim borbama, Pojednostavljene kontrole su promenjene: palice koje inače kontrolisu kursor miša,sada kontrolišu okretanje i nagib aviona";"Szimulátor csatákban az egyszerűsített vezérlési mód némileg módosítva van: a karok nem a kurzort, hanem a repülőgép mozgását vezérlik.";"시뮬레이터 전투에서는 단순 조작이 약간 달라집니다. 커서를 조종할 때 사용하는 스틱을 가지고 피치와 롤을 조작할 수 있습니다.";"У Сімуляцыйных баях рэжым спрошчанага кіравання мае некалькі адрозненняў: «грыбкі», якія звычайна кіруюць курсорам, цяпер кантралююць крэн і тангаж самалёта";"În luptele simulator, comenzile simplificate au câteva modificări: manetele care în mod normal controlează cursorul acum vor controla axele de rotire și înclinare ale aeronavei.";"在\t全\t真\t模\t擬\t戰\t鬥\t中，\t簡\t化\t的\t控\t制\t元\t件\t有\t一\t些\t細\t微\t變\t化: 通\t常\t控\t制\t游\t標\t的\t那\t些\t搖\t桿，\t現\t在\t控\t制\t飛\t機\t的\t橫\t滾\t軸\t和\t俯\t仰\t軸";"在\t该\t模\t式\t中，\t左\t右\t摇\t杆\t分\t别\t用\t于\t控\t制\t滚\t转、\t俯\t仰、\t偏\t航\t和\t节\t流\t阀。";"Trong chế độ Giả Lập, điều khiển cơ bản có chút thay đổi: các trục điều khiển con trỏ sẽ kiểm soát trục cuộn của máy bay";;
"hints/tutorialB_ma_to_mj_hint_continue";"In Simulator Battles, Simplified controls have slight changes: those sticks which usualy control the cursor now control the roll and pitch axis of the plane

Press any button to continue";"En mode Simulation, les contrôles simplifiés sont légèrement différents : les joysticks servant à l'origine au contrôle contrôlent maintenant l'axe et le tangage de l'avion 

Appuyez sur n'importe quelle touche pour continuer";"Nelle battaglie simulatore i controlli sono diversi: le levette che controllavano il cursore ora controllano il rollio e l'imbardata dell'aereo";"In Simulator-Schlachten ist die vereinfachte Steuerung leicht abgeändert: Der Analogstick, der vorher den Zeiger bewegt hat, steuert nun die Roll- und Nickachsen des Flugzeugs

Drücken eine beliebige Taste um fortzufahren";"En simulador de batallas, simplificado los controles tienen cambios leves: esos palos que usualmente controla el cursor ahora control el rollo y eje de la echada del plano Pulse cualquier botón para continuar

Pulse cualquier botón para continuar";"В режиме Симуляторных боёв автоматически меняется Упрощённое управление: стики, отвечавшие за управление курсором, теперь управляют креном и тангажем

Нажмите любую кнопку для продолжения";"W Bitwach Symulacyjnych, uproszczone sterowanie ma niewielkie zmiany: te gałki, które zazwyczaj kontrolowały ruch kursora teraz odpowiadają za przechył i nachylenie osi samolotu

Naciśnij dowolny przycisk by kontynuować";"V Simulátorových bitvách má Zjednodušené ovládání několik změn: páčky, kterými se obvykle řídí kurzor, nyní ovládají osy křidélek a výškovky letounu

Pokračuj stiskem libovolné klávesy";"Simülatör savaşlarında, basitleştirilmiş kontrollerde bazı küçük değişiklikler bulunur: imleci kontrol eden çubuklar bu modda roll ve pitch eksenlerini kontrol ederler.

Devam etmek için bir tuşa basın";"在\t该\t模\t式\t中，\t左\t右\t摇\t杆\t分\t别\t用\t于\t控\t制\t滚\t转、\t俯\t仰、\t偏\t航\t和\t节\t流\t阀。

按\t任\t意\t键\t继\t续";"シミュレーターバトルでは、\tシンプルコントロールの\t操作と\t若干異なります。\tこの\tモードでは、\t左右の\tスティックが\tロール、\tピッチ、\tヨー、\tおよび\tスロットルの\tコントロールに\t使用されます。\t

続行するには\t何か\tキーを\t押してください ";"Em Batalhas de Simulação, controles simplificados têm ligeiras diferenças: os manípulos que controlavam o cursor, agora controlam os eixos de rotação e o passo do avião.

Pressione qualquer tecla para continuar";"У Симуляторних боях спрощене керування має певні відмінності: стіки, які контролювали курсор, тепер контролюватимуть крен та крок тангажу літака

Натисніть будь-яку кнопку для продовження";"U Simulatorskim borbama, Pojednostavljene kontrole su promenjene: palice koje inače kontrolisu kursor miša,sada kontrolišu okretanje i nagib aviona


Pritisnite bilo koje dugme da nastavite";"Szimulátor csatákban az egyszerűsített vezérlési mód némileg módosítva van: a karok nem a kurzort, hanem a repülőgép mozgását vezérlik.

Nyomj meg egy gombot a folytatáshoz.";"시뮬레이터 모드에서 단순 컨트롤이 약간 달라졌습니다. 커서를 조종할 때 사용하는 스틱을 가지고 피치와 롤을 조작할 수 있습니다.";"У Сімуляцыйных баях рэжым спрошчанага кіравання мае некалькі адрозненняў: «грыбкі», якія звычайна кіруюць курсорам, цяпер кантралююць крэн і тангаж самалёта

Націсніце адвольную клавішу, каб працягнуць";"În luptele simulator, comenzile simplificate au câteva modificări: manetele care în mod normal controlează cursorul acum vor controla axele de rotire și înclinare ale aeronavei.

Apasă orice buton pentru a continua";"在\t該\t模\t式\t中，\t左\t右\t搖\t桿\t分\t別\t用\t於\t控\t制\t滾\t轉、\t俯\t仰、\t偏\t航\t和\t節\t流\t閥。

按\t任\t意\t鍵\t繼\t續";"在\t该\t模\t式\t中，\t左\t右\t摇\t杆\t分\t别\t用\t于\t控\t制\t滚\t转、\t俯\t仰、\t偏\t航\t和\t节\t流\t阀。

按\t任\t意\t键\t继\t续";"Trong chế độ Giả Lập, điều khiển cơ bản có chút thay đổi: các trục điều khiển con trỏ sẽ kiểm soát trục cuộn của máy bay

Nhấn phím bất kỳ để tiếp tục";;
"options/inmouseaim";"Simplified control mode only";"Mode de commande simplifié uniquement";"Solo modalità di controllo semplificato";"Nur im vereinfachten Steuerungsmodus";"Solo en modo Mandos de ratón";"В Упрощённом режиме";"Tylko uproszczone sterowanie";"Pouze pro zjednodušený mód ovládání";"Yalnızca basitleştirilmiş kontrol modu";"仅\t简\t化\t操\t控\t模\t式";"シンプルコントロールモードのみ";"Apenas modo de controle simplicado";"Лише спрощений режим керування";"Samo pojednostavljeni mod kontrola";"Egyszerűsített vezérlési mód";"단순 컨트롤 모드만 사용가능";"Толькі «Спрошчанае кіраванне»";"Doar comenzi simplificate";"僅\t簡\t化\t操\t控\t模\t式";"仅\t简\t化\t操\t控\t模\t式";"Chỉ có chế độ điều khiển cơ bản";;
"msgbox/no_psn_friends_added";"Your friend has not been playing War Thunder yet.";"Votre ami n'a pas encore joué à War Thunder.";"Il tuo amico non gioca ancora a War Thunder.";"Dein Freund hat War Thunder bisher noch nicht gespielt.";"Su amigo no ha jugado War Thunder todavía.";"Ваш друг ещё не играет в War Thunder.";"Twój przyjaciel nie grał jeszcze w War Thunder.";"Tvůj přítel dosud War Thunder nehrál";"Arkadaşın henüz War Thunder oynamamış.";"你\t的\t好\t友\t尚\t未\t玩\t过 War Thunder";"フレンドはまだ War Thunder を\tプレイしていません。";"O seu amigo ainda não está a jogar o War Thunder.";"Ваш друг ще досі не грав у War Thunder.";"Vaš prijatelj još nije igrao War Thunder.";"A barátod még nem játszik a War Thunderrel.";"친구가 아직 워썬더를 실행하지 않았습니다.";"Ваш сябар яшчэ не гуляў у War Thunder.";"Prietenul tău încă nu a jucat War Thunder.";"你\t的\t好\t友\t還\t沒\t遊\t玩\t戰\t爭\t雷\t霆";"你\t的\t好\t友\t尚\t未\t玩\t过 War Thunder";"Chiến hữu của bạn chưa chơi War Thunder.";;
"msgbox/send_game_invitation";"Would you like to send {friendName} an invitation?
Attention: second try will be impossible.";"Désirez-vous envoyer une invitation à {friendName} ?
Attention: pas de seconde tentative.";"Vuoi inviare un invito a {friendName}?
Attenzione: non sarà possibile un secondo tentativo.";"Möchtest du {friendName} eine Einladung schicken?
Achtung: Ein zweiter Versuch ist nicht möglich.";"¿Quieres enviar una invitación a {friendName}? 
Atención: un segundo intento será imposible.";"Вы хотите отправить {friendName} приглашение в игру?
Внимание: повторная отправка будет невозможна.";"Czy chcesz wysłać {friendName} zaproszenie do gry?
Uwaga: za drugim razem czynność ta nie powiedzie się.";"Chceš odeslat {friendName} pozvánku? 
Pozor, druhý pokus není možný";"{friendName} adlı kişiye davet göndermek istermisiniz?
Uyarı: sadece bir kez davet gönderebilirsiniz.";"要\t给\t好\t友\t“{friendName}”\t发\t送\t邀\t请\t吗？
请\t注\t意，\t邀\t请\t只\t能\t发\t送\t一\t次。";"{friendName}に\t招待\tメッセージを\t送信しますか？ 
注意：\t複数回送信することはできません。";"Gostaria de enviar a {friendName} um convite?
Atenção: uma segunda tentativa será impossível.";"Ви хотіли б надіслати {friendName} запрошення? Увага: наступної спроби не буде.";"Da li želiš da pošalješ {friendName} pozivnicu ?
Pažnja! drugi pokušaj neće biti moguć.";"Szeretnél {friendName} részére meghívót küldeni?
Figyelem! Csak egyszer próbálkozhatsz!";"{friendName} 에게 초대 메시지를 보내시겠습니까?
주의: 두 번 이상 보낼 수 없습니다.";"Ці хочаце запрасіць {friendName} у гульню?
Увага: адправіць запрашэнне паўторна будзе немагчыма.";"Dorești să trimiți lui {friendName} o invitație?
Atenție: o încercare ulterioară nu va fi posibilă.";"要\t給\t好\t友\t“{friendName}”\t發\t送\t邀\t請\t嗎？
請\t注\t意，\t邀\t請\t只\t能\t發\t送\t一\t次。";"要\t给\t好\t友\t“{friendName}”\t发\t送\t邀\t请\t吗？
请\t注\t意，\t邀\t请\t只\t能\t发\t送\t一\t次。";"Bạn muốn gửi lời mời chơi game tới {friendName} ?
Chú ý: không gửi lời mời liên tiếp tới cùng một người chơi.";;
"mainmenu/btnInvite";"Invite";"Inviter";"Invitare";"Einladung";"Invita";"Пригласить";"Zaproś";"Pozvat";"Davet et";"邀\t请";"招待";"Convidar";"Запрошення";"Pozovite";"Meghívás";"초대";"Запрасіць";"Invitație";"邀\t請";"邀\t请";"Mời";;
"contacts/friends_online";"Contacts online: %d";"Amis en ligne : %d";"Contatti online: %d";"Kontakte online: %d";"Contactos en línea: %d";"Контактов онлайн: %d";"Kontakty online: %d";"Kontakty online: %d";"Çevrimiçi bağlantılarınız: %d";"好\t友\t在\t线：%d";"オンラインフレンド: %d";"Contatos Online: %d";"Контакти онлайн: %d";"Kontakti na mreži: %d";"Online barátok: %d";"접속중인 친구 수: %d";"Кантактаў у сетцы: %d";"Contacte online: %d";"目\t前\t在\t線: %d";"好\t友\t在\t线：%d";"Chiến hữu online: %d";;
"contacts/friend";"Contacts";"Amis";"Contatti";"Kontakte";"Contactos";"Контакты";"Kontakty";"Kontakty";"Bağlantılar";"联\t系\t人";"コンタクト";"Contatos";"Контакти";"Kontakti";"Barátok";"친구";"Кантакты";"Contacte";"連\t絡\t人";"联\t系\t人";"Chiến hữu";;
"contacts/friendlist/add";"Add Contact";"Ajouter un ami";"Aggiungi contatto";"Kontakt hinzufügen";"Agregar contacto";"Добавить в контакты";"Dodaj Kontakt";"Přidat kontakt";"Bağlantı ekle";"添\t加\t好\t友";"フレンドを\t追加します。";"Adicionar Contatos";"Додати контакт";"Dodajte Kontakt";"Barát hozzáadása";"친구 추가";"Дадаць у кантакты";"Adăugare contact";"添\t加\t好\t友";"添\t加\t好\t友";"Thêm chiến hữu";;
"contacts/friendlist/remove";"Remove Contact";"Retirer un ami";"Rimuovi il contatto";"Kontakt entfernen";"Eliminar contacto";"Удалить из контактов";"Usuń Kontakt";"Odstranit kontakt";"Bağlantılardan çıkar";"移\t除\t好\t友";"フレンドを\t削除します。";"Remover Contato";"Видалити контакт";"Uklonite Kontakt";"Barát törlése";"친구 삭제";"Прыбраць з кантактаў";"Eliminare contact";"移\t除\t好\t友";"移\t除\t好\t友";"Xóa chiến hữu";;
"msg/added_to_friend";"You have added <color=@userlogColoredText>%s</color> to your contact list";"Vous avez ajouté <color=@userlogColoredText>%s</color> à votre liste d'amis";"Hai aggiunto <color=@userlogColoredText>%s</color> all'elenco degli amici";"Du hast <color=@userlogColoredText>%s</color> zu deiner Kontaktliste hinzugefügt";"Usted ha añadido a <color=@userlogColoredText>%s</color> a su lista de contactos";"Вы добавили игрока <color=@userlogColoredText>%s</color> в контакты";"Gracz <color=@userlogColoredText>%s</color> został dodany do twojej listy kontaktów";"Přidal jsi hráče <color=@userlogColoredText>%s</color> do svého seznamu kontaktů";"<color=@userlogColoredText>%s</color> bağlantı listenize eklendi";"已\t将 <color=@userlogColoredText>%s</color> 加\t入\t好\t友\t列\t表";"<color=@userlogColoredText>%s</color>を\tコンタクトリストに\t追加しました。";"Adicionou <color=@userlogColoredText>%s</color> à sua lista de contatos.";"Ви додали <color=@userlogColoredText>%s</color> у ваш лист контактів";"Dodali ste <color=@userlogColoredText>%s</color> u vašu listu kontakata";"<color=@userlogColoredText>%s</color> felkerült a barátlistádra.";"<color=@userlogColoredText>%s</color>을(를) 친구로 추가했습니다.";"Вы дадалі гульца <color=@userlogColoredText>%s</color> у спіс кантактаў";"L-ai adăugat pe <color=@userlogColoredText>%s</color> în lista de contacte";"已\t將 <color=@userlogColoredText>%s</color> 加\t入\t好\t友\t列\t表";"已\t将 <color=@userlogColoredText>%s</color> 加\t入\t好\t友\t列\t表";"Bạn đã thêm <color=@userlogColoredText>%s</color> vào danh sách chiến hữu";;
"msg/ask_remove_from_friend";"Remove <color=@userlogColoredText>%s</color> from your contact list?";"Supprimer <color=@userlogColoredText>%s</color> de votre liste de contacts?";"Rimuovere <color=@userlogColoredText>%s</color> dai tuoi contatti?";"Möchtest du <color=@userlogColoredText>%s</color> von deiner Kontaktliste entfernen?";"¿Eliminar a <color=@userlogColoredText>%s</color> de su lista contactos?";"Удалить игрока <color=@userlogColoredText>%s</color> из контактов?";"Usunąć gracza <color=@userlogColoredText>%s</color> z listy kontaktów?";"Chceš odebrat hráče <color=@userlogColoredText>%s</color> ze svého seznamu kontaktů?";"<color=@userlogColoredText>%s</color> bağlantılarınızdan çıkarılsın mı?";"要\t将 <color=@userlogColoredText>%s</color> 从\t好\t友\t列\t表\t中\t移\t除\t吗？";"<color=@userlogColoredText>%s</color>を\tコンタクトリストから\t削除しますか?";"Remover <color=@userlogColoredText>%s</color> da sua lista de contatos?";"Видалити <color=@userlogColoredText>%s</color> з вашого листа контактів?";"Uklonite <color=@userlogColoredText>%s</color> iz vaše liste kontakata?";"Biztosan törölve legyen <color=@userlogColoredText>%s</color> a barátlistádról?";"<color=@userlogColoredText>%s</color>을(를) 친구 목록에서 삭제하시겠습니까?";"Ці прыбраць гульца <color=@userlogColoredText>%s</color> са спіса кантактаў?";"Îl elimini pe <color=@userlogColoredText>%s</color> din lista de contacte?";"要\t將 <color=@userlogColoredText>%s</color> 從\t好\t友\t列\t表\t中\t移\t除\t嗎？";"要\t将 <color=@userlogColoredText>%s</color> 从\t好\t友\t列\t表\t中\t移\t除\t吗？";"Xóa <color=@userlogColoredText>%s</color> khỏi danh sách chiến hữu?";;
"msgbox/added_friends_number";"%d contacts added";"%d contacts ajoutés";"%d contatti aggiunti";"%d Kontakte hinzugefügt";"%d contactos agregados";"Добавлено %d контактов";"%d kontakty dodane";"%d kontaktů přidáno";"%d bağlantılara eklendi";"已\t添\t加 %d 位\t好\t友";"%d 件の\tフレンドの\t追加";"%d contatos adicionados";"%d контактів додано";"%d kontakata dodato";"%d barát hozzáadva";"%d명의 친구 추가";"Дададзена %d кантактаў";"%d contacte adăugate";"已\t添\t加 %d 位\t好\t友";"已\t添\t加 %d 位\t好\t友";"%d đã được thêm";;
"msgbox/added_friends_one";"Contact has been added";"Le contact a été ajouté";"Il contatto è stato aggiunto";"Kontakt wurde hinzugefügt";"Se ha agregado contacto";"Контакт добавлен";"Kontakt został dodany";"Kontakt byl přidán";"Bağlantı eklendi";"好\t友\t已\t添\t加";"フレンドが\t追加されました";"Contato foi adicionado";"Контакт був доданий";"Kontakt je dodat";"Barát hozzáadva";"친구가 추가되었습니다";"Кантакт дададзены";"Contactul a fost adăugat";"好\t友\t已\t添\t加";"好\t友\t已\t添\t加";"Bạn đã được thêm bạn";;
