"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"a_4b/va106";"VA-106 ""Gladiators"" camouflage";"Camouflage VA-106 ""Gladiators""";"Mimetizzazione ""Gladiators"" VA-106";"VA-106 ""Gladiators"" Tarnanstrich";"Camuflaje VA-106 ""Gladiadores""";"Окраска VA-106 ""Гладиаторы""";"Kamuflaż VA-106 ""Gladiators""";"VA-106 ""Gladiators"" kamufláž";"VA-106 ""Gladiators"" kamuflajı";"VA-106\t“角\t斗\t士”\t涂\t装";"VA-106 ""Gladiators"" 迷彩";"Camuflagem VA-106 ""Gladiadores""";"Камуфляж VA-106 ""Гладіатори""";"VA-106 ""Gladiators"" camouflage";"VA-106 ""Gladiátorok"" járműfestés";"VA-106 ""글래디에이터즈"" 위장도색";"Окраска VA-106 ""Гладиаторы""";"VA-106 ""Gladiators"" camouflage";"VA-106\t“角\t斗\t士”\t塗\t裝";"VA-106\t“角\t斗\t士”\t涂\t装";"Ngụy trang VA-106 ""Gladiators""";;
"a_4b/va106/desc";"Standart camouflage with insignia of the VA-106 Gladiators, US Navy";"Camouflage standard avec insigne du VA-106 Gladiators, US Navy";"Mimetica standard con insegne dei VA-106 Gladiators, US Navy";"Standardtarnung mit Insignien der VA-106 Gladiatoren, US Navy";"Camuflaje estándar con la insignia del VA-106 Gladiadores, Marina de los Estados Unidos";"Стандартная схема окраски с опознавательными знаками VA-106 Gladiators, US Navy";"Standardowy kamuflaż z insygniami VA-106 Gladiators, US Navy";"Základní kamufláž se znakem VA-106 Gladiators, americké námořnictvo";"ABD Donanması VF-106 Gladiators işaretine sahip standart kamuflaj";"美\t国\t海\t军\t第 106\t“角\t斗\t士”\t攻\t击\t中\t队\t（VA-106），\t标\t准\t涂\t装";"標準迷彩。\tアメリカ\t海軍 VA-106 Gladiators の\t記章付き";"Camuflagem padrão com insígnia dos VA-106 Gladiators, Marinha dos EUA";"Стандартний камуфляж з розпізнавальними знаками VA-106 Гладіатори, ВМС США";"Standart camouflage with insignia of the VA-106 Gladiators, US Navy";"Az amerikai haditengerészet szabványos járműfestése a VA-106 Gladiátorok felségjelével";"미 해군 VA-106 글래디에이터즈의 식별표지가 그려진 표준 위장도색";"Стандартная схема окраски с опознавательными знаками VA-106 Gladiators, US Navy";"Standart camouflage with insignia of the VA-106 Gladiators, US Navy";"美\t國\t海\t軍\t第 106\t“角\t斗\t士”\t攻\t擊\t中\t隊\t（VA-106），\t標\t準\t塗\t裝";"A\t国\t海\t军\t第 106\t“角\t斗\t士”\t攻\t击\t中\t队\t（VA-106），\t标\t准\t涂\t装";"Ngụy trang chuẩn với biểu hiện của VA-106 Gladiators, Hải quân Hoa Kỳ.";;
"f-4e/shark";"""Shark"" camouflage";"Camouflage ""Requin""";"Mimetizzazione ""Shark""";"Tarnanstrich ""Shark""";"Camuflaje ""Tiburón""";"Окраска ""Акула""";"Kamuflaż „Rekin”";"Kamufláž ""Žralok""";"""Shark"" kamuflajı";"鲨\t鱼\t嘴\t涂\t装";"「シャーク」\t迷彩";"Camuflagem ""Shark""";"Камуфляж ""Акула""";"""Shark"" camouflage";"""Cápa"" álcafestés";"""상어"" 위장도색";"Окраска ""Акула""";"""Shark"" camouflage";"鯊\t魚\t嘴\t塗\t裝";"鲨\t鱼\t嘴\t涂\t装";"Ngụy trang ""Shark"" ";;
"f-4e/shark/desc";"Standart camouflage with insignia of the 34th TFS 388th TFW, USAF";"Camouflage standard avec insigne du 34th TFS 388th TFW, USAF";"Mimetizzazione standard con insegne del 34th TFS 388th TFW, USAF";"Standardtarnung mit Abzeichen der 34. TFS 388. TFW, USAF";"Camuflaje estándar con la insignia del 34º TFS 388º TFW, USAF";"Стандартная схема окраски с опознавательными знаками 34 TFS 388 TFW, USAF";"Standardowy kamuflaż z insygniami 34. Eskadry Myśliwsko-Bombowej, 388. Skrzydła TFW, Sił Powietrznych USA";"Základní kamufláž se znakem 34. TFS, 388. TFW, americké letectvo";"USAF 34. TFS 388. TFW işaretli standart kamuflaj";"美\t国\t空\t军\t第 388 战\t术\t战\t斗\t机\t联\t队\t第 34 战\t术\t战\t斗\t机\t中\t队，\t标\t准\t涂\t装";"標準迷彩。\tアメリカ\t空軍第\t34 TFS 第\t388 TFW の\t記章付き";"Camuflagem padrão com insígnia da 34th TFS 388th TFW, USAF";"Стандартний камуфляж з розпізнавальними знаками 34 TFS 388 TFW, USAF";"Standart camouflage with insignia of the 34th TFS 388th TFW, USAF";"Szabványos járműfestés az Amerikai Egyesült Államok Légierejének 34. Taktikai vadászrepülőszázad, 388. Taktikai vadászszárnyának felségjelével";"34th TFS 388th TFW 식별표지가 그려진 표준 위장도색, 미 공군";"Стандартная схема окраски с опознавательными знаками 34 TFS 388 TFW, USAF";"Standart camouflage with insignia of the 34th TFS 388th TFW, USAF";"美\t國\t空\t軍\t第 388 戰\t術\t戰\t鬥\t機\t聯\t隊\t第 34 戰\t術\t戰\t鬥\t機\t中\t隊，\t標\t準\t塗\t裝";"A\t国\t空\t军\t第 388 战\t术\t战\t斗\t机\t联\t队\t第 34 战\t术\t战\t斗\t机\t中\t队，\t标\t准\t涂\t装";"Ngụy trang chuẩn với biểu hiện của 34th TFS 388th TFW, Không quân Hoa Kỳ.";;
"f-4e/thunderbirds";"""Thunderbirds"" camouflage";"Camouflage ""Thunderbirds""";"Livrea ""Thunderbirds""";"""Thunderbirds"" Tarnanstrich";"Camuflaje ""Thunderbirds""";"Камуфляж ""Thunderbirds""";"Kamuflaż ""Thunderbirds""";"Kamufláž ""Thunderbirds""";"""Thunderbirds"" kamuflajı";"雷\t鸟\t飞\t行\t表\t演\t队\t涂\t装";"「サンダーバーズ」\t迷彩";"Camuflagem ""Thunderbirds""";"Камуфляж ""Thunderbirds""";"""Thunderbirds"" camouflage";"„Thunderbirds”";"""썬더버드"" 위장도색";"Камуфляж ""Thunderbirds""";"""Thunderbirds"" camouflage";"“雷\t鳥”\t塗\t裝";"“雷\t鸟”\t涂\t装";"Ngụy trang ""Thunderbirds""";;
"f-4e/thunderbirds/desc";"Aerobatic camouflage of the group ""Thunderbirds"", USAF, 1972";"Camouflage de la patrouille acrobatique ""Thunderbirds"", USAF, 1972";"Livrea acrobatica del gruppo ""Thunderbirds"", USAF, 1972";"Kunstflug-Tarnanstrich der Gruppe ""Thunderbirds"", USAF, 1972";"Camuflage acrobático del grupo ''Thunderbirds'', USAF, 1972";"Схема окраски пилотажной группы ""Thunderbirds"" USAF, 1972";"Kamuflaż grupy akrobatycznej ""Thunderbirds"", USAF, 1972";"Akrobatická kamufláž skupiny ""Thunderbirds"", americké letectvo, 1972";"USAF ""Thunderbirds"" akrobasi grubu kamuflajı, 1972";"1972 年，\t美\t国\t空\t军\t“雷\t鸟”\t飞\t行\t表\t演\t队\t涂\t装";"アメリカ\t空軍「サンダーバーズ」\tチームの\tアクロバット\t迷彩、\t1972";"Camuflagem aerobática do grupo ""Thunderbirds"", USAF, 1972";"Камуфляж пілотажної групи ""Thunderbirds"" USAF, 1972";"Aerobatic camouflage of the group ""Thunderbirds"", USAF, 1972";"A „Thunderbirds” csoport műrepülő festése
Egyesült Államok Légiereje (1972)";"""썬더버드"" 곡예비행단의 공중곡예 위장도색, 미 공군, 1972";"Схема окраски пилотажной группы ""Thunderbirds"" USAF, 1972";"Aerobatic camouflage of the group ""Thunderbirds"", USAF, 1972";"1972\t年，\t美\t國\t空\t軍\t“雷\t鳥”\t飛\t行\t表\t演\t隊\t塗\t裝";"1972 年，\tA\t国\t空\t军\t“雷\t鸟”\t飞\t行\t表\t演\t队\t涂\t装";"Ngụy trang chuyên dụng cho nhóm ""Thunderbirds"", Không quân Hoa Kỳ, năm 1972";;
"f-4ej/bluegray";"Bicolor camouflage";"Camouflage bicolore";"Mimetica bicolore";"Zweifarbiger Tarnanstrich";"Camuflaje bicolor";"Двухцветный";"Kamuflaż dwubarwny";"Dvojbarevná kamufláž";"Çift renkli kamuflaj";"双\t色\t涂\t装";"二色迷彩";"Camuflagem bicolor";"Двоколірний камуфляж";"Bicolor camouflage";"Kétszínű járműfestés";"2색 위장도색";"Двухцветный";"Bicolor camouflage";"雙\t色\t塗\t裝";"双\t色\t涂\t装";"Ngụy trang hai màu";;
"f-4ej/bluegray/desc";"Bicolor camouflage (Blue Gray/Light Blue) of the 305th squadron of the Japanese Air Force";"Camouflage bicolore (Bleu gris/Gris clair) du 305e Escadron de l'Armée de l'air japonaise";"Mimetica bicolore (GrigioBlu/Blu Chiaro) della 305^ squadriglia dell'Aviazione Giapponese";"Zweifarbiger Tarnanstrich (Blaugrau/Hellblau) des 305. Geschwaders der japanischen Luftwaffe";"Camuflaje bicolor (Gris Azul/Azul Claro) del 305º escuadrón de la Fuerza Aérea Japonesa";"Двухцветная схема окраски (Blue Gray/Light Blue) 305-й эскадрильи ВВС Японии";"Dwukolorowy kamuflaż (Niebiesko-Szary/Jasnoniebieski) 305. Eskadry Japońskich Sił Powietrznych";"Dvoubarevná kamufláž (modro-šedá / světle modrá) 305. perutě japonského letectva";"Japon Hava Kuvvetleri 305. Filo çift renkli kamuflaj (Mavi Gri/Açık Mavi)";"日\t本\t航\t空\t自\t卫\t队\t第 305 飞\t行\t队，\t蓝\t灰\t／\t浅\t蓝\t双\t色\t涂\t装";"日本空軍第\t305飛行中隊の\t二色迷彩 (ブルーグレー/ライトブルー)";"Camuflagem bicolor (Azul Cinza/Azul Claro) da 305ª Esquadra da Força Aérea Japonesa";"Двоколірний камуфляж (Blue Gray/Light Blue) 305-ї ескадрильї ВПС Японії";"Bicolor camouflage (Blue Gray/Light Blue) of the 305th squadron of the Japanese Air Force";"A Japán Légierő 305. századának kétszínű (kékes szürke/világos kék) járműfestése";"일본 공군 제 305 비행대 2색 (푸른 회색/밝은 푸른색) 위장도색";"Двухцветная схема окраски (Blue Gray/Light Blue) 305-й эскадрильи ВВС Японии";"Bicolor camouflage (Blue Gray/Light Blue) of the 305th squadron of the Japanese Air Force";"日\t本\t航\t空\t自\t衛\t隊\t第 305 飛\t行\t隊，\t藍\t灰\t／\t淺\t藍\t雙\t色\t塗\t裝";"R\t国\t航\t空\t自\t卫\t队\t第 305 飞\t行\t队，\t蓝\t灰\t／\t浅\t蓝\t双\t色\t涂\t装";"Màu sắc ngụy trang hai màu (Xám Xanh/Lục sáng) của phi đội 305 của Lực lượng Không quân Nhật Bản.";;
"f-4ej/blue";"Unicolor camouflage";"Camouflage unicolore";"Mimetizzazione Monocolore";"Einfarbiger Tarnanstrich";"Camuflaje unicolor";"Одноцветный";"Kamuflaż jednobarwny";"Jednobarevná kamufláž";"Tek renkli kamuflaj";"单\t色\t涂\t装";"単色迷彩";"Camuflagem monocromática";"Одноколірний камуфляж";"Unicolor camouflage";"Egyszínű álcafestés";"단색 위장도색";"Одноцветный";"Unicolor camouflage";"單\t色\t塗\t裝";"单\t色\t涂\t装";"Ngụy trang một màu";;
"f-4ej/blue/desc";"Unicolor camouflage of the 302nd squadron of the Japanese Air Force";"Camouflage unicolore du 302e Escadron de l'Armée de l'air japonaise";"Mimetica della 302^ squadriglia dell'Aviazione Giapponese";"Einfarbige Tarnung des 302. Geschwaders der japanischen Luftwaffe";"Camuflaje unicolor del 302º escuadrón de la Fuerza Aérea Japonesa";"Одноцветная схема окраски 302 эскадрильи ВВС Японии";"Jednobarwny kamuflaż 302 Eskadry Japońskich Powietrznych Sił Samoobrony";"Jednobarevná kamufláž 302. letky japonského letectva";"Japon Hava Kuvvetleri 302. Filo tek renkli kamuflajı";"日\t本\t航\t空\t自\t卫\t队\t第 302 飞\t行\t队，\t单\t色\t涂\t装";"日本空軍第\t302飛行中隊の\t単色迷彩";"Camuflagem monocromática do 302ª Esquadra da Força Aérea Japonesa";"Одноколірний камуфляж 302 ескадрильї ВПС Японії";"Unicolor camouflage of the 302nd squadron of the Japanese Air Force";"A Japán Légierő 302. századának egyszínű járműfestése";"일본 공군 제 302비행대 2색 위장 도색";"Одноцветная схема окраски 302 эскадрильи ВВС Японии";"Unicolor camouflage of the 302nd squadron of the Japanese Air Force";"日\t本\t航\t空\t自\t衛\t隊\t第 302 飛\t行\t隊，\t單\t色\t塗\t裝";"R\t国\t航\t空\t自\t卫\t队\t第 302 飞\t行\t队，\t单\t色\t涂\t装";"Màu sắc ngụy trang đơn màu của phi đội 302 của Lực lượng Không quân Nhật Bản";;
"lightning_f6/camo";"Bicolor camouflage";"Camouflage deux tons";"Livrea bicolore";"Zweifarbiger Tarnanstrich";"Camuflaje bicolor";"Двухцветный";"Kamuflaż dwubarwny";"Dvojbarevná kamufláž";"Çift renkli kamuflaj";"双\t色\t涂\t装";"二色迷彩";"Camuflagem bicolor";"Двоколірний камуфляж";"Bicolor camouflage";"Kétszínű álcafestés";"2색 위장도색";"Двухцветный";"Bicolor camouflage";"雙\t色\t塗\t裝";"双\t色\t涂\t装";"Ngụy trang hai màu";;
"lightning_f6/camo/desc";"Bicolor camouflage (Dark Green/Dark Sea Grey) of the 5th Squadron RAF, Binbrook, 1985";"Camouflage deux tons (Dark Green/Dark Sea Grey) du 5th Squadron RAF, Binbrook, 1985";"Livrea Bicolore (Verde Scuro/Grigio Mare Scuro) del 5o Squadrone RAF, Binbrook, 1985";"Zweifarbiger Tarnanstrich (Dunkelgrün/Dunkelmeergrau) des 5. Geschwaders der RAF, Binbrook, 1985";"Camuflaje bicolor (Verde Oscuro/Gris Marino Oscuro) del 5º Escuadrón de la RAF, Binbrook, 1985";"Двухцветная схема окраски (Dark Green/Dark Sea Grey) 5-й эскадрильи RAF. Авиабаза Бинбрук, 1985";"Dwukolorowy kamuflaż (Ciemnozielony/Ciemnoszary Morski) 5. Eskadry RAF, Binbrook, 1985";"Dvoubarevná kamufláž (tmavě zelená / tmavá mořská šeď) 5. perutě, Binbrook, 1985 ";"RAF 5. Filo çift renkli kamuflajı (Koyu Yeşil/Koyu Deniz Grisi), Binbrook, 1985";"1985 年，\t宾\t布\t鲁\t克，\t英\t国\t皇\t家\t空\t军\t第 5 中\t队，\t深\t绿\t色\t／\t深\t海\t灰\t色\t双\t色\t涂\t装";"イギリス\t空軍第\t5飛行中隊の\t二色迷彩 (ダークグリーン/ダークシーグレー)、\tビンブルック、\t1985";"Camuflagem bicolor (Verde Escuro/Cinza de Mar Escuro) do 5th Squadron RAF, Binbrook, 1985";"Двоколірний камуфляж (Dark Green/Dark Sea Grey) 5-й ескадрильї RAF. Авіабаза Бінбрук, 1985";"Bicolor camouflage (Dark Green/Dark Sea Grey) of the 5th Squadron RAF, Binbrook, 1985";"A Brit Királyi Légierő 5. századának kétszínű (sötét zöld/sötét tenger zöld) járműfestése, Binbrook, 1985";"영국 공군 제5 비행대 2색 위장 (다크 그린/다크 시 그린), 1985년 빈브룩";"Двухцветная схема окраски (Dark Green/Dark Sea Grey) 5-й эскадрильи RAF. Авиабаза Бинбрук, 1985";"Bicolor camouflage (Dark Green/Dark Sea Grey) of the 5th Squadron RAF, Binbrook, 1985";"1985 年，\t賓\t布\t魯\t克，\t英\t國\t皇\t家\t空\t軍\t第 5 中\t隊，\t深\t綠\t色\t／\t深\t海\t灰\t色\t雙\t色\t塗\t裝";"1985 年，\t宾\t布\t鲁\t克，\tE\t国\t皇\t家\t空\t军\t第 5 中\t队，\t深\t绿\t色\t／\t深\t海\t灰\t色\t双\t色\t涂\t装";"Màu sắc ngụy trang hai màu (Xanh Đậm/Xám Biển Đậm) của phi đội thứ 5 của Không quân Hoàng gia Anh, Binbrook, năm 1985.";;
"lightning_f6/dark_gray";"Unicolor camouflage";"Camouflage uni";"Livrea Monocromatica";"Einfarbiger Tarnanstrich";"Camuflaje unicolor";"Морской";"Kamuflaż jednobarwny";"Jednobarevná kamufláž";"Tek renkli kamuflaj";"单\t色\t涂\t装";"単色迷彩";"Camuflagem monocromática";"Морський";"Unicolor camouflage";"Egyszínű álcafestés";"단색 위장도색";"Морской";"Unicolor camouflage";"單\t色\t塗\t裝";"单\t色\t涂\t装";"Ngụy trang một màu";;
"lightning_f6/dark_gray/desc";"Unicolor camouflage of the 11th Squadron RAF, Binbrook, 1982";"Camouflage uni du 11th Squadron RAF, Binbrook, 1982";"Livrea Monocromatica dell 11mo Squadrone RAF, Binbrook, 1982";"Einfarbige Tarnung des 11. Geschwaders der RAF, Binbrook, 1982";"Camuflaje unicolor del 11º Escuadrón de la RAF, Binbrook, 1982";"Одноцветная морская схема окраски 11-й эскадрильи RAF. Авиабаза Бинбрук, 1982";"Jednokolorowy kamuflaż 11. Eskadry RAF, Binbrook, 1982";"Jednobarevná kamufláž 5. perutě RAF, Binbrook, 1982";"RAF 11. Filo'nun tek renkli kamuflajı, Binbrook, 1982";"1982 年，\t宾\t布\t鲁\t克，\t英\t国\t皇\t家\t空\t军\t第 11 中\t队，\t单\t色\t涂\t装";"イギリス\t空軍第\t11飛行中隊の\t単色迷彩、\tビンブルック、\t1982";"Camuflagem monocromática do 11th Squadron RAF, Binbrook, 1982";"Одноколірний морський камуфляж 11-ї ескадрильї RAF. Авіабаза Бінбрук, 1982";"Unicolor camouflage of the 11th Squadron RAF, Binbrook, 1982";"A Brit Királyi Légierő 11. századának egyszínű járműfestése, Binbrook, 1982";"영국 공군 제 11 비행대 2색 위장 도색, 1982년 빈브룩";"Одноцветная морская схема окраски 11-й эскадрильи RAF. Авиабаза Бинбрук, 1982";"Unicolor camouflage of the 11th Squadron RAF, Binbrook, 1982";"1982 年，\t賓\t布\t魯\t克，\t英\t國\t皇\t家\t空\t軍\t第 11 中\t隊，\t單\t色\t塗\t裝";"1982 年，\t宾\t布\t鲁\t克，\tE\t国\t皇\t家\t空\t军\t第 11 中\t队，\t单\t色\t涂\t装";"Màu ngụy trang đơn sắc của Đội 11 RAF, Binbrook, 1982";;
"lightning_f6/light_gray";"Tricolor camouflage";"Camouflage trois tons";"Livrea Tricolore";"Dreifarbiger Tarnanstrich";"Camuflaje tricolor";"Трёхцветный";"Kamuflaż trójbarwny";"Trojbarevná kamufláž";"Üç renkli kamuflaj";"三\t色\t涂\t装";"三色迷彩";"Camuflagem tricolor";"Триколірний камуфляж";"Tricolor camouflage";"Háromszínű járműfestés";"3색 위장도색";"Трёхцветный";"Tricolor camouflage";"三\t色\t塗\t裝";"三\t色\t涂\t装";"Ngụy trang ba màu";;
"lightning_f6/light_gray/desc";"Тricolor camouflage of the 5th Squadron RAF, Binbrook, 1984";"Camouflage trois tons du 5th Squadron RAF, Binbrook, 1984";"Livrea Tricolore del 5o Squadrone RAF, Binbrook, 1984";"Dreifarbige Tarnung der 5th Squadron RAF, Binbrook, 1984";"Camuflaje tricolor del 5º Escuadrón de la RAF, Binbrook, 1984";"Трёхцветная схема окраски 5-й эскадрильи RAF. Авиабаза Бинбрук, 1984";"Trójbarwny kamuflaż 5. Eskadry RAF, Binbrook, 1984";"Tříbarevná kamufláž 5. perutě RAF, Binbrook, 1984";"RAF 11. Filo'nun üç renkli kamuflajı, Binbrook, 1984";"1984 年，\t宾\t布\t鲁\t克，\t英\t国\t皇\t家\t空\t军\t第 5 中\t队，\t三\t色\t涂\t装";"イギリス\t空軍第\t5飛行中隊の\t三色迷彩、\tビンブルック、\t1984";"Camuflagem tricolor do 5th Squadron RAF, Binbrook, 1984";"Триколірний камуфляж 5-й ескадрильї RAF. Авіабаза Бінбрук, 1984";"Тricolor camouflage of the 5th Squadron RAF, Binbrook, 1984";"A Brit Királyi Légierő ötödik századának háromszínű járműfestése, 1984 Binbrook";"영국 공군 제5 비행대 3색 위장 도색, 1984년 빈브룩";"Трёхцветная схема окраски 5-й эскадрильи RAF. Авиабаза Бинбрук, 1984";"Тricolor camouflage of the 5th Squadron RAF, Binbrook, 1984";"1984 年，\t賓\t布\t魯\t克，\t英\t國\t皇\t家\t空\t軍\t第 5 中\t隊，\t三\t色\t塗\t裝";"1984 年，\t宾\t布\t鲁\t克，\tE\t国\t皇\t家\t空\t军\t第 5 中\t队，\t三\t色\t涂\t装";"Màu ngụy trang ba sắc của Đội 5 RAF, Binbrook, 1984";;
"f4u-6_au-1/penny";"""Miss Penny"" camouflage";"Camouflage ""Miss Penny""";"Livrea ""Miss Penny""";"""Miss Penny"" Tarnanstrich";"Camuflaje ""Miss Penny""";"""Miss Penny""";"Kamuflaż „Miss Penny”";"Kamufláž ""Miss Penny""";"""Miss Penny"" Kamuflajı";"“彭\t妮\t小\t姐”\t涂\t装";"""Miss Penny"" 迷彩";"Camuflagem ""Miss Penny""";"Камуфляж ""Miss Penny""";"""Miss Penny"" camouflage";"""Miss Penny"" járműfestés";"""미스 페니"" 위장도색";"""Miss Penny""";"""Miss Penny"" camouflage";"“彭\t妮\t小\t姐”\t塗\t裝";"“彭\t妮\t小\t姐”\t涂\t装";"Ngụy trang ""Miss Penny""";;
"f4u-6_au-1/penny/desc";"""Miss Penny"" camouflage of the VMA-212 ""Lancers"", USMC - K-47, Korea, Summer 1952";"Camouflage ""Miss Penny"" du VMA-212 ""Lancers"", USMC - K-47, Corée, Été 1952";"Livrea ""Miss Penny"" del VMA-212 ""Lancers"", USMC - K-47, Corea, estate 1952";"""Miss Penny""-Tarnung der VMA-212 ""Lanzenreiter"", USMC - K-47, Korea, Sommer 1952";"Camuflaje ""Miss Penny"" de los VMA-212 ""Lancers"", USMC - K-47, Corea, Verano 1952";"Самолёт ""Miss Penny"" из состава VMF-212, USMC, Корея, 1952";"Kamuflaż ""Miss Penny"" VMA-212 ""Lancers"", USMC - K-47, Korea, lato 1952";"""Miss Penny"" kamufláž VMA-212 ""Lancers"", námořní pěchoty Spojených států K-47, Kora, léto 1952";"USMC K-45 VMA-12 ""Lancers"", ""Miss Penny"" kamuflajı, Kore, 1952 Yaz";"1952 年\t夏，\t韩\t国，\tK-47\t“佩\t奇\t营”\t基\t地，\t美\t国\t海\t军\t陆\t战\t队\t第 212\t“魔\t鬼\t猫”\t攻\t击\t中\t队\t（VMA-212），\t“彭\t妮\t小\t姐”\t涂\t装";"アメリカ\t海兵隊 - K-47、\tVMA-212 ""Lancers"" の ""Miss Penny"" 迷彩、\t朝鮮、\t1952年夏";"Camuflagem ""Miss Penny"" do VMA-212 ""Lancers"", USMC - K-47, Coreia, Verão de 1952";"Літак ""Miss Penny"" зі складу VMF-212, USMC, Корея, 1952";"""Miss Penny"" camouflage of the VMA-212 ""Lancers"", USMC - K-47, Korea, Summer 1952";"Az Amerikai Egyesült Államok Tengerészgyalogságának K-47 VMA-212 ""Pikások"" ""Miss Penny"" járműfestése, 1952 nyara";"VMA-212 ""랜서""의 ""미스 페니"" 위장도색, 미 해병대 - K-47, 한국, 1952 여름";"Самолёт ""Miss Penny"" из состава VMF-212, USMC, Корея, 1952";"""Miss Penny"" camouflage of the VMA-212 ""Lancers"", USMC - K-47, Korea, Summer 1952";"1952 年\t夏，\t韓\t國，\tK-47\t“佩\t奇\t營”\t基\t地，\t美\t國\t第 212\t“魔\t鬼\t貓”\t海\t軍\t陸\t戰\t隊\t攻\t擊\t中\t隊\t（VMA-212），\t“彭\t妮\t小\t姐”\t塗\t裝";"1952 年\t夏，\t韩\t国，\tK-47\t“佩\t奇\t营”\t基\t地，\tA\t国\t第 212\t“魔\t鬼\t猫”\t海\t军\t陆\t战\t队\t攻\t击\t中\t队\t（VMA-212），\t“彭\t妮\t小\t姐”\t涂\t装";"Màu ngụy trang ""Miss Penny"" của đơn vị VMA-212 ""Lancers"", USMC - K-47, Hàn Quốc, mùa hè 1952.";;
"f4u-6_au-1/black";"Black camouflage";"Camouflage noir";"Livrea Nera";"Schwarzer Tarnanstrich";"Camuflaje negro";"Чёрный";"Czarny kamuflaż";"Černá kamufláž";"Siyah kamuflaj";"黑\t色\t涂\t装";"黒迷彩";"Camuflagem preta";"Чорний камуфляж";"Black camouflage";"Fekete járműfestés";"흑색 위장도색";"Чёрный";"Black camouflage";"黑\t色\t塗\t裝";"黑\t色\t涂\t装";"Ngụy trang đen";;
"f4u-6_au-1/black/desc";"Experimental black camouflage";"Camouflage expérimental noir";"Livrea sperimentale nera";"Experimenteller schwarzer Tarnanstrich";"Camuflaje experimental negro";"Экспериментальный чёрный камуфляж.";"Eksperymentalny czarny kamuflaż";"Experimentální černá kamufláž";"Deneysel siyah kamuflaj";"黑\t色\t试\t验\t涂\t装";"試験的黒迷彩";"Camuflagem preta experimental";"Експериментальний чорний камуфляж.";"Experimental black camouflage";"Kísérleti fekete járműfestés";"시제형 흑색 위장도색";"Экспериментальный чёрный камуфляж.";"Experimental black camouflage";"黑\t色\t試\t驗\t塗\t裝";"黑\t色\t试\t验\t涂\t装";"Ngụy trang đen thử nghiệm";;
"uk_sgb_309/black";"Black camouflage";"Camouflage noir";"Livrea Nera";"Schwarzer Tarnanstrich";"Camuflaje negro";"Чёрный";"Czarny kamuflaż";"Černá kamufláž";"Siyah kamuflaj";"黑\t色\t涂\t装";"黒迷彩";"Camuflagem preta";"Чорний камуфляж";"Black camouflage";"Fekete járműfestés";"흑색 위장도색";"Чёрный";"Black camouflage";"黑\t色\t塗\t裝";"黑\t色\t涂\t装";"Ngụy trang đen";;
"uk_sgb_309/black/desc";"Experimental black camouflage. The use of decals is disabled for this camouflage.";"Camouflage expérimental noir. L’utilisation de décalcomanies est désactivée pour ce camouflage.";"Livrea sperimentale nera. L'uso di Stemmi è disabilitato per questa Livrea.";"Experimentelle schwarze Tarnung. Bei dieser Tarnung ist die Verwendung von Aufkleber deaktiviert.";"Camuflaje experimental negro. El uso de calcomanías está desactivado para este camuflaje.";"Экспериментальный чёрный камуфляж. Для данного камуфляжа отключено использование декалей.";"Eksperymentalny czarny kamuflaż. Brak możliwości umieszczania oznaczeń.";"Experimentální černá kamufláž. Použití emblémů je pro tuto kamufláž zakázáno.";"Deneysel siyah kamuflaj. Bu kamuflaj ile birlikte çıkartmalar kullanılamaz.";"黑\t色\t试\t验\t涂\t装。\t此\t涂\t装\t无\t法\t使\t用\t贴\t花。";"試験的黒迷彩。\tこの\t迷彩を\t使用すると\tデカールは\t無効になる。";"Camuflagem preta experimental. Uso de decalques desabilitado para esta camuflagem.";"Експериментальний чорний камуфляж. Для даного камуфляжу відключено використання декалей.";"Experimental black camouflage. The use of decals is disabled for this camouflage.";"Kísérleti fekete járműfestés. Nem használhatók matricák ennél a járműfestésnél.";"시제형 흑색 위장 도색. 이 위장 도색 사용 시 데칼을 사용할 수 없습니다.";"Экспериментальный чёрный камуфляж. Для данного камуфляжа отключено использование декалей.";"Experimental black camouflage. The use of decals is disabled for this camouflage.";"黑\t色\t試\t驗\t塗\t裝。\t此\t塗\t裝\t無\t法\t使\t用\t貼\t花。";"黑\t色\t试\t验\t涂\t装。\t此\t涂\t装\t无\t法\t使\t用\t贴\t花。";"Màu ngụy trang đen thử nghiệm. Việc sử dụng decal không được phép cho màu ngụy trang này.";;
"germ_sdkfz_234_1/black";"Black camouflage";"Camouflage noir";"Livrea Nera";"Schwarzer Tarnanstrich";"Camuflaje negro";"Чёрный";"Czarny kamuflaż";"Černá kamufláž";"Siyah kamuflaj";"黑\t色\t涂\t装";"黒迷彩";"Camuflagem preta";"Чорний камуфляж";"Black camouflage";"Fekete járműfestés";"흑색 위장도색";"Чёрный";"Black camouflage";"黑\t色\t塗\t裝";"黑\t色\t涂\t装";"Ngụy trang đen";;
