"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"us_midway_m2_dialog_add1_ph2";" Attack the nearest one!";" Attaquez le plus proche !";" Attaccate quella più vicina!";" Greifen Sie den an, der am dichtesten dran ist!";" ¡Ataquen al más cercano!";"Берем ближайшего, парни";"Atakujcie najbliższy!";"Zaútočte na nejbližší!";" En yakındakine saldır!";"攻​击​最​近​的​那​艘！";"一番近いのをやれ！";" Ataque ao mais próximo!";"Беремо найближчого, хлопці";" Napadnite najbližeg!";"Támadd a legközelebbit!";" 가장 가까운 놈부터 공격해!";"Бяром найбліжэйшага, хлопцы";"Atacați-l pe cel mai apropiat!";"攻​擊​最​近​的​那​艘！";"攻​击​最​近​的​那​艘！";" Tấn công chiếc gần nhất!";;
"jpn_midway_m3_dialog1_ph1";" Our first attack left one of the American carriers ablaze. Our mission is to find and destroy the rest.";" Notre première attaque a laissé un porte-avions américain en flamme. Notre mission est de trouver et de détruire le reste.";" Il nostro primo attacco ha lasciato in fiamme una delle portaerei americane. Il nostro obiettivo è scovare e distruggere il resto.";" Unser erster Angriff ließ einen der amerikanischen Träger in Flammen aufgehen. Unsere Mission lautet, die anderen zu finden und zu zerstören.";" Nuestro primer ataque dejó a uno de los portaaviones norteamericanos en llamas. Nuestra misión es encontrar y destruir al resto.";"Первая атака оставила один из американских авианосцев в огне. Наша задача — найти и уничтожить остальные";"Po naszym pierwszym ataku jeden z amerykańskich lotniskowców stanął w płomieniach. Naszym zadaniem jest odszukać i zniszczyć pozostałe.";"Náš první útok zapálil jednu z amerických letadlových lodí. Naším úkolem je najít a zničit zbytek.";" İlk saldırımız Amerikan uçak gemilerinden birinin yanmasına neden oldu. Görevimiz gerisini bulup yok etmek.";"我​们​的​第​一​波​攻​击​成​功​让​其​中​一​艘​美​国​航​母​起​火​了。​必​须​把​剩​下​的​也​干​掉。";"一回目の\t攻撃で\tアメリカ\t軍空母一隻が\t炎上した　\t我々の\t任務は\t残存勢力の\t発見・\t撃滅だ";" Nosso primeiro ataque deixou um porta-aviões norte-americano em chamas. Nossa missão é encontrar e destruir o resto.";"Перша атака залишила один з американських авіаносців у вогні. Наше завдання - знайти і знищити інші";" Naš prvi napad zapalio je jednog od američkih nosača. Naša misija je da nađemo i uništimo ostatak.";"Az első támadásunk kigyújtott egy amerikai repülőgép-hordozót. A küldetésünk megtalálni és megsemmisíteni a többit is.";" 우리의 첫 공격에 미국 항공모함 하나가 불길에 휩싸였다. 우리의 임무는 나머지를 찾아 파괴하는 것이다.";"Першая атака пакінула адзін з авіяносцаў у агні. Наша задача — знайсці і знішчыць астатнія";"Primul nostru atac a lăsat unul dintre portavioanele americane în flăcări. Misiunea noastră este să le găsim și să le distrugem pe restul.";"我​們​的​第​一​波​攻​擊​成​功​讓​其​中​一​艘​美​國​航​母​起​火​了。​必​須​把​剩​下​的​也​幹​掉。";"我​们​的​第​一​波​攻​击​成​功​让​其​中​一​艘​A​国​航​母​起​火​了。​必​须​把​剩​下​的​也​干​掉。";" Cuộc tấn công đầu tiên của chúng ta khiến một trong những tàu sân bay Mỹ cháy. Nhiệm vụ của chúng ta là tìm và tiêu diệt phần còn lại.";;
"jpn_midway_m3_dialog2_ph1";" American fleet in sight!";" Flotte américaine en vue !";" Flotta Americana in vista!";" Amerikanische Flotte in Sicht!";" ¡Flota norteamericana a la vista!";"Вижу американский флот!";"Amerykańska flota w zasięgu wzroku!";"Americká flotila na dohled!";" Amerikan filosu görüldü.";"发​现​美​军​舰​队！";"アメリカ\t軍空母を\t視認！";" Frota americana à vista!";"Бачу американський флот!";" Američka flota na vidiku!";"Amerikai flotta a láthatáron!";" 미국 함대를 발견했다!";"Бачу амерыканскі флот!";"Flota americană la orizont!";"發​現​美​軍​艦​隊！";"发​现​A​国​舰​队！";" Hạm đội Mỹ trong tầm ngắm!";;
"jpn_midway_m3_dialog2_ph2";" I don't see any damaged carriers. Looks like we've found the second American fleet.";" Je ne vois aucun porte-avions endommagé. On dirait qu’on a trouvé la seconde flotte américaine.";" Non vedo portaerei danneggiate. A quanto pare abbiamo trovato la seconda flotta americana.";" Ich sehe keinen beschädigten Träger. Scheint, als hätten wir die zweite amerikanische Flotte gefunden.";" No veo ningún portaaviones dañado. Parece que hemos encontrado la segunda flota norteamericana.";"Я не вижу поврежденных авианосцев, похоже, мы нашли второй Американский флот";"Nie widzę żadnych uszkodzonych lotniskowców. Wygląda na to, że trafiliśmy na drugi z amerykańskich zespołów.";"Nevidím žádné poškozené letadlové lodě. Vypadá to, že jsme našli druhou americkou flotilu.";" Hasarlı bir uçak gemisi göremiyorum. İkinci Amerikan filosunu bulduk galiba.";"没​有​看​到​受​损​的​航​母。​我​们​多​半​是​找​到​了​另​一​支​美​军​舰​队。";"損傷した\t空母は\t見当たらん　\tどうやら\t二つ\t目の\tアメリカ\t軍艦隊を\t発見したようだ";" Eu não vejo nenhum porta-aviões danificado. Parece que encontramos a segunda frota americana.";"Я не бачу пошкоджених авіаносців, схоже, ми знайшли другий Американський флот";" Ne vidim oštećene nosače. Izgleda da smo našli drugu američku flotu.";"Nem látok egy sérült hordozót sem. Úgy látszik, megtaláltuk a második amerikai flottát.";" 항공모함에 아무런 손상이 없군. 아무래도 우리가 두 번째 미국 함대를 발견한 것 같다.";"Я не бачу пашкоджаных авіяносцаў, відаць, мы знайшлі другі Амерыканскі флот";"Nu văd nici un portavion avariat. Se pare că am găsit a doua flotă americană.";"沒​有​看​到​受​損​的​航​母。​我​們​多​半​是​找​到​了​另​一​支​美​軍​艦​隊。";"没​有​看​到​受​损​的​航​母。​我​们​多​半​是​找​到​了​另​一​支​A​国​舰​队。";" Tôi không thấy bất kỳ tàu sân bay nào bị hư hại. Có vẻ như chúng ta đã tìm thấy hạm đội Mỹ thứ hai.";;
"jpn_midway_m3_dialog2_ph3";" Launch the attack";" Démarrez l'attaque";" Lanciate l'attacco";" Beginnen Sie mit dem Angriff";" Lancen el ataque.";"Начинаем атаку";"Rozpocząć atak.";"Vyrazte do útoku.";" Saldırıyı başlat";"发​起​攻​击";"攻撃開始";" Lançar o ataque";"Починаємо атаку";" Započnite napad";"Támadás!";" 공격 개시";"Пачынаем атаку";"Lansați atacul";"發​起​攻​擊";"发​起​攻​击";" Phát động cuộc tấn công";;
"jpn_midway_m3_dialog3_ph1";" Tomanoga didn't make it.";" Tomanoga ne s’en est pas sorti.";" Tomanoga non ce l'ha fatta.";" Tomanoga hat's nicht geschafft.";"Tomanoga no sobrevivió.";"Томанога не выбрался";"Tomanoga nie przeżył.";"Tomanoga to nezvládl.";" Tomanoga başaramadı.";"友​永​中​尉​不​幸​阵​亡。";"友永大尉はだめだった";" O Tomanoga não sobreviveu.";"Томанога не вибрався";" Tomanoga se nije izvukao.";"Tomonaga nem élte túl.";" 도모나가는 임무를 완수하지 못했다.";"Таманога не выбраўся";"Tomonaga nu a reușit.";"友​永​中​尉​不​幸​陣​亡。";"友​永​中​尉​不​幸​阵​亡。";" Tomanoga đã không làm được.";;
"jpn_midway_m3_dialog3_ph1_tanaka";" Tanaka didn't make it.";" Tanaka ne s’en est pas sorti.";" Tanaka non ce l'ha fatta.";" Tanaka hat's nicht geschafft.";" Tanaka no sobrevivió.";"Танака не выбрался";"Tanaka nie przeżył.";"Tanaka to nezvládl.";" Tanaka başaramadı.";"田​中​中​尉​不​幸​阵​亡。";"田中大尉はだめだった";" O Tanaka não sobreviveu.";"Танака не вибрався";" Tanaka se nije izvukao.";"Tanaka nem élte túl.";" 다나카는 임무를 완수하지 못했다.";"Танака не выбраўся";"Tanaka nu a reușit.";"田​中​中​尉​不​幸​陣​亡。";"田​中​中​尉​不​幸​阵​亡。";" Tanaka đã không làm được.";;
"jpn_midway_m3_dialog3_ph2";" I saw his plane falling on the carrier flight deck.";" J’ai vu son avion tomber sur le pont d’envol du porte-avions.";" Ho visto che il suo aereo è caduto sul ponte della portaerei.";" Ich hab gesehen, wie sein Flugzeug auf das Flugdeck stürzte.";" Vi caer su avión en la cubierta de vuelo del portaaviones.";"Я видел, как его самолёт падал на палубу авианосца";"Widziałem, jak jego samolot rozbija się o pokład startowy lotniskowca.";"Viděl jsem, jak jeho letadlo dopadlo na palubu letadlové lodi.";" Uçağının uçak gemisindeki kalkış pistine düştüğünü gördüm.";"我​看​到​他​的​飞​机​坠​毁​在​美​军​航​母​的​飞​行​甲​板​上。";"空母の\t飛行甲板に\t突っ\t込むのを\t見た";" Eu vi o avião dele cair no convés do porta-aviões.";"Я бачив, як його літак падав на палубу авіаносця";" Video sam njegov avion kako pada sa nosačeve palube.";"Láttam a repülőjét belezuhanni a hordozó fedélzetébe.";" 나는 항공모함 갑판에 떨어지는 그의 비행기를 보았다.";"Я бачыў, як яго самалёт падаў на палубу авіяносца";"Am văzut avionul lui căzând pe puntea portavionului.";"我​看​到​他​的​飛​機​墜​毀​在​美​軍​航​母​的​飛​行​甲​板​上。";"我​看​到​他​的​飞​机​坠​毁​在​A​国​航​母​的​飞​行​甲​板​上。";" Tôi thấy máy bay của anh ta rơi trên boong tàu sân bay.";;
"jpn_midway_m3_dialog3_ph3";" He damaged his fuel tank during the Midway attack earlier this morning. He knew it was his last flight.";" Il a abimé son réservoir pendant l’attaque de Midway ce matin. Il savait que c’était son dernier vol.";" Aveva danneggiato il serbatoio durante l'attacco alle Midway questa mattina. Sapeva che sarebbe stato il suo ultimo volo.";" Sein Tank wurde während des Angriffs auf Midway heute Vormittag beschädigt. Er wusste, dass es sein letzter Flug sein würde.";" Dañó su depósito de combustible durante el ataque a Midway esta mañana. Sabía que era su último vuelo.";"У него был повреждён бак еще после утренней атаки на Мидуэй, он знал, что это его последний полёт";"Po porannym ataku na Midway miał uszkodzony zbiornik paliwa. Wiedział, że to jego ostatni lot.";"Dnes ráno si při útoku na Midway poškodil palivovou nádrž. Věděl, že je to jeho poslední let.";" Bu sabahki Midway saldırısında yakıt tankından hasar aldı. Son uçuşu olacağını biliyordu.";"他​在​今​早​攻​击​中​途​岛​的​行​动​中​就​损​坏​了​右​侧​机​翼​的​燃​料​箱。​他​早​就​料​到​这​是​自​己​的​最​后​一​程​了。";"大尉は\t今朝の\tミッドウェー\t攻撃で\t左翼の\t燃料\tタンクに\t被弾してた　\t大尉は\t戻ってこられないのを\t承知してたんだ";" Ele danificou o tanque de combustível durante o ataque a Midway esta manhã. Ele sabia que era o último voo dele.";"У нього був пошкоджений бак ще після уранішньої атаки на Мідвей, він знав, що це його останній політ";" Oštetio je rezervoar sa gorivom tokom napada na Midvej ranije ovog jutra. Znao je da je ovo njegov poslednji let.";"Megsérült az üzemanyagtartálya reggel a Midway elleni támadásban. Tudta, hogy ez lesz az utolsó repülése.";" 그는 오늘 아침 미드웨이를 공격하는 동안 연료 탱크에 손상을 입었다. 그는 그것이 마지막 비행이 될 것이라는 것을 알았다.";"У яго быў пашкоджаны бак яшчэ пасля ранішняй атакі на Мідуэй, ён ведаў, што гэта яго апошні палёт";"Și-a avariat rezervorul de combustibil în timpul atacului din această dimineață de la Midway. Știa că era ultimul său zbor.";"他​在​今​早​攻​擊​中​途​島​的​行​動​中​就​損​壞​了​右​側​機​翼​的​燃​料​箱。​他​早​就​料​到​這​是​自​己​的​最​後​一​程​了。";"他​在​今​早​攻​击​环​礁​的​行​动​中​就​损​坏​了​右​侧​机​翼​的​燃​料​箱。​他​早​就​料​到​这​是​自​己​的​最​后​一​程​了。";" Anh ấy bị hư hỏng thùng nhiên liệu trong cuộc tấn công Midway trước đó vào sáng nay. Anh ấy biết đó là chuyến bay cuối cùng của mình.";;
"us_midway_m4_dialog1_ph1";" We're flying without cover again?";" Nous volons encore sans couverture ?";" Stiamo volando di nuovo senza copertura?";" Fliegen wir wieder ohne Deckung?";" ¿Otra vez estamos volando sin protección?";"Мы опять летим без прикрытия?";"Znowu lecimy bez osłony?";"Zase letíme bez krytí?";" Yine mi koruma olmadan uçuyoruz?";"这​次​出​击​又​没​战​斗​机​掩​护​吗？";"また\t護衛なしかよ？";" Estamos voando sem cobertura de novo?";"Ми знову летимо без прикриття?";" Ponovo letimo bez podrške?";"Már megint kíséret nélkül repülünk?";" 우리 또 지원 없이 날고 있는거야?";"Мы ізноў ляцім без прыкрыцця?";"Zburăm fără acoperire din nou?";"這​次​出​擊​又​沒​戰​鬥​機​掩​護​嗎？";"这​次​出​击​又​没​战​斗​机​掩​护​吗？";" Một lần nữa chúng ta đang bay mà không có hỗ trợ?";;
"us_midway_m4_dialog1_ph2";" We suffered heavy losses in the battle this morning, and Yorktown was badly damaged. They need the fighters to safeguard the fleet. We will have to fly alone.";" On a subi de Lourdes pertes dans la bataille de ce matin, et Yorktown est salement abimé. Ils ont besoin des chasseurs pour protéger la flotte. On va devoir voler seuls.";" Abbiamo sofferto molte perdite nella battaglia di questa mattina, e la Yorktown è stata gravemente danneggiata. Hanno bisogno che i caccia difendano la flotta. Dovremo volare da soli.";" Wir haben schwere Verluste in der Schlacht an diesem Morgen erlitten und die Yorktown wurde stark beschädigt. Sie brauchen die Jäger als Geleitschutz für die Flotte. Wir müssen alleine fliegen.";" Hemos sufrido grandes pérdidas en la batalla de esta mañana y Yorktown fue gravemente dañado. Necesitan que los aviones de combate protejan a la flota. Deberemos volar solos.";"Мы понесли слишком большие потери в утренней битве, а потом и ""Йорктаун"" был подбит. Истребители сейчас нужны для прикрытия флота. Нам придётся лететь самим.";"Ponieśliśmy ciężkie straty w porannej walce, zaś Yorktown został poważnie uszkodzony. Potrzebują myśliwców, by strzegły floty. Będziemy musieli lecieć sami.";"Utrpěli jsme těžké ztráty v ranní bitvě a Yorktown byla těžce poškozena. Stíhače potřebují na obranu flotily. Musíme letět sami.";" Bu sabahki muharebede ağır kayıplar verdik ve Yorktown kötü hasar aldı. Filoyu emniyete almak için savaş uçaklarına ihtiyaçları var. Yalnız uçmak zorundayız.";"在​今​早​的​战​斗​中，​我​们​的​战​斗​机​部​队​损​失​惨​重，​而​且​“约​克​城”​号​也​已​经​严​重​受​损。​舰​队​需​要​战​斗​机​保​护。​我​们​只​能​靠​自​己​了。";"今朝の\t戦闘で\t甚大な\t損害が\t出た　\tヨークタウンも\t大破だ　\t戦闘機は\t艦隊の\t護衛に\t回すからな　\t我々だけで\t行かなきゃならん";" Sofremos pesadas perdas na batalha esta manhã, e o Yorktown ficou muito danificado. Eles precisam dos caças para proteger a frota. Temos de voar sozinhos.";"Ми зазнали занадто великих втрат в уранішній битві, а потім і ""Йорктаун"" був підбитий. Винищувачі зараз потрібні для прикриття флоту. Нам доведеться летіти самим.";" Pretrpeli smo teške gubitke u bici jutros, i Jorktaun je teško oštećen. Potrebni su im lovci da čuvaju flotu. Moraćemo da letimo sami.";"Súlyos veszteségeket szenvedtünk a reggeli ütközetben, és a Yorktown súlyosan megrongálódott. A flotta védelméhez szükségük van a vadászokra. Egyedül kell repülnünk.";" 아군은 아침의 전투에서 심각한 피해를 입었고, 요크타운 역시 심각한 손상을 입었다. 아군 함대를 호위할 전투기가 필요하니, 우리가 단독으로 비행할 수밖에 없다.";"Мы панеслі занадта вялікія страты ў ранішняй бітве, а потым і «Ёрктаўн» падбілі. Знішчальнікі зараз патрэбныя для прыкрыцця флоту. Мы вымушаны ляцець самі.";"Am suferit pierderi grele în lupta din această dimineață, iar Yorktown a fost grav avariat. Au nevoie de avioanele de vânătoare pentru a proteja flota. Va trebui să zburăm singuri.";"在​今​早​的​戰​鬥​中，​我​們​的​戰​鬥​機​部​隊​損​失​慘​重，​而​且​約​克​城​號​也​已​經​嚴​重​受​損。​艦​隊​需​要​戰​鬥​機​保​護。​我​們​只​能​靠​自​己​了。";"在​今​早​的​战​斗​中，​我​们​的​战​斗​机​部​队​损​失​惨​重，​而​且​“约​克​城”​号​也​已​经​严​重​受​损。​舰​队​需​要​战​斗​机​保​护。​我​们​只​能​靠​自​己​了。";" Chúng ta chịu thiệt hại nặng trong trận chiến buổi sáng với Yorktown bị hư hại nặng. Chúng cần các máy bay chiến đấu để bảo vệ hạm đội. Chúng ta sẽ phải bay một mình.";;
"us_midway_m4_dialog1_ph3";" We did it once already, I just hope we can pull it off one more time.";" On l’a déjà fait une fois, j’espère juste qu’on peut s'en tirer une fois de plus.";" Lo abbiamo già fatto una volta, speriamo di riuscirci ancora.";" Wir haben es schon einmal geschafft, ich hoffe nur, wir schaffen es auch wieder.";" Ya lo hemos hecho antes. Espero que tengamos éxito una vez más.";"Один раз у нас уже получилось, остается надеяться, что и в этот раз будет не хуже";"Raz nam się udało. Mam nadzieję, że znowu zdołamy wyciąć taki numer.";"To už jsme jednou udělali. Jen doufám, že se nám to podaří i podruhé.";" Daha önce yaptık, umarım yine aynı şeyi yapabiliriz.";"已​经​这​么​干​过​一​次​了，​但​愿​这​次​也​能​成​功。";"前にもやったしな　\t今度も\t上手くいく\t事を\t願うぜ";" Já fizemos isso antes, espero que funcione uma vez mais.";"Один раз у нас вже вийшло, залишається сподіватися, що і цього разу буде не гірше";" Uspeli smo već jednom, nadam se da ćemo uspeti i još ovog puta.";"Egyszer már megcsináltuk, csak remélem, hogy ki tudjuk húzni még egyszer.";" 우린 이미 한 번 해낸 적이 있으니, 우린 이번에도 해낼 수 있을 거야.";"Аднойчы ў нас ужо атрымалася, спадзяемся, што і ў гэты раз будзе не горш";"Am făcut-o deja odată, sper doar că o vom putea face din nou.";"已​經​這​麼​幹​過​一​次​了，​但​願​這​次​也​能​成​功。";"已​经​这​么​干​过​一​次​了，​但​愿​这​次​也​能​成​功。";" Chúng ta đã thực hiện nó một lần, tôi tin chúng ta có thể thực hiện một lần nữa.";;
"us_midway_m4_dialog2_ph1";" Does everyone remember the plan? Just do what we did this morning; attack with the sun behind us and take their defense by surprise.";" Est-ce que tout le monde se souvient du plan ? Refaites juste comme ce matin ; attaquez avec le soleil derrière vous et prenez leur défense par surprise.";" Ricordate tutti il piano? Fate come questa mattina; attaccateli con il sole alle nostre spalle e coglieteli di sorpresa.";" Kann sich jemand an den Plan erinnern? Macht genau das, was wir heute Morgen gemacht haben: Angreifen mit der Sonne im Rücken und ihre Verteidigungsstellungen überraschen.";" ¿Todos recuerdan el plan? Simplemente hagan lo que hicimos esta mañana: ataquen con el sol detrás y tomen a su defensa por sorpresa.";"Все помнят план? Делаем так же, как с утра, нам надо зайти со стороны солнца, тогда мы сможем застать их оборону врасплох";"Czy wszyscy pamiętają, jaki jest plan? Robimy to samo, co rano: atakujemy ze słońcem za plecami i bierzemy ich obronę z zaskoczenia.";"Všichni si pamatují plán? Uděláme to samé co dnes ráno. Zaútočíme se sluncem v zádech a jejich obranu překvapíme.";" Herkes planı hatırlıyor mu? Bu sabah yaptığımız yapsak yeter; güneşi arkamıza alıp saldıracağız ve beklemedikleri anda vuracağız.";"大​家​还​记​得​作​战​计​划​吗？​就​像​今​天​上​午​那​样，​背​对​太​阳​发​动​攻​击，​给​他​们​来​个​措​手​不​及。";"みんな\t計画を\t憶えてるか？今朝と\t一緒だ　\t太陽を\t背にして\t敵の\t防衛の\t裏をかくんだ";" Todo mundo se lembra do plano? Só fazer o que fizemos esta manhã; atacar com o sol atrás e pegar sua defesa de surpresa.";"Усі пам'ятають план? Робимо так само, як з ранку, нам потрібно зайти з боку сонця, тоді ми зможемо застати їх оборону зненацька";" Da li se svi sećaju plana? Samo uradite šta smo uradili jutros; napadnite sa suncem iza nas i iznenadite njihovu odbranu.";"Mindenki emlékszik a tervre? Csak tegyük azt, amit reggel is: támadjunk a Nappal a hátunk mögött, és szedjük szét a védelmüket meglepetésszerűen.";" 모두들 계획 기억하나? 우리가 오늘 아침에 했던 그대로 해. 태양을 등지고 공격하고 기습으로 적의 방어를 무너뜨려.";"Ці ўсе памятаюць план? Робім так сама, як і раніцай, нам трэба зайсці з боку сонца, тады мы можам разлічваць на неспадзяваную атаку";"Vă amintiți toți planul? Faceți ce am făcut în această dimineață; atacați cu soarele în spate și luați-le apărarea prin surprindere.";"大​家​還​記​得​作​戰​計​畫​嗎？​就​像​今​天​上​午​那​樣，​背​對​太​陽​發​動​攻​擊，​給​他​們​來​個​措​手​不​及。";"大​家​还​记​得​作​战​计​划​吗？​就​像​今​天​上​午​那​样，​背​对​太​阳​发​动​攻​击，​给​他​们​来​个​措​手​不​及。";" Tất cả mọi người nhớ kế hoạch chứ? Chỉ cần làm những gì chúng ta đã làm sáng nay; tấn công ngược hướng mặt trời và phá vỡ phòng thủ của chúng một cách bất ngờ.";;
"us_midway_m4_dialog3_ph1";" Enemy fleet ahead.";" Flotte ennemie devant.";" La flotta nemica si trova lì davanti";" Feindliche Flotte voraus.";" La flota enemiga se encuentra al frente.";"Впереди вражеский флот";"Flota nieprzyjaciela na wprost.";"Nepřátelská flotila před námi.";" Düşman filosu ileride.";"前​方​有​敌​军​舰​队。";"前方に\t敵艦隊";" Frota inimiga na frente.";"Попереду ворожий флот";" Neprijateljska flota ispred nas.";"Ellenséges flotta előttünk.";" 전방에 적 함대가 있다.";"Варожы флот наперадзе";"Flota inamică în față.";"前​方​有​敵​軍​艦​隊。";"前​方​有​敌​军​舰​队。";" Hạm đội đối phương phía trước.";;
"us_midway_m4_dialog3_ph2";" Target the carrier and launch the attack.";" Visez le porte-avions et lancez l’attaque.";" Puntate verso la portaerei e lanciate l'attacco.";" Visieren Sie den Flugzeugträger an und beginnen Sie mit dem Angriff.";" Apunten al portaaviones y lancen el ataque.";"Наша цель — авианосец, начинаем атаку";"Obierzcie za cel lotniskowiec i ruszajcie do ataku.";"Zaměřte se na letadlovou loď a zaútočte.";" Uçak gemisine nişan alıp saldırıyı başlatın.";"瞄​准​航​母，​发​动​攻​击。";"目標は\t空母　\t攻撃開始";" Aponte ao porta-aviões e comece o ataque.";"Наша мета - авіаносець, починаємо атаку";" CIljajte nosač i započnite napad.";"Vedd célba és támadd meg a repülőgép-hordozót!";" 항공모함을 목표로 공격을 시작하라.";"Наша цэль — авіяносец, пачынаем атаку";"Țintiți portavionul și lansați atacul.";"瞄​準​航​母，​發​動​攻​擊。";"瞄​准​航​母，​发​动​攻​击。";" Nhắm mục tiêu tàu sân bay và phát động các cuộc tấn công.";;
"us_midway_m4_dialog4_ph1";" That was the last one. Do you think we got it?";" C’était la dernière. Tu penses qu’on l’a eu ?";" Quello era l'ultimo. Credi che ce l'abbiamo fatta?";" Das war der letzte. Glauben Sie, wir haben ihn erwischt?";" Ese fue el último. ¿Crees que lo logramos?";"Это был последний, думаешь, мы достали его?";"Ten był ostatni. Myślisz, że nam się udało?";"To byla poslední. Myslíte, že jsme ji dostali?";" Bu sonuncuydu. Onu aldık mı dersiniz?";"这​已​是​最​后​一​艘​了。​你​觉​得​我​们​干​掉​它​了​吗？";"今ので\t最後だ　\t仕留めたか？";" Esse foi o último. Acha que conseguimos?";"Це був останній, думаєш, ми дістали його?";" To je bio poslednji. Da li misliš da smo ga sredili?";"Ez volt az utolsó. Szerinted sikerült?";" 그게 마지막이었다. 우리가 성공한 것 같나?";"Гэта быў апошні. Як думаеш, яму хапіла?";"Ăsta a fost ultimul. Credeți că am reușit?";"這​已​是​最​後​一​艘​了。​你​覺​得​我​們​幹​掉​它​了​嗎？";"这​已​是​最​后​一​艘​了。​你​觉​得​我​们​干​掉​它​了​吗？";" Đó là lần cuối cùng. Bạn có nghĩ rằng chúng ta thành công?";;
"us_midway_m4_dialog4_ph2";" It took at least three bombs. When we were flying off I saw it burning.";" Ça a pris au moins trois bombes. En partant, je l’ai vu brûler.";" Ci sono volute almeno tre bombe. Quando ci stavamo ritirando, l'ho vista in fiamme.";" Er hat mindestens drei Bomben abbekommen. Als wir abdrehten, hab ich ihn brennen sehen.";" Le arrojamos tres bombas por lo menos. Cuando nos retirábamos lo vi ardiendo en llamas.";"В него попало как минимум три бомбы, и когда мы улетали, я видел, что он уже горел.";"Oberwał przynajmniej trzema bombami. Gdy odlatywaliśmy, widziałem, jak płonie.";"Trefili jsme se nejméně třemi bombami. Když jsme odlétali, viděl jsem požár.";" En az üç bombayla vuruldu. Uzaklaşırken yandığını gördüm.";"这​航​母​至​少​被​砸​中​了​三​枚​炸​弹。​当​我​们​飞​离​的​时​候，​我​亲​眼​看​到​它​起​火​了。";"少なくとも\t三発命中した　\t火が\t上がってるのが\t見えたぞ";" Nos lançámos pelo menos três bombas. Quando batemos em retirada eu o vi ardendo em chamas.";"У нього потрапили як мінімум три бомби, і коли ми відлітали, я бачив, що він вже горів.";" Najmanje tri bombe su pogodile. Kada smo uzletali video sam da gori.";"Legalább három bombát kapott be. Ahogy eljöttünk, láttam, hogy már égett.";" 최소한 3발의 폭탄이 명중했다. 우리가 이탈할 때 항공모함이 불타는 걸 봤어.";"У яго трапіла не менш за тры бомбы, і калі мы ўляталі, я бачыў, што ён ужо гарэў.";"A fost nevoie de cel puțin trei bombe. Când ne îndepărtam l-am văzut că arde.";"這​航​母​至​少​被​砸​中​了​三​枚​炸​彈。​當​我​們​飛​離​的​時​候，​我​親​眼​看​到​它​起​火​了。";"这​航​母​至​少​被​砸​中​了​三​枚​炸​弹。​当​我​们​飞​离​的​时​候，​我​亲​眼​看​到​它​起​火​了。";" Ít nhất nó đã trúng 3 quả bom. Khi chúng ta bay qua, tôi thấy nó bốc cháy.";;
"us_midway_m4_dialog4_ph3";" Yeah, then it's done for.";" Ouais, alors c’est fini.";" Sì, abbiamo finito.";" Ja, dann ist er erledigt.";" Sí, entonces está terminado.";"Да, ему точно конец.";"Taa, no to po nim.";"Jo, tak to má spočítané.";" Evet, işi bitmiştir.";"太​好​了，​它​死​定​了。";"よし、\t任務完了だ";" Yeah, então já terminou.";"Так, йому точно кінець.";" Onda je završeno sa tim.";"Ja, akkor ez kész.";" 그래. 이제 끝났군.";"Так, сваё ён адплаваў.";"Da, atunci e terminat.";"太​好​了，​它​死​定​了。";"太​好​了，​它​死​定​了。";" Vâng, cuối cùng đã kết thúc.";;
