"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"charServer/entitlement/wop_msi_pack_a-26c/desc";"Bonus for the owners of ""Invader"" Gaijin and MSI Kit.";"Bonus pour les propriétaires du Kit « Invader » Gaijin et MSI.";"Bonus per i possessori del Kit ""Invader"" Gajin e MSI.";"Bonus für die Besitzer des ""Invader"" Gaijin und MSI Pakets.";"Bonificación para los propietarios del Kit Gaijin y MSI ""Invasor"".";"Бонус обладателям подарка от Gaijin и MSI";"Bonus dla właścicieli Zestawu ""Invader"", Gaijin i MSI.";"Bonus pro majitele balíčku ""Invader"" Gaijin a MSI.";"""Invader"" Gaijin ve MSI Kit sahipleri için bonus.";"“入\t侵\t者”\tGaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"「Invader」\tGaijin & MSI キットをお\t持ちの\t方々への\tボーナス。";"Bônus para os proprietários dos Kits MSI e ""Invader"" Gaijin.";"Бонус власникам подарунка ""Invader"" від Gaijin і MSI.";"Bonus za vlasnike ""Invader"" Gaijin i MSI Opreme.";"Bónusz az Invader (Gaijin és MSI) csomag tulajdonosainak.";"""인베이더"" 가이진 및 MSI 키트 사용자를 위한 특전";"Прэмія ўладальнікам падарунка ад Gaijin і MSI";"Bonus pentru deținătorii pachetului „Invader” de la Gaijin și MSI.";"“入\t侵\t者” Gaijin × MSI 禮\t包\t包\t含\t了：
";"“入\t侵\t者”\tGaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Phần thưởng cho người sở hữu ""Invader"" và MSI.";;
"charServer/entitlement/wop_msi_pack_i-153p";"War Thunder - ""Chaika"" Gaijin and MSI Kit";"War Thunder - Kit « Chaïka » Gaijin et MSI";"War Thunder - Kit ""Chaika"" Gaijin e MSI";"War Thunder - ""Chaika"" Gaijin und MSI Paket";"War Thunder - Kit ""Chaika"" Gaijin y MSI";"War Thunder - Бонус от Gaijin и MSI - Чайка";"War Thunder - Zestaw ""Chaika"", Gaijin i MSI";"War Thunder - balíček ""Čajka"" Gaijin a MSI";"War Thunder - ""Chaika"" Gaijin ve MSI Kiti";"War Thunder\t—\t—\t“海\t鸥”\tGaijin×\t微\t星\t礼\t包";"War Thunder - 「Chaika」\tGaijin & MSI キット";"War Thunder - Kits MSI e ""Chaika"" Gaijin";"War Thunder- Бонус від Gaijin і MSI – «Чайка»";"War Thunder - ""Chaika"" Gaijin i MSI Oprema";"War Thunder – Csajka (Gaijin és MSI) csomag";"워썬더 - ""차이카"" 가이진 및 MSI 키트";"War Thunder — Прэмія ад Gaijin і MSI — «Чайка» ";"War Thunder - Pachet de la Gaijin și MSI - „Chaika”";"War Thunder\t—\t—\t“海\t鷗” Gaijin × MSI 禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“海\t鸥”\tGaijin×\t微\t星\t礼\t包";"War Thunder - Bộ ""Chaika"" Gaijin và MSI.";;
"charServer/entitlement/wop_msi_pack_i-153p/desc";"Bonus for the owners of ""Chaika"" Gaijin and MSI Kit.";"Bonus pour les propriétaires du kit « Chaïka » Gaijin et MSI.";"Bonus per i possessori del Kit ""Chaika"" Gaijin e MSI.";"Bonus für die Besitzer des ""Chaika"" Gaijin und MSI Pakets.";"Bonificación para los propietarios del Kit Gaijin y MSI ""Chaika"".";"Бонус обладателям подарка от Gaijin и MSI";"Premia dla posiadaczy ""Chaika"", Gaijin i MSI.";"Bonus pro majitele balíčku ""Čajka"" Gaijin a MSI";"""Chaika"" Gaijin ve MSI Kit sahipleri için bonus.";"“海\t鸥”\tGaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"「Chaika」\tGaijin & MSI キットをお\t持ちの\t方々への\tボーナス。";"Bônus para os proprietários dos Kits MSI e ""Chaika"" Gaijin.";"Бонус власникам подарунка «Чайка» від Gaijin та MSI.";"Bonus za vlasnike ""Chaika"" Gaijin i MSI Opreme.";"Bónusz a Csajka (Gaijin és MSI) csomag tulajdonosainak.";"""차이카"" 가이진 및 MSI 키트 사용자를 위한 특전";"Прэмія ўладальнікам падарунка ад Gaijin і MSI";"Bonus pentru deținătorii pachetului „Chaika” de la Gaijin și MSI.";"“海\t鷗” Gaijin × MSI 禮\t包\t包\t含\t了：
";"“海\t鸥”\tGaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Phần thưởng dành cho các chủ sở hữu Bộ ""Chaika"" Gaijin và MSI.";;
"charServer/entitlement/wop_msi_pack_no_plane";"War Thunder - Gaijin and MSI Kit";"War Thunder — Kit Gaijin et MSI";"War Thunder - Kit Gaijin e MSI";"War Thunder - Gaijin und MSI Paket";"War Thunder - Kit Gaijin y MSI";"War Thunder - Бонус от Gaijin и MSI";"War Thunder - zestaw Gaijin i MSI";"War Thunder - balíček Gaijin a MSI";"War Thunder - Gaijin ve MSI Kiti";"War Thunder\t—\t—\tGaijin×\t微\t星\t礼\t包";"War Thunder - Gaijin & MSI キット";"War Thunder - Kits MSI e Gaijin";"War Thunder- Бонус від Gaijin і MSI";"War Thunder - Gajin i MSI oprema";"War Thunder – Gaijin és MSI csomag";"워썬더 - Gaijin 및 MSI 키트";"War Thunder — Прэмія ад Gaijin і MSI ";"War Thunder - Pachet de la Gaijin și MSI";"War Thunder\t—\t—\tGaijin × MSI 禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\tGaijin×\t微\t星\t礼\t包";"War Thunder - Bộ Gaijin và MSI Kit";;
"charServer/entitlement/wop_msi_pack_no_plane/desc";"Bonus for the owners of Gaijin and MSI Kit.";"Bonus pour les propriétaires du kit Gaijin et MSI.";"Bonus per i possessori dei kit Gaijin e MSI.";"Bonus für die Besitzer des Gaijin und MSI Pakets.";"Bonificación para los propietarios del Kit Gaijin y MSI.";"Бонус обладателям подарка от Gaijin и MSI";"Premia dla posiadaczy zestawu Gaijin i MSI.";"Bonus pro majitele balíčků Gaijin a MSI";"Gaijin ve MSI Kit sahipleri için bonus.";"Gaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Gaijin & MSI キットをお\t持ちの\t方々への\tボーナス。";"Bônus para os proprietários dos Kits MSI e Gaijin.";"Бонус власникам подарунка від Gaijin і MSI.";"Bonusi za vlasnike Gajin i MSI opreme.";"Bónusz a Gaijin és MSI csomag tulajdonosainak.";"가이진 및 MSI 키트 보유자를 위한 특전";"Прэмія ўладальнікам падарунка ад Gaijin і MSI";"Bonus pentru deținătorii pachetului de la Gaijin și MSI.";"Gaijin × MSI 禮\t包\t包\t含\t了：
";"Gaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Phần thưởng dành cho các chủ sở hữu Bộ Gaijin và MSI Kit.";;
"shop/buy/for";"for";"pour";"per";"für";"para";"за";"dla";"pro";"şunun karşılığında:";"需\t花\t费";"のため";"por";"за";"za";"részére";"받을 사람";"за";"pentru";"需\t花\t費";"需\t花\t费";"cho";;
"charServer/entitlement/wop_msi_ulmart_pack_a-26c";"War Thunder - Gaijin and MSI Kit for Ulmart";"War Thunder — Kit Gaijin et MSI pour Ulmart";"War Thunder - Kit Gaijin e MSI per Ulmart";"War Thunder - Gaijin und MSI Paket für Ulmart";"Trueno de Guerra - Kit Gaijin y MSI para Ulmart";"War Thunder - Бонус от Gaijin и MSI для Юлмарт";"War Thunder - zestaw Gaijin i MSI dla Ulmart";"War Thunder - Balíčky Gaijin a MSI Kit pro Ulmart";"War Thunder - Ulmart için Gaijin ve MSI Kiti";"Ulmart 的 Gaijin×\t微\t星\t礼\t包";"War Thunder - Ulmart 用 Gaijin & MSI キット";"War Thunder - Kits MSI e Gaijin para Ulmart";"War Thunder- Бонус від Gaijin і MSI для Юлмарт";"War Thunder - Gaijin i MSI Oprema za Ulmart";"War Thunder – Gaijin és MSI csomag az Ulmartnak";"워썬더 - Ulmart를 위한 가이진 및 MSI 키트";"War Thunder — Прэмія ад Gaijin і MSI для Юлмарт";"War Thunder - Pachet de la Gaijin și MSI pentru Ulmart";"Ulmart 的 Gaijin × MSI 禮\t包";"Ulmart 的 Gaijin×\t微\t星\t礼\t包";"War Thunder - Bộ Gaijin và MSI Kit cho Ulmart.";;
"charServer/entitlement/wop_msi_ulmart_pack_a-26c/desc";"Bonus for the owners of Gaijin and MSI Kit for Ulmart.";"Bonus pour les propriétaires du kit Gaijin et MSI pour Ulmart.";"Bonus per i possessori dei kit Gaijin e MSI per Ulmart.";"Bonus für die Besitzer des Gaijin und MSI Pakets für Ulmart.";"Bonificación para los propietarios del Kit Gaijin y MSI para Ulmart.";"Бонус обладателям подарка от Gaijin и MSI для Юлмарт";"Premia dla posiadaczy zestawu Gaijin i MSI dla Ulmart.";"Bonus pro majitele balíčků Gaijin a MSI pro Ulmart.";"Ulmart ""www.ulmart.ru"" sitesinde kullanmak için Gaijin ve MSI Kit sahiplerine bonus.";"Ulmart 的 Gaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Ulmart 用 Gaijin & MSI キットをお\t持ちの\t方々への\tボーナス。";"Bônus para os proprietários dos Kits MSI e Gaijin para Ulmart.";"Бонус власникам подарунка від Gaijin і MSI для Юлмарт.";"Bonus za vlasnike Gaijin i MSI Kit za Ulmart.";"Bónusz az Ulmarton elérhető Gaijin és MSI csomag tulajdonosainak.";"Ulmart를 위한 가이진 및 MSI 키트 사용자를 위한 특전";"Прэмія ўладальнікам падарунка ад Gaijin і MSI для Юлмарт";"Bonus pentru deținătorii pachetului de la Gaijin și MSI pentru Ulmart.";"Ulmart 的 Gaijin × MSI 禮\t包\t包\t含\t了：
";"Ulmart 的 Gaijin×\t微\t星\t礼\t包\t包\t含\t了：
";"Phần thưởng dành cho các chủ sở hữu Bộ Gaijin và MSI Kit cho Ulmart.";;
"charServer/entitlement/wop_steam_pack_pacific_p36_gift";"Steam Pacific Pack";"Steam Pacific Pack";"Pacchetto Pacifico Steam";"Steam Pacific Pack";"Paquete Steam Pacífico";"Steam-набор ""Тихий океан""";"Zestaw Steamowy ""Pacyfik""";"Steam Tichomořský balíček";"Steam Pasifik Paketi";"Steam 太\t平\t洋\t礼\t包";"Steam Pacific Pack";"Pacote Pacífico da Steam";"Steam-набір ""Тихий океан""";"Steam Pacifik Paket";"Steam Pacific csomag";"스팀 태평양 팩";"Steam-набор «Тихий океан»";"Pachet Steam Pacific";"Steam 太\t平\t洋\t禮\t包";"Steam 太\t平\t洋\t礼\t包";"Gói Steam Pacific";;
"charServer/entitlement/wop_steam_pack_pacific_p36_gift/desc";"Bonus for those who purchased the Steam version of War Thunder:
The P-36A flown by Philip Rasmussen, one of the few pilots who were able to take off and fight back against the Japanese attack on December 7th, 1941.
";"Bonus pour ceux qui ont acheté la version Steam de War Thunder: le P-36 a piloté par Philip Rasmussen, un des rares pilotes qui ont réussi à décoller et à se battre contre l'attaque japonaise du 7 décembre 1941 sur Pearl Harbor. ";"Bonus per coloro che hanno aquistato la versione Steam di War Thunder:
Il P-35A pilotato da Philip Rasmussen, uno dei pochi piloti capaci di decollare e tornare contro l'attacco Giapponese del 7 Dicembre 1941.";"Bonus für die Käufer der Steam-Version von War Thunder:
Die von Philip Rasmussen geflogene P-36A. Rasmussen war einer der wenigen Piloten, die es am Tag des japanischen Angriffs auf Pearl Harbor am 7. Dezember 1941 schafften, mit ihrer Maschine abzuheben und gegen die Japaner zu kämpfen.
";"Bonificación para los que compraron la versión Steam de War Thunder:
El P-36A pilotado por Philip Rasmussen, uno de los pocos pilotos que pudieron despegar y luchar contra el ataque Japonés el 7 de Diciembre de 1941.";"Бонус обладателям платной Steam-версии War Thunder:
P-36A Филиппа Расмуссена, одного из немногих пилотов, кто 7 декабря 1941 года поднялся в воздух, чтобы отразить атаку японской авиации.
";"Bonus dla tych, którzy zakupili War Thunder w wersji Steam: 
P-36A, pilotowany przez Philipa Rasmussena, jednego z kilku pilotów, którym udało się wystartować i walczyć przeciwko Japońskim wojskom 7 grudnia 1941. ";"Bonus pro ty, kdo si zakoupili War Thunder přes Steam: letoun P-36A Philipa Rasmussena, jednoho z mála pilotů, kteří byli schopni vzlétnout a bojovat proti Japoncům 7. prosince 1941.
";"War Thunder'ın Steam versyonu üzerinden alış veriş yapanlar için bonus:
7 Aralık 1941 Japon saldırısı (Pearl Harbor'a yapılan) sırasında havalanıp muharebeye katılabilen az sayıdaki pilotlardan biri olan, Philip Rasmussen tarafından kullanılan P-36A uçağı.

";"赠\t予\t在 Steam 平\t台\t上\t购\t买\t了 War Thunder 的\t玩\t家：
飞\t利\t浦·拉\t斯\t马\t森\t驾\t驶\t的 P-36A “鹰”。\t1941 年 12 月 7 日\t的\t珍\t珠\t港\t事\t件\t中，\t仅\t有\t极\t少\t数\t美\t国\t飞\t行\t员\t成\t功\t升\t空\t并\t反\t击\t了\t日\t军\t的\t空\t袭\t—\t—\t拉\t斯\t马\t森\t便\t是\t其\t中\t之\t一。";"Steam 版「War Thunder」\tをお\t求めいただいた\t方々への\tボーナス:
1941年\t12月\t7日の\t日本軍による\t攻撃の\t最中、\t離陸して\t反撃することのできた\t数少ない\tパイロットの\t一人、\tフィリップ・ラスムッセンの\t操縦した P-36A 戦闘機。\t
";"Bônus para quem adquiriu a versão Steam do War Thunder:
O P-36A pilotado por Philip Rasmussen, um dos poucos pilotos que conseguiu decolar e reagir ao ataque japonês em 7 de dezembro de 1941.";"Бонус власникам платної Steam-версії War Thunder :
P-36A Філіпа Расмуссена, одного з небагатьох пілотів, хто 7 грудня 1941 піднявся в повітря, щоб відбити атаку японської авіації.
";"Bonus za one koji su kupili Steam verziju War Thundera:
P-36A je leteo Philip Rasmussen, jedan od retkih pilota koji su uzleteli i vratili se posle Japanskog napada 7. Decembra, 1941.
";"Bónusz azoknak, akik megvásárolták a War Thunder Steam verzióját.
A P-36A Hawk géppel repülő Philip Rasmussen egyike volt annak a néhány pilótának, akik 1941. december 7-én felszálltak és felvették a harcot a japánokkal Pearl Harborban.";"스팀에서 워썬더를 구매한 사용자에게 드리는 특전:
1941년 12월 7일 진주만 공습에서 이륙하여 일본군에 맞선 뒤 귀환한 몇 안 되는 조종사인 필립 라스무센의 P-36A";"Прэмія тым, хто купіў War Thunder у Steam:
P-36A Філіпа Рáсмусэна (Philip Rasmussen), аднаго з нешматлікіх пілотаў, якім 7 снежня 1941 года ўдалося ўзляцець, каб адбіць атаку японскай авіяцыі.
";"Bonus pentru cei care au cumpărat versiunea Steam a War Thunder:
Avionul P-36A pilotat de Philip Rasmussen, unul din puținii piloți care au putut decola și lupta împotriva atacului japonez din 7 decembrie 1941.
";"贈\t予\t在 Steam 平\t臺\t上\t購\t買\t了 War Thunder 的\t玩\t家：
菲\t利\t普·拉\t斯\t穆\t森\t駕\t駛\t的 P-36A “鷹”。\t1941 年 12 月 7 日\t的\t珍\t珠\t港\t事\t件\t中，\t僅\t有\t極\t少\t數\t美\t國\t飛\t行\t員\t成\t功\t升\t空\t並\t反\t擊\t了\t日\t軍\t的\t空\t襲\t—\t—\t拉\t斯\t穆\t森\t便\t是\t其\t中\t之\t一。";"赠\t予\t在 Steam 平\t台\t上\t购\t买\t了《战\t争\t雷\t霆\t》\t的\t玩\t家：
飞\t利\t浦·拉\t斯\t马\t森\t驾\t驶\t的 P-36A “鹰”。\t1941 年 12 月 7 日\t的\t珍\t珠\t港\t事\t件\t中，\t仅\t有\t极\t少\t数\t美\t国\t飞\t行\t员\t成\t功\t升\t空\t并\t反\t击\t了 R 军\t的\t空\t袭\t—\t—\t拉\t斯\t马\t森\t便\t是\t其\t中\t之\t一。";"Phần thưởng cho những người đã mua phiên bản Steam của War Thunder:
Phiên bản P-36A do Philip Rasmussen điều khiển, một trong số ít phi công có thể cất cánh và đấu tranh chống lại cuộc tấn công của Nhật Bản vào ngày 7 tháng 12 năm 1941.";;
"charServer/entitlement/wop_starter_pack_mustang_gift";"War Thunder - ""Mustang"" Advanced Pack";"War Thunder - Pack avancé « Mustang »";"War Thunder - Pacchetto Avanzato ""Mustang""";"War Thunder - ""Mustang"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Mustang""";"War Thunder - Продвинутый набор ""Мустанг""";"War Thunder - Zestaw Zaawansowany ""Mustang""";"War Thunder - rozšiřující balíček ""Mustang""";"War Thunder - ""Mustang"" Gelişmiş Paketi";"War Thunder\t—\t—\t“野\t马”\t礼\t包";"War Thunder - ""Mustang"" アドバンストパック";"War Thunder - Pacote Avançado ""Mustang""";"War Thunder — розширений пакет ""Мустанг""";"War Thunder - ""Mustang"" Napredni paket";"War Thunder – Mustang haladócsomag";"워썬더 - ""머스탱' 고급 팩";"War Thunder — Пашыраны набор «Мустанг»";"War Thunder - Pachet avansat „Mustang”";"War Thunder\t—\t—\t“野\t馬”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“野\t马”\t礼\t包";"War Thunder - Gói nâng cao ""Mustang""";;
"charServer/entitlement/wop_starter_pack_mustang_gift/desc";"Bonus for the owners of ""Mustang"" Advanced Pack.
";"Bonus pour les propriétaires du Pack Avancé « Mustang ». ";"Bonus per i proprietari del Pacchetto Avanzato ""Mustang"".";"Bonus für die Besitzer des ""Mustang"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Avanzado ""Mustang"".";"Бонус обладателям продвинутого набора ""Мустанг"".
";"Bonus dla właścicieli Zestaw Zaawansowany ""Mustang"". ";"Bonus pro majitele rozšiřujícího balíčku ""Mustang""";"""Mustang"" Gelişmiş Paketi sahipleri için bonus.

";"购\t买\t“野\t马”\t礼\t包\t可\t获\t得：
";"「Mustang」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Avançado ""Mustang"".";"Бонус для власників розширеного пакету ""Мустанг"". ";"Bonus za vlasnike ""Mustang"" Naprednog paketa.
";"Bónusz a Mustang haladócsomag tulajdonosainak.";"""머스탱"" 고급 패키지 구매자를 위한 특전";"Прэмія ўладальнікам пашыранага набору «Мустанг».
";"Bonus pentru deținătorii pachetului avansat „Mustang”.";"購\t買\t“野\t馬”\t禮\t包\t可\t獲\t得：";"购\t买\t“野\t马”\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao ""Mustang"".
";;
"charServer/entitlement/wop_steam_ace_pack_gift";"Steam Ace Pack";"Steam Ace Pack";"Pacchetto Asso Steam";"Steam Ace Pack";"Paquete Steam As";"Steam-набор ""Ас""";"Steam Ace Pack";"Balíček Steam Ace";"Steam As Paketi";"Steam 王\t牌\t礼\t包";"Steam Ace Pack";"Pacote Ás da Steam";"Steam-набір ""Ас""";"Steam paket ""ace""";"Steam Ász csomag";"스팀 에이스 팩";"Steam-набор «Ас»";"Pachet Steam As";"Steam 王\t牌\t禮\t包";"Steam 王\t牌\t礼\t包";"Gói Steam Ace";;
"charServer/entitlement/wop_steam_ace_pack_gift/desc";"Bonus for the owners of Steam Ace Pack.
";"Bonus pour les possesseurs du Steam Ace Pack.
";"Bonus per i proprietari del Pacchetto Asso Steam.";"Bonus für Besitzer des Steam Ace Pack.
";"Bonificación para los propietarios del Paquete Steam As.";"Бонус обладателям Steam-набора ""Ас"".
";"Bonus dla właścicieli Steam Ace Pack.";"Bonus pro majitele balíčku Steam Ace
";"Steam Ace Paketi sahipleri için bonus.

";"Steam 王\t牌\t礼\t包\t包\t含\t了：
";"「Steam Ace Pack」\tをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Ás da Steam.";"Бонус власникам Steam-пакету ""Ас"".
";"Bonus za vlasnike Steam Ace paketa.
";"Bónusz a Steam Ász csomag tulajdonosainak.";"스팀 에이스 팩 구매자를 위한 특전";"Прэмія ўладальнікам Steam-набору «Ас».
";"Bonus pentru deținătorii pachetului Steam As.";"Steam 王\t牌\t禮\t包\t包\t含\t了：";"Steam 王\t牌\t礼\t包\t包\t含\t了：
";"Bonus cho người sở hữu gói Steam Ace.
";;
"charServer/entitlement/wt_advanced_tank_usa_2014";"""Grant I"" Advanced Pack";"Pack Avancé ""Grant I""";"Pacchetto Avanzato ""M3 Grant Mk.I""";"""Grant I"" Advanced-Paket";"Paquete Avanzado ""Grant I""";"Продвинутый пакет ""Grant I""";"Zestaw Inżyniera ""Grant I""";"Rozšiřující balíček ""Grant Mk.I""";"""Grant I"" Gelişmiş Paket";"“格\t兰\t特”\tI 高\t级\t包";"「Grant I」\t アドバンスド・パック";"Pacote Avançado ""Grant I""";"Розширений пакет ""Grant I""";"""Grant I"" Napredni Paket";"Grant I haladócsomag";"""그랜트 I"" 고급 팩";"Пашыраны набор «Grant I»";"Pachet avansat „Grant I”";"“格\t蘭\t特”\tI 高\t級\t包";"“格\t兰\t特”\tI 高\t级\t包";"""Grant I"" Gói Nâng cao";;
"charServer/entitlement/wt_starter_tank_usa_2014";"""M3A1 Stuart"" Starter Pack";"Pack de démarrage ""M3A1 Stuart""";"Pacchetto ""M3A1 Stuart""";"""M3A1 Stuart"" Starter-Paket";"Paquete de Inicio ""M3A1 Stuart""";"Начальный пакет ""M3A1 Stuart""";"Zestaw Startowy ""M3A1 Stuart""";"Startovní balíček ""M3A1 Stuart""";"""M3A1 Stuart"" Başlangıç Paketi";"M3A1\t“斯\t图\t亚\t特”\t新\t手\t包";"「M3A1 スチュアート」\t スターター・パック";"Pacote de Iniciado ""M3A1 Stuart""";"Набір новачка «M3A1 Stuart»";"""M3A1 Stuart"" Početni Paket";"M3A1 Stuart kezdőcsomag";"""M3A1 스튜어트"" 스타터 팩";"Пачатковы набор «M3A1 Stuart»";"Pachet începător „M3A1 Stuart”";"M3A1\t“斯\t圖\t亞\t特”\t新\t手\t包";"M3A1\t“斯\t图\t亚\t特”\t新\t手\t包";"""M3A1 Stuart"" Gói Tân thủ";;
"charServer/entitlement/wt_access_USA_tanks_unlocks";"Access to US Ground Forces Closed Beta Test";"Accès au Closed Beta Test du Ground Forces US";"Accesso al Beta Test delle Forze Terrestri USA";"Zugriff auf den geschlossenen Betatest der US Ground Forces";"Acceso a la Prueba Beta Cerrada de las Fuerzas Terrestres de EEUU";"Доступ к Закрытому Бета Тестированию американских танков";"Dostęp do Zamkniętych Beta Testó Wojsk Lądowych USA";"Přístup do uzavřeného betatestu Pozemních sil USA";"Amerikan Kara Kuvvetleri Kapalı Beta Testine Erişim";"获\t得\t美\t国\t陆\t战\t载\t具\t的\t测\t试\t权\t限";"アメリカ\t陸軍の\tクローズドベータテストに\tアクセスします。";"Acesso ao Teste Beta Fechado das Forças Terrestres dos EUA";"Доступ до Закритого Бета Тестування американських танків";"Pristup zatvorenom beta testu (SAD Kopnene Snage)";"Hozzáférés az amerikai szárazföldi erők zárt bétatesztjéhez.";"미국 지상군 CBT 참가권";"Доступ да закрытага бэта-тэставання амерыканскіх танкаў";"Acces la testul beta pentru forțele terestre americane";"獲\t得\t美\t國\t陸\t戰\t載\t具\t的\t測\t試\t權\t限";"获\t得\t美\t国\t陆\t战\t载\t具\t的\t测\t试\t权\t限";"Truy cập vào Bản thử nghiệm Hạn Chế của Lục Quân Hoa Kỳ";;
"charServer/entitlement/vk_quiz_unlock_gift";"Award for participating in the ""War Thunder Adept"" special";"Récompense pour la participation à l'événement ""War Thunder Adept""";"Premio per la partecipazione allo speciale ""Adepto War Thunder""";"Belohnung für die Teilnahme an der 'War Thunder Mastermind'-Aktion";"Premio por participar en el especial ""Adepto de War Thunder""";"Приз за участие в акции ""Знаток War Thunder""";"Nagroda za udział w wydarzeniu ""War Thunder Adept"" ";"Ocenění za účast ve speciálu ""War Thunder Adept""";"""War Thunder Uzmanı"" facebook testi özel katılım ödülü";"完\t成 “War Thunder 百\t事\t通”\t特\t别\t问\t卷\t的\t奖\t励";"「War Thunderの\t達人」\tに\t参加するための\t特別賞";"Recompensa pela participação no especial ""War Thunder Adept""";"Приз за участь в акції ""Знавець War Thunder""";"Nagrada za učestvovanje u ""War Thunder Stručnjak"" specijalu";"Jutalom a War Thunder szakértő eseményen való részvételért.";"""워썬더 전문가""(War Thunder Adept)"" 특별 이벤트 참여에 따른 보상";"Прыз за ўдзел у акцыі «Знаўца War Thunder»";"Recompensă pentru participarea la evenimentul special „Adept al War Thunder”";"完\t成 “War Thunder 百\t事\t通”\t特\t別\t問\t卷\t的\t獎\t勵";"完\t成 “War Thunder 百\t事\t通”\t特\t别\t问\t卷\t的\t奖\t励";"Trao thưởng vì đã tham gia vào sự kiến ""War Thunder Adept""";;
"yuNetwork/payMethod/qiwi";"QIWI Wallet";"Portefeuille QIWI";"Portafoglio QIWI";"QIWI Wallet";"QIWI Wallet";"QIWI Кошелек";"Portfel QIWI";"QIWI peněženka";"QIWI cüzdanı";"QIWI 钱\t包";"QIWI wallet";"QIWI wallet";"QIWI гаманець";"QIWI novčanik";"QIWI Wallet";"QIWI wallet";"QIWI Кошелек";"Portofel QIWI";"QIWI 錢\t包";"QIWI 钱\t包";"QIWI";;
"yuNetwork/payMethod/yandex";"YooMoney";"YooMoney";"YooMoney";"YooMoney";"YooMoney";"ЮMoney";"YooMoney";"YooMoney";"YooMoney";"YooMoney";"YooMoney";"YooMoney";"ЮMoney";"YooMoney";"YooMoney";"YooMoney";"ЮMoney";"YooMoney";"YooMoney";"YooMoney";"YooMoney";;
"yuNetwork/payMethod/paypal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";"ペイパル";"PayPal";"PayPal";"PayPal";"PayPal";"페이팔";"PayPal";"PayPal";"PayPal";"PayPal";"PayPal";;
"yuNetwork/payMethod/webmoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"ウェブマネー";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"웹머니";"WebMoney";"WebMoney";"WebMoney";"WebMoney";"WebMoney";;
"yuNetwork/payMethod/amazon";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"アマゾンでの\t支払い";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"아마존 페이";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";"Amazon Pay";;
"yuNetwork/payMethod/gjncoins";"Gaijin Coins";"Gaijin Coins";"Monete Gaijin";"Gaijin Coins";"Gaijin Coins";"Gaijin Coins";"Żetony Gaijin";"Gaijin Coins";"Gaijin Parası";"Gaijin 币";"Gaijin\tコイン";"Gaijin Coins";"Gaijin Coins";"Gaijin Coins";"Gaijin Coin";"가이진 코인";"Gaijin Coins";"Gaijin Coins";"Gaijin 幣";"Gaijin\t币";"Gaijin Coins";;
"yuNetwork/payMethod/pixel_coins";"Pixel Coins";"Pixel Coins";"Pixel Coin";"Pixel Coins";"Monedas Pixel";"Pixel Coins";"Monety Pixel";"Pixel mince";"Pixel Coins";"Pixel Coins";"ピクセルコイン";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";"Pixel Coins";;
