"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hints/winch_use_no_key";"Attach tow cable (key not assigned)";"Fixer le câble de remorquage (touche non assignée)";"Agganciare il cavo di traino (tasto non assegnato)";"Abschleppkabel anbringen (Taste nicht belegt)";"Enganche la cuerda de remolque (tecla no asignada)";"Закрепить трос (кнопка не назначена)";"Zaczep linkę holowniczą (nie przypisano klawisza)";"Připojit tažné lano (klávesa není přiřazena)";"Çekme halatı tak (tuş atanmamış)";"固\t定\t牵\t引\t索\t（未\t分\t配\t按\t键）";"牽引\tロープをかけます(キー\t未指定)";"Amarrar corda de reboque (Tecla não atribuída)";"Зафіксувати трос (кнопка не призначена)";"Zakači sajlu za vuču (tipka nije odabrana)";"Vontatókötél csatlakoztatása (nincs hozzárendelt billentyű)";"견인줄 연결 (할당된 키 없음)";"Замацаваць трос (не прызначана клавіша)";"Atașare frânghie de tractare (tastă neatribuită)";"固\t定\t牽\t引\t繩\t索\t（未\t分\t配\t按\t鍵）";"固\t定\t牵\t引\t索\t（未\t分\t配\t按\t键）";"Nối dây tời (Phím chưa xác định)";;
"hints/winch_detach_no_key";"Detach tow cable (key not assigned)";"Détacher le câble de remorquage (touche non assignée)";"Sganciare il cavo di traino (tasto non assegnato)";"Abschleppkabel lösen (Taste nicht belegt)";"Suelte la cuerda de remolque (tecla no asignada)";"Отцепить трос (кнопка не назначена)";"Odczep linkę holowniczą (nie przypisano klawisza)";"Odpojit tažné lano (klávesa není přiřazena)";"Çekme halatını çıkar (tuş atanmamış)";"取\t下\t牵\t引\t索\t（未\t分\t配\t按\t键）";"牽引\tロープを\t外します(キー\t未指定)";"Desamarrar corda de reboque (Tecla não atribuída)";"Відчепити трос (кнопка не призначена)";"Odkači sajlu za vuču (tipka nije odabrana)";"Vontatókötél lecsatlakoztatása (nincs hozzárendelt billentyű)";"견인줄 분리 (할당된 키 없음)";"Адмацаваць трос (не прызначана клавіша)";"Detașare frânghie de tractare (tastă neatribuită)";"取\t下\t牽\t引\t繩\t索\t（未\t分\t配\t按\t鍵）";"取\t下\t牵\t引\t索\t（未\t分\t配\t按\t键）";"Tháo dây tời (Phím chưa xác định)";;
"hints/crew_busy_extinguishing";"Crew cannot fulfil duty while extinguishing a fire";"L'équipage n'est pas opérationnel quand il éteint un incendie";"L'equipaggio non può combattere durante la soppressione di un incendio";"Die Besatzung ist mit dem Löschen des Feuers beschäftigt";"La tripulación no puede hacer nada hasta haber extinguido el incendio";"Во время тушения пожара экипаж не может выполнять свои обязанности";"Załoga nie może obsługiwać czołgu podczas gaszenia pożaru";"Při hašení požáru nemůže osádka plnit své povinnosti";"Mürettebat yangınla mücadele ederken görev yerine dönemez";"乘\t员\t忙\t于\t灭\t火，\t无\t法\t执\t行\t该\t命\t令";"消火作業中は\t戦闘ができません";"A tripulação não pode fazer esta tarefa quanto está extinguindo um incêndio";"Під час гасіння пожежі екіпаж не може виконувати своїх обов'язків.";"Posada ne može da ispuni dužnost dok gasi požar";"A legénység nem harcképes tűzoltás közben";"화재 진압 중에는 승무원이 임무를 수행할 수 없습니다.";"Экіпаж заняты гашэннем пажару";"Echipajul nu-și poate îndeplini sarcinile cât timp stinge focul";"乘\t員\t忙\t於\t滅\t火，\t無\t法\t執\t行\t該\t命\t令";"乘\t员\t忙\t于\t灭\t火，\t无\t法\t执\t行\t该\t命\t令";"Kíp lái không thể thực hiện nhiệm vụ khi đang chữa cháy";;
"hints/crew_busy_extinguishing_no_key";"Crew cannot fulfil duty while extinguishing a fire (key not assigned)";"L'équipage n'est pas opérationnel quand il éteint un incendie (touche non assignée)";"L'equipaggio non può combattere durante la soppressione di un incendio (tasto non assegnato)";"Die Besatzung ist mit dem Löschen des Feuers beschäftigt (Taste nicht belegt)";"La tripulación no puede hacer nada hasta haber extinguido el incendio (tecla no asignada)";"Во время тушения пожара экипаж не может выполнять свои обязанности (кнопка не назначена)";"Załoga nie może obsługiwać czołgu podczas gaszenia pożaru (nie przypisano klawisza)";"Při hašení požáru nemůže osádka plnit své povinnosti (klávesa není přiřazena)";"Mürettebat yangınla mücadele ederken görev yerine dönemez (tuş atanmamış)";"乘\t员\t忙\t于\t灭\t火，\t无\t法\t执\t行\t该\t命\t令\t（未\t分\t配\t按\t键）";"消火作業中は\t戦闘ができません(キー\t未指定)";"A tripulação não pode fazer esta tarefa quanto está extinguindo um incêndio (tecla não atribuída)";"Екіпаж не може виконувати наказ під час гасіння пожежі (кнопку не призначено)";"Posada ne može da ispuni dužnost dok gasi požar (tipka nije odabrana)";"A legénység nem harcképes tűzoltás közben (nincs hozzárendelt billentyű)";"화재 진압 중에는 승무원이 임무를 수행할 수 없습니다. (할당된 키 없음)";"Экіпаж заняты гашэннем пажару (кнопка не прызначана)";"Echipajul nu-și poate îndeplini sarcinile cât timp stinge focul (tastă neatribuită)";"乘\t員\t忙\t於\t滅\t火，\t無\t法\t執\t行\t該\t命\t令\t（未\t分\t配\t按\t鍵）";"乘\t员\t忙\t于\t灭\t火，\t无\t法\t执\t行\t该\t命\t令\t（未\t分\t配\t按\t键）";"Kíp lái không thể thực hiện nhiệm vụ khi đang chữa cháy (Phím chưa xác định)";;
"hints/extinguisher_is_ineffective";"This fire can't be extinguished with the extinguisher";"Ce feu ne peut pas être éteint avec un extincteur";"Questo incendio non può essere estinto con l'estintore";"Die Löschanlage kann dieses Feuer nicht löschen";"Este incendio no se puede apagar con extintores";"Данный пожар нельзя потушить огнетушителем";"Tego pożaru nie da się ugasić gaśnicą";"Požár nemůže být uhašen hasícím přístrojem";"Bu yangın, yangın söndürücü ile söndürülemez";"无\t法\t使\t用\t灭\t火\t器\t扑\t灭\t此\t火\t势";"この\t火は\t消火器で\t消せません";"Este incêndio não pode ser extinto com extintor";"Таку пожежу неможливо загасити за допомогою вогнегасника";"This fire can't be extinguished with the extinguisher";"Ez a tűz nem oltható el a tűzoltó berendezéssel.";"이 불은 소화기로 끌 수 없습니다";"Гэты пажар нельга патушыць вогнетушыцелем";"Acest foc nu poate fi stins cu extinctorul";"無\t法\t使\t用\t滅\t火\t器\t撲\t滅\t此\t火\t勢";"无\t法\t使\t用\t灭\t火\t器\t扑\t灭\t此\t火\t势";"Không thể dập tắt đám cháy này với bình chữa cháy";;
"hints/restoring_in";"Your vehicle will be restored in";"Votre véhicule sera réparé dans";"La tua unità sarà rigenerata tra";"Dein Fahrzeug wird aufgerichtet in";"Tu vehículo se levantará en";"Вашу технику поднимут через";"Twój pojazd zostanie podniesiony za";"Tvůj stroj bude postaven za";"Aracınızın düzeleceği süre:";"车\t辆\t即\t将\t恢\t复\t控\t制：";"車両が\tコントロールを\t取り\t戻そうとしています";"O seu veículo será restaurado em";"Ваша техніка буде піднята через";"Vaše vozilo će biti podignuto za";"A járműved helyreállításáig";"당신의 장비가 다시 세워지기까지";"Вашу машыну падымуць праз";"Vehiculul va fi reparat în";"載\t具\t將\t會\t恢\t復\t控\t制：";"车\t辆\t即\t将\t恢\t复\t控\t制：";"Phương tiện của bạn sẽ được phục hồi trong";;
"hints/block_night_vision";"Only thermal imaging night sight is possible during day-time conditions";"Seule l'imagerie thermique est disponible de jour";"Di giorno si può utilizzare solo il visore termico";"Nur Wärmebild-Nachtsichtgeräte können unter Tagesbedingungen eingesetzt werden";"Sólo visión nocturna térmica está disponible durante condiciones de luz de día";"Днем возможно использование только тепловизионных ночных прицелов";"W trakcie dnia dostępna jest tylko termowizja";"Během dne je dostupná jen termovize";"Gündüz vakti sadece termal görüntüleme gece görüşü kullanılabilir";"昼\t间\t只\t能\t使\t用\t热\t成\t像\t夜\t视\t仪";"熱線映像装置の\t暗視装置だけが、\t日中に\t使用することができます。";"Somente visão térmica noturna está disponível durante condições de luz diurnas";"Вдень можливе використання тільки тепловізійних нічних прицілів";"Only thermal imaging night sight is possible during day-time conditions";"Napközben az éjellátó csak hőlátással használható";"주간에는 열상 야간 투시경만 사용할 수 있습니다.";"Днём магчыма выкарыстанне толькі цеплавізійных начных прыцэлаў";"Only thermal imaging night sight is possible during day-time conditions";"晝\t間\t只\t能\t使\t用\t熱\t成\t像\t夜\t視\t儀";"昼\t间\t只\t能\t使\t用\t热\t成\t像\t夜\t视\t仪";"Chỉ có hình ảnh hồng ngoại mới có thể sử dụng ở điều kiện ban ngày";;
"hints/ircm_fail_guidance";"Operation of IRCM, disruption of missile guidance";"Activation de l'IRCM, perturbation du guidage du missile ";"Operazione degli IRCM, disturbatori dei missili guidati";"Betrieb des IRCM, Unterbrechung der Raketenführung";"Operación de IRCM, disrupción del guiado de misiles";"Работа КОЭП, срыв наведения ракеты";"Kierowanie pociskiem zakłócone przez działające środki zakłócające w podczerwieni";"Funkce IR protiopatření, narušení navádění střely";"IRCM devrede, füze güdümü bozuldu";"红\t外\t遭\t到\t干\t扰，\t导\t弹\t制\t导\t失\t效";"赤外線妨害装置（IRCM）\tにより\tミサイルの\t誘導を\t妨害する";"Operação de IRCM, perturbação no controle de mísseis";"Робота СОЕП, зрив наведення ракети";"Operation of IRCM, disruption of missile guidance";"IRCM működés, irányított rakéta zavarása";"IRCM이 작동하면 적외선 방식 미사일을 교란할 수 있습니다.";"Праца КОЭП, зрыў навядзення ракеты";"Operation of IRCM, disruption of missile guidance";"紅\t外\t遭\t到\t干\t擾，\t導\t彈\t制\t導\t失\t效";"导\t弹\t制\t导\t已\t被\t红\t外\t对\t抗\t措\t施\t所\t干\t扰";"IRCM đang hoạt động, gián đoạn tên lửa dẫn đường";;
"hints/shot_failed_aps_working";"Shot was intercepted by active protection system";"Projectile intercepté par un système de protection active";"Il colpo è stato intercettato dal sistema di protezione attivo";"Geschoss wurde durch das aktive Schutzsystem abgefangen";"El disparo fue interceptado por el sistema de protección activa";"Выстрел перехвачен комплексом активной защиты";"Strzał został przechwycony przez system obrony aktywnej";"Střelu zachytil systém aktivní ochrany";"Atış, aktif koruma sistemi tarafından önlendi";"主\t动\t防\t御\t系\t统\t拦\t截\t了\t攻\t击";"アクティブ\t防護\tシステムが\t迎撃しました";"O tiro foi interceptado pelo sistema de proteção ativa";"Постріл був перехоплений системою активного захисту";"Shot was intercepted by active protection system";"A lövést elfogta az aktív védelmi rendszer";"능동 방어 시스템이 포탄을 요격했습니다";"Стрэл перахоплены комплексам актыўнай абароны";"Shot was intercepted by active protection system";"主\t動\t防\t禦\t系\t統\t攔\t截\t了\t攻\t擊";"Shot was intercepted by active protection system";"Phát đạn đã bị chặn lại bởi hệ thống phòng thủ chủ động";;
"FLAPS_RAISED";"Flaps: Raised";"Volets: Rentrés";"Flap: alzati";"Klappen: Eingefahren";"Flaps: Levantados";"Закрылки: убраны";"Klapy: podniesione";"Zasouvání klapek";"Flaplar: Kapalı";"襟\t翼：\t收\t起\t档\t位";"フラップ:格納";"Flaps: Levantados";"Закрилки: Прибрані";"Zakrilca : Dignuta";"Fékszárnyak: behúzva";"플랩: 접힘";"Закрылкі: схаваны";"Flapsuri: Retrase";"襟\t翼：\t收\t起\t檔\t位";"襟\t翼：\t收\t起\t档\t位";"Cánh tà: Thu lại";;
"FLAPS_COMBAT";"Flaps: Combat";"Volets : Combat";"Flap: Combattimento";"Klappen: Kampf";"Flaps: Combate";"Закрылки: бой";"Klapy: ustawienie bojowe";"Bojové klapky";"Flaplar: Muharebe";"襟\t翼：\t作\t战\t档\t位";"フラップ:戦闘";"Flaps: Combate";"Закрилки: Бій";"Zakrilca : Za borbu";"Fékszárnyak: harc";"플랩: 전투";"Закрылкі: бой";"Flapsuri: Luptă";"襟\t翼：\t作\t戰\t檔\t位";"襟\t翼：\t作\t战\t档\t位";"Cánh tà: Mở ra";;
"FLAPS_TAKEOFF";"Flaps: Takeoff";"Volets : Décollage";"Flap: Decollo";"Klappen: Start";"Flaps: Despegue";"Закрылки: взлёт";"Klapy: start";"Vzletové klapky";"Flaplar: Kalkış";"襟\t翼：\t起\t飞\t档\t位";"フラップ:離陸";"Flaps: Decolagem";"Закрилки: Зліт";"Zakrilca : Za poletanje";"Fékszárnyak: felszállás";"플랩: 이륙";"Закрылкі: узлёт";"Flapsuri: Decolare";"襟\t翼：\t起\t飛\t檔\t位";"襟\t翼：\t起\t飞\t档\t位";"Cánh tà: Cất cánh";;
"FLAPS_LANDING";"Flaps: Landing";"Volets : Atterrissage";"Flap: Atterraggio";"Klappen: Landung";"Flaps: Aterrizaje";"Закрылки: посадка";"Klapy: lądowanie";"Přistávací klapky";"Flaplar: İniş";"襟\t翼：\t着\t陆\t档\t位";"フラップ:着陸";"Flaps: Aterragem";"Закрилки: Посадка";"Zakrilca: Za sletanje";"Fékszárnyak: leszállás";"플랩: 착륙";"Закрылкі: пасадка";"Flapsuri: Aterizare";"襟\t翼：\t著\t陸\t檔\t位";"襟\t翼：\t着\t陆\t档\t位";"Cánh tà: Hạ cánh";;
"NO_FLAPS";"No flaps";"Pas de volets";"Nessun flap";"Keine Klappen";"Sin flaps";"Нет закрылков";"Bez klap";"Bez klapek";"Flap yok";"无\t襟\t翼";"この\t機体には\tフラップがありません";"Sem Flaps";"Немає закрилків";"Nema zakrilaca";"Nincsenek fékszárnyak";"플랩 없음";"Без закрылкаў";"Fără flapsuri";"無\t襟\t翼";"无\t襟\t翼";"Không có cánh tà";;
"NET_ALL_ALLIES_PLAYERS_AND_BASES_DEAD";"Our team has lost all of its bases and vehicles";"Notre équipe a perdu toutes ses bases et véhicules";"Il nostro team ha perso tutte le basi e gli aerei";"Wir haben alle Basen und Fahrzeuge verloren!";"Nuestro equipo ha perdido todas las bases y vehículos";"Наша команда потеряла все свои базы и машины";"Nasza drużyna utraciła wszystkie bazy i pojazdy";"Přišli jsme o všechny základny a stroje";"Takımımız tüm üslerini ve araçlarını kaybetti";"我\t方\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"味方\tチームは、\t全ての\t基地および\t航空機を\t失いました";"Nossa equipe perdeu todas as suas bases e veículos";"Наша команда втратила всі свої бази і машини";"Naš tim je izgubio sve baze i avione";"A csapatunk elvesztette minden bázisát és járművét!";"아군이 모든 기지와 장비를 잃었습니다.";"Наша каманда страціла ўсе базы і машыны";"Echipa noastră a pierdut toate bazele și vehiculele";"我\t方\t失\t去\t了\t所\t有\t的\t基\t地\t和\t載\t具";"我\t方\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"Đội chúng ta đã mất toàn bộ căn cứ và phương tiện";;
"NET_ALL_AXIS_PLAYERS_AND_BASES_DEAD";"Hostile team has lost all of its bases and vehicles";"L'équipe ennemie a perdu toutes ses bases et véhicules";"Il team avversario ha perso tutte le basi e gli aerei";"Der Gegner hat alle Basen und Fahrzeuge verloren!";"El enemigo ha perdido todas las bases y vehículos";"Команда противника потеряла все свои базы и машины";"Drużyna przeciwna utraciła wszystkie bazy i pojazdy";"Nepřátelé přišli o všechny základny a stroje";"Düşman takım tüm üslerini ve araçlarını kaybetti";"敌\t方\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"敵\tチームは、\t全ての\t基地および\t航空機を\t失いました";"Equipe adversária perdeu todas as suas bases e veículos";"Команда противника втратила всі свої бази і машини";"Neprijateljski tim je izgubio sve baze i vozila";"Az ellenséges csapat elvesztette minden bázisát és járművét!";"적군의 모든 기지와 장비가 파괴되었습니다.";"Каманда супраціўніка страціла ўсе базы і машыны";"Echipa inamică a pierdut toate bazele și vehiculele";"敵\t方\t失\t去\t了\t所\t有\t的\t基\t地\t和\t載\t具";"敌\t方\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"Đội địch đã mất toàn bộ căn cứ và phương tiện";;
"NET_ALL_ALLIES_PLAYERS_DEAD";"There are no active players left in our team";"Il n'y a plus de joueurs actifs dans notre équipe";"La nostra squadra non ha più giocatori attivi";"Unser Team hat keine aktiven Spieler mehr";"Nuestro equipo ha perdido todos sus vehículos";"В нашей команде не осталось активных игроков";"Nasza drużyna straciła wszystkie jednostki";"Přišli jsme o všechny stroje";"Takımımızda aktif oyuncu kalmadı";"我\t方\t的\t玩\t家\t已\t损\t失\t殆\t尽";"味方\tチームはすべての\t兵器を\t失いました";"Não há mais jogadores ativos em nossa equipe";"У нашій команді не залишилося активних гравців";"Naš tim je izgubio sve avione";"A csapatunk elvesztette minden járművét!";"아군이 모든 장비를 잃었습니다.";"Наша каманда страціла ўсе машыны";"Echipa noastră a pierdut toate vehiculele";"我\t方\t失\t去\t了\t所\t有\t的\t載\t具";"我\t方\t的\t载\t具\t已\t损\t失\t殆\t尽";"Đội chúng ta đã bị tiêu diệt toàn bộ phương tiện";;
"NET_ALL_AXIS_PLAYERS_DEAD";"There are no active players left in the hostile team";"Il n'y a plus de joueurs actifs dans l'équipe ennemie";"La squadra avversaria non ha più giocatori attivi";"Das gegnerische Team hat keine aktiven Spieler mehr";"El equipo hostil ha perdido todos sus vehículos";"В команде противника не осталось активных игроков";"Drużyna przeciwna utraciła wszystkie jednostki";"Nepřátelé přišli o všechny stroje";"Düşman takımında aktif oyuncu kalmadı";"敌\t方\t的\t玩\t家\t已\t损\t失\t殆\t尽";"敵\tチームは\t全ての\t兵器を\t失いました";"Não há mais jogadores ativos na equipe adversária";"У команді противника не лишилося активних гравців";"Neprijateljski tim je izgubio sva vozila";"Az ellenséges csapat elvesztette minden járművét!";"적군이 장비를 모두 잃었습니다.";"Каманда супраціўніка страціла ўсе машыны";"Echipa inamică a pierdut toate vehiculele";"敵\t方\t失\t去\t了\t所\t有\t的\t載\t具";"敌\t方\t的\t载\t具\t已\t损\t失\t殆\t尽";"Đội địch đã bị tiêu diệt toàn bộ phương tiện";;
"NET_TEAM_A_ALL_PLAYERS_AND_BASES_DEAD";"Team A has lost all of its bases and vehicles";"L'équipe A a perdu toutes ses bases et véhicules";"La squadra A ha perso tutte le sue basi ed unità";"Team A hat alle Basen und Fahrzeuge verloren";"El Equipo A ha perdido todas sus bases y vehículos";"Команда А потеряла все свои базы и машины";"Drużyna A straciła wszystkie bazy i maszyny";"Tým A přišel o všechny základny a stroje";"A Takımı tüm üslerini ve araçlarını kaybetti";"A 队\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"チーム\tAはすべての\t基地と\t兵器を\t失いました";"A equipe A perdeu todas as suas bases e veículos";"Команда А втратила всі свої бази і машини";"Tim A je izgubio sve baze i vozila";"Az A csapat elvesztette minden bázisát és járművét!";"A 팀이 모든 기지와 장비를 잃었습니다.";"Каманда А страціла ўсе базы і машыны";"Echipa A a pierdut toate bazele și vehiculele";"A 隊\t失\t去\t了\t所\t有\t的\t基\t地\t和\t載\t具";"A 队\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"Đội A đã mất toàn bộ căn cứ và phương tiện";;
"NET_TEAM_B_ALL_PLAYERS_AND_BASES_DEAD";"Team B has lost all of its bases and vehicles";"L'équipe B a perdu toutes ses bases et véhicules";"La squadra B ha perso tutte le sue basi ed unità";"Team B hat alle Basen und Fahrzeuge verloren";"El Equipo B ha perdido todas sus bases y vehículos";"Команда В потеряла все свои базы и машины";"Drużyna B straciła wszystkie bazy i maszyny";"Tým B přišel o všechny základny a stroje";"B Takımı tüm üslerini ve araçlarını kaybetti";"B 队\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"チーム\tBはすべての\t基地と\t兵器を\t失いました";"A equipe B perdeu todas as suas bases e veículos";"Команда B втратила всі свої бази і машини";"Tim B je izgubio sve baze i vozila";"A B csapat elvesztette minden bázisát és járművét!";"B 팀이 모든 기지와 장비를 잃었습니다.";"Каманда Б страціла ўсе базы і машыны";"Echipa B a pierdut toate bazele și vehiculele";"B 隊\t失\t去\t了\t所\t有\t的\t基\t地\t和\t載\t具";"B 队\t已\t失\t去\t了\t所\t有\t基\t地\t和\t载\t具";"Đội B đã mất toàn bộ căn cứ và phương tiện";;
"NET_TEAM_A_ALL_PLAYERS_DEAD";"Team A has lost all of its vehicles";"L'équipe A a perdu tous ses véhicules";"La squadra A ha perso tutte le sue unità";"Team A hat alle Fahrzeuge verloren";"El Equipo A ha perdido todos sus vehículos";"Команда А потеряла все свои машины";"Drużyna A straciła wszystkie maszyny";"Tým A přišel o všechny stroje";"A Takımı tüm araçlarını kaybetti";"A 队\t的\t载\t具\t已\t损\t失\t殆\t尽";"チーム\tAはすべての\t兵器を\t失いました";"A equipe A perdeu todos os seus veículos";"Команда А втратила всі свої машини";"Tim A je izgubio sva vozila";"Az A csapat elvesztette minden járművét!";"A 팀이 모든 장비를 잃었습니다.";"Каманда А страціла ўсе машыны";"Echipa A a pierdut toate vehiculele";"A 隊\t失\t去\t了\t所\t有\t的\t載\t具";"A 队\t的\t载\t具\t已\t损\t失\t殆\t尽";"Đội A đã mất toàn bộ phương tiện";;
"NET_TEAM_B_ALL_PLAYERS_DEAD";"Team B has lost all of its vehicles";"L'équipe B a perdu tous ses véhicules";"La squadra B ha perso tutte le sue unità";"Team B hat alle Fahrzeuge verloren";"El Equipo B ha perdido todos sus vehículos";"Команда В потеряла все свои машины";"Drużyna B straciła wszystkiemaszyny";"Tým B přišel o všechny stroje";"B Takımı bütün araçlarını kaybetti";"B 队\t的\t载\t具\t已\t损\t失\t殆\t尽";"チーム\tBはすべての\t兵器を\t失いました";"A equipe B perdeu todos os seus veículos";"Команда B втратила всі свої машини";"Tim B je izgubio sva vozila";"A B csapat elvesztette minden járművét!";"B 팀이 모든 장비를 잃었습니다.";"Каманда Б страціла ўсе машыны";"Echipa B a pierdut toate vehiculele";"A 隊\t失\t去\t了\t所\t有\t的\t載\t具";"B 队\t的\t载\t具\t已\t损\t失\t殆\t尽";"Đội B đã mất toàn bộ phương tiện";;
"kill_log/bombing_zone";"Base";"Base";"Base";"Base";"Base";"База";"Base";"Base";"Base";"Base";"Base";"Base";"База";"Base";"Base";"Base";"База";"Base";"Base";"Base";"Base";;
"dmg_gunner";"Gunner: unconscious";"Mitrailleur : Inconscient";"Mitragliere: privo di sensi";"Schütze: Ausgeschaltet";"Artillero: inconsciente";"Стрелок: без сознания";"Strzelec: nieprzytomny";"Střelec vyřazen";"Nişancı: bilinçsiz";"机\t枪\t手：\t昏\t迷";"銃手: 意識不明";"Artilheiro: inconsciente";"Стрілець: втратив свідомість";"Mitraljezac: bez svesti";"Lövész: eszméletlen";"사수 : 의식불명";"Стралок непрытомны";"Trăgător: inconștient";"機\t槍\t手：\t昏\t迷";"机\t枪\t手：\t昏\t迷";"Xạ thủ: bất tỉnh";;
"dmg_gun";"Turret: damaged";"Tourelle : endommagée";"Torretta: danneggiata";"Aufbau: Beschädigt";"Torreta: dañada";"Турель: повреждена";"Wieżyczka: uszkodzona";"Věž poškozena";"Taret: hasarlı";"炮\t塔：\t受\t损";"銃座: 破損";"Torre: danificada";"Турель: пошкоджена";"Kupola: oštećena";"Torony megsérült";"포탑 손상";"Турэль: пашкоджана";"Turelă: avariată";"炮\t塔：\t受\t損";"炮\t塔：\t受\t损";"Tháp pháo: hư hại";;
"dmg_turrets_damaged";"Turret: no combat-capable turrets";"Tourelle : aucune tourelle en état de fonctionnement";"Torretta: nessuna torretta operativa";"Aufbau: Keine kampffähigen Aufbauten";"Torreta: Sin torretas habilitadas";"Турель: нет боеспособных турелей";"Wieżyczka: brak wieżyczek zdolnych do walki";"Žádní bojeschopní střelci";"Taret: savaşabilir taret yok";"炮\t塔：\t无\t法\t战\t斗";"銃座: 戦闘不可";"Torre: sem torres capacitadas para combate";"Турель: немає боєздатних турелей";"Kupola: nema kupola u borbenom stanju";"Nincs harcképes torony";"전 포탑 전투불능";"Турэль: няма баяздольных турэляў";"Turelă: nefuncțională";"炮\t塔：\t全\t毀";"炮\t塔：\t全\t毁";"Tháp pháo: Không có tháp pháo khả dụng.";;
"dmg_turrets_repairing";"Firing unavailable: repair in progress";"Tir impossible : réparation en cours";"Tiro non disponibile: riparazione in corso";"Feuern nicht möglich - Reparatur läuft";"Disparar no disponible: reparación en progreso";"Стрельба недоступна: идёт ремонт";"Strzał niemożliwy: naprawy w toku";"Nelze střílet, probíhá oprava";"Ateş edilemez: tamir devam ediyor";"无\t法\t开\t火：\t正\t在\t维\t修";"射撃不可：\t修理中";"Disparo indisponível: reparação em progresso";"Стрільба неможлива: триває ремонт";"Firing unavailable: repair in progress";"Nem lehet tüzelni: folyamatban a javítás";"발사 불가능: 수리중";"Стральба недаступна: ідзе рамонт";"Tragere imposibilă: reparare în desfășurare";"無\t法\t開\t火：\t正\t在\t維\t修";"无\t法\t开\t火：\t正\t在\t维\t修";"Không thể bắn: đang sửa chữa";;
"control_mode_cruise";"Auto hover mode";"Mode stationnaire automatique";"Hovering automatico";"Schwebe-Automatik-Modus";"Modo estacionario automático";"Режим авто висения";"Tryb automatycznego zawisu";"Režim automatického visení";"Otomatik havada tutunma modu";"自\t动\t悬\t停\t模\t式";"自動\tホバリングモード";"Modo estacionário automático";"Режим автоматичного зависання";"Auto hover mode";"Automatikus lebegés mód";"자동 호버 모드";"Рэжым аўта вісення";"Mod planare automat";"自\t動\t懸\t停\t模\t式";"自\t动\t悬\t停\t模\t式";"Chế độ bay tại chỗ tự động";;
"gunner_reloading";"Gunner: reloading";"Mitrailleur : En train de recharger";"Mitragliere: in ricarica";"Schütze: Lädt nach!";"Artillero: recargando";"Стрелок: перезаряжается";"Strzelec: przeładowuje";"Střelec nabíjí";"Nişancı: Mühimmat yükleniyor";"机\t枪\t手：\t正\t在\t装\t填\t弹\t药";"銃手: 弾薬装填中";"Artilheiro: recarregando";"Стрілець: Перезаряджається";"Mitraljezac: ponovno punjenje";"Lövész: újratöltés";"사수: 재장전 중";"Стралок перанабівае";"Trăgător: reîncărcare în curs";"機\t槍\t手：\t正\t在\t裝\t填\t彈\t藥";"机\t枪\t手：\t正\t在\t装\t填\t弹\t药";"Xạ thủ: đang nạp đạn";;
"gunner_reloaded";"Gunner: reloaded";"Mitrailleur : rechargement terminé";"Mitragliere: ricarica effettuata";"Schütze: Nachgeladen!";"Artillero: recargado";"Стрелок: перезарядился";"Strzelec: przeładował";"Střelec nabil";"Nişancı: mühimmat yüklendi";"机\t枪\t手：\t弹\t药\t装\t填\t完\t毕";"銃手: 弾薬装填完了";"Artilheiro: recarregado";"Стрілець: Перезарядився";"Mitraljezac: nepunjen";"Lövész: újratöltve";"사수: 재장전 완료";"Стралок:перанабіў";"Trăgător: reîncărcare terminată";"機\t槍\t手：\t彈\t藥\t裝\t填\t完\t畢";"机\t枪\t手：\t弹\t药\t装\t填\t完\t毕";"Xạ thủ: đã nạp đạn";;
"gunner_deadzone";"Gunner: target in deadzone";"Mitrailleur : Cible dans l’angle mort";"Mitragliere: obiettivo nella zona morta";"Schütze: Ziel im toten Winkel";"Artillero: blanco en zona muerta";"Стрелок: цель в мертвой зоне";"Strzelec: cel jest w martwej strefie";"Střelec má cíl mimo výseč";"Nişancı: hedef ateş alanı dışında";"机\t枪\t手：\t目\t标\t超\t出\t射\t界";"銃手: ターゲットが\t死角に\t入っています";"Artilheiro: alvo em zona morta";"Стрілець: Ціль в мертвій зоні";"Mitraljezac: meta u mrtvom uglu";"Lövész: célpont holttérben";"사수: 목표가 사각지대에 있음";"Стралок: цэль у мёртвай зоне";"Trăgător: ținta e în zona moartă";"機\t槍\t手：\t目\t標\t在\t射\t擊\t死\t角";"机\t枪\t手：\t目\t标\t超\t出\t射\t界";"Xạ thủ: mục tiêu trong điểm chết";;
"dmg_eff_serious";;;;;;;;;;;;;;;;;;;;;;;
