"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"ch_sweden_rank_tank/desc";"Obtain some ranks in the development branch of the Swedish ground forces.";"Obtenez plusieurs rangs dans la branche de développement des forces terrestres suédoises.";"Ottieni alcuni ranghi nel ramo di sviluppo delle forze terrestri Svedesi.";"Schalte alle Ränge im Forschungsbaum des schwedischen Heeres frei.";"Obtén algunos rangos en la rama de desarrollo de las fuerzas terrestres de Suecia.";"Получите несколько рангов в ветке развития техники Швеции.";"Zdobądź kilka stopni w gałęzi rozwoju szwedzkich sił naziemnych.";"Získej několik úrovní ve vývojovém stromu švédských vozidel.";"İsveç Kara Kuvvetlerinde bir miktar gelişme kaydedin.";"提\t升\t瑞\t典\t陆\t军\t等\t级";"スウェーデン\t軍地上部隊の\t研究\tツリーで\t一定の\tランクに\t到達する。";"Obter várias patentes no ramo de desenvolvimento das forças terrestres suecas.";"Отримайте декілька рангів в гілці розвитку техніки Швеції.";"Dostigni određene rangove u razvojnoj grani švedskih kopnenih snaga.";"Oldj fel rangokat a svéd szárazföldi erőknél.";"스웨덴 지상군의 연구 계통도에서 특정 랭크를 달성하라.";"Атрымайце некалькі рангаў у галіне развіцця тэхнікі Швецыі.";"Obtain some ranks in the development branch of the Swedish ground forces.";"提\t升\t瑞\t典\t陸\t軍\t階\t級";"提\t升 SW\t系\t军\t等\t级";"Đạt được một số cấp bậc trong phát triển lực lượng mặt đất Thụy Điển.";;
"ch_israel_rank_tank/name";"Steel march (Israel)";"Marche d'acier (Israël)";"Marcia d'acciaio (Israele)";"Stählerner Marsch (Israel)";"Marcha de Acero (Israel)";"Стальной марш (Израиль)";"Marsz pancerny (Izrael)";"Ocelový pochod (Izrael)";"Çelik Yürüyüş (İsrail)";"钢\t铁\t洪\t流\t（以\t色\t列）";"鋼鉄の\t進軍 (イスラエル)";"Marcha de aço (Israel)";"Сталева хода (Ізраїль)";"Steel march (Israel)";"Acélmenetelés (Izrael)";"강철의 행진 (이스라엘)";"Сталёвы марш (Ізраіль)";"Steel march (Israel)";"鋼\t鐵\t洪\t流\t（以\t色\t列）";"Steel march (Israel)";"Cuộc diễu hành thép (Israel)";;
"ch_israel_rank_tank/desc";"Obtain some ranks in the development branch of the Israeli ground forces.";"Obtenez un rang spécifique dans la branche de développement des forces terrestres israéliennes.";"Ottieni alcuni ranghi nel ramo di sviluppo delle forze terrestri Israeliane.";"Schalte alle Ränge im Forschungsbaum des israelischen Heeres frei.";"Obtén algunos rangos en la rama de desarrollo de las fuerzas terrestres de Israel.";"Получите несколько рангов в ветке развития техники Израиля.";"Zdobądź kilka stopni w gałęzi rozwoju izraelskich sił naziemnych.";"Získej několik úrovní ve vývojovém stromu izraelských vozidel";"İsrail Kara Kuvvetlerinde bir miktar gelişme kaydedin.";"提\t升\t以\t色\t列\t陆\t军\t等\t级";"イスラエル\t陸軍の\t研究\tツリーで\t一定の\tランクに\t到達する。";"Obter várias patentes no ramo de desenvolvimento das forças terrestres israelenses";"Отримайте декілька рангів у гілці розвитку наземних сил Ізраїлю.";"Obtain some ranks in the development branch of the Israeli ground forces.";"Oldj fel rangokat az izraeli szárazföldi erőknél.";"이스라엘 지상군의 연구 계통도에서 특정 랭크를 달성하라.";"Атрымайце некалькі рангаў у галіне развіцця тэхнікі Ізраіля.";"Obtain some ranks in the development branch of the Israeli ground forces.";"提\t升\t以\t色\t列\t陸\t軍\t階\t級";"Obtain some ranks in the development branch of the Israeli ground forces.";"Đạt được một số cấp bậc trong phát triển lực lượng mặt đất Israel.";;
"ch_all_rank_tank/name";"Worldwide fame (ground forces)";"Renommée mondiale (forces terrestres)";"Fama Mondiale (forze terrestri)";"Weltberühmt (Bodentruppen)";"Fama mundial (fuerzas terrestres)";"Всемирная слава (наземная техника)";"Światowa sława (wojska lądowe)";"Světoznámý tankista";"Dünya çapında ün (kara kuvvetleri)";"享\t誉\t世\t界\t（陆\t战）";"世界的名声 (地上部隊)";"Fama mundial (forças terrestres)";"Всесвітня слава (наземна техніка)";"Svetska slava (kopnene snage)";"Világhírű harckocsizó";"세계적 명성 (지상군)";"Сусветная слава (наземная тэхніка)";"Faimă mondială (forțe terestre)";"享\t譽\t世\t界\t（陸\t戰）";"享\t誉\t世\t界\t（陆\t战）";"Danh tiếng vang vọng (Lục quân)";;
"ch_all_rank_tank/desc";"Obtain the access to a certain rank in the development branches of all countries' ground forces.";"Obtenez l'accès à un certain rang dans l'arbre de recherche des forces terrestres de toutes les nations.";"Raggiungi un certo rango nei rami di sviluppo delle forze terrestri di tutte le nazioni.";"Schalte einen bestimmten Rang in den Forschungsbäumen der Heere aller Nationen frei.";"Consigue el acceso a un rango determinado en las ramas de desarrollo de las fuerzas terrestres de todos los países.";"Получите доступ к определённому рангу в ветках развития наземной техники всех стран.";"Zdobądź pewien stopień w gałęziach rozwoju wojsk lądowych wszystkich krajów.";"Získej jistou úroveň ve vývojových stromech bojových vozidel všech zemí.";"Bazı ülkelerin kara kuvvetlerinin geliştirme aşamalarında seviyeye rütbeye ulaşın.";"所\t有\t国\t家\t陆\t战\t科\t技\t树\t均\t解\t锁\t指\t定\t级\t别。";"各国軍地上部隊の\t全開発系譜上で\t特定\tランクを\t獲得する。";"Obter acesso ao nível determinado na árvore de pesquisa das forças terrestres de todos os países.";"Отримайте доступ до певного рангу в гілках розвитку наземної техніки всіх країн.";"Dostigni maksimalni rang u razvojnim granama kopnenih snaga svih država.";"Oldd fel a legmagasabb rangot az összes nemzet szárazföldi erejénél.";"모든 국가 지상군의 연구 계통도에서 특정 랭크의 전차를 획득하라.";"Атрымайце максімальны ранг у галінах развіцця наземнай тэхнікі ўсіх дзяржаў.";"Obține accesul la rangul maxim în ramurile de dezvoltare ale forțelor terestre ale tuturor țărilor.";"所\t有\t國\t家\t陸\t軍\t科\t技\t樹\t解\t鎖\t指\t定\t階\t級。";"所\t有\t国\t家\t陆\t军\t达\t到\t满\t级";"Đạt được cấp độ nhất định trong phát triển lực lượng mặt đất tất cả các quốc gia.";;
"ch_tank_exp_ussr/name";"Soviet Ace";"As tankiste soviétique";"Asso carrista Sovietico";"Sowjetisches Panzerass";"As Tanquista Soviético";"Советский ас-танкист";"Radziecki As Pancerny";"Sovětské tankové eso";"Sovyet As Tankçı";"苏\t联\t坦\t克\t王\t牌";"ソビエト\t軍\tエース\t戦車乗り";"Ás dos tanques soviéticos";"Радянський ас-таніст";"Sovjetski tenkovski as";"Szovjet harckocsizó ász";"소련 에이스 전차병";"Савецкі танкіст-ас";"Tanchist de elită sovietic";"蘇\t聯\t坦\t克\t王\t牌";"S 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Liên Xô kỳ cựu";;
"ch_tank_exp_ussr/desc";"Master Soviet tanks to perfection.";"Maîtrisez les chars soviétiques à la perfection.";"Carrista Sovietico perfetto.";"Erwirb alle Modifikationen für alle sowjetischen Fahrzeuge.";"Maestro de la perfección en tanques Alemanes.";"Освойте в совершенстве советские танки.";"Opanuj czołgi radzieckie do perfekcji.";"Kompletně vylepši sovětská vozidla";"Sovyet tanklarında mükemmel derecede ustalaş.";"精\t通\t苏\t联\t坦\t克";"ソビエト\t戦車を\t完璧に\tマスターする。";"Dominar tanques soviéticos à perfeição.";"Повністю дослідіть радянські танки.";"Perfektno savladaj sovjetske tenkove.";"Fejlessz tökéletesre szovjet harckocsikat.";"정해진 대수의 소련 전차를 졸업하라.";"Асвойце ў дасканаласці савецкія танкі.";"Stăpânește la perfecție tancurile sovietice.";"精\t通\t蘇\t聯\t坦\t克";"精\t通 S 系\t坦\t克";"Đạt số lượng xe tăng Liên Xô ưu tú.";;
"ch_tank_exp_germany/name";"German Ace";"As tankiste allemand";"Asso carrista Tedesco";"Deutsches Panzerass";"As Tanquista Alemán";"Немецкий ас-танкист";"Niemiecki As Pancerny";"Německé tankové eso";"Alman As Tankçı";"德\t国\t坦\t克\t王\t牌";"ドイツ\t軍\tエース\t戦車乗り";"Ás dos tanques germânicos";"Німецький ас-таніст";"Nemački tenkovski as";"Német harckocsizó ász";"독일 에이스 전차병";"Нямецкі танкіст-ас";"Tanchist de elită german";"德\t國\t坦\t克\t王\t牌";"D 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Đức kỳ cựu";;
"ch_tank_exp_germany/desc";"Master German tanks to perfection.";"Maîtrisez les chars allemands à la perfection.";"Carrista Tedesco perfetto.";"Erwirb alle Modifikationen für alle deutschen Fahrzeuge.";"Maestro de la perfección en tanques Alemanes.";"Освойте в совершенстве немецкие танки.";"Opanuj czołgi niemieckie do perfekcji.";"Kompletně vylepši německá vozidla";"Alman tanklarında mükemmel derecede ustalaş.";"精\t通\t德\t国\t坦\t克";"ドイツ\t戦車を\t完璧に\tマスターする。";"Dominar tanques alemães à perfeição.";"Повністю дослідіть німецькі танки.";"Perfektno savladaj nemačke tenkove.";"Fejlessz tökéletesre német harckocsikat.";"정해진 대수의 독일 전차를 졸업하라.";"Асвойце ў дасканаласці нямецкія танкі.";"Stăpânește la perfecție tancurile germane.";"精\t通\t德\t國\t坦\t克";"精\t通 D 系\t坦\t克";"Đạt số lượng xe tăng Đức ưu tú.";;
"ch_tank_exp_usa/name";"US Ace";"As tankiste US";"Carrista Asso USA";"Amerikanisches Panzerass";"As Estadounidense";"Американский ас-танкист";"Amerykański As Pancerny";"Americké tankové eso";"ABD As Tankçı";"美\t国\t坦\t克\t王\t牌";"アメリカ\t戦車 エース";"Ás dos tanques norte-americanos";"Американський ас-танкіст";"SAD tenkista as";"Amerikai harckocsizó ász";"미국 에이스 전차병";"Амерыканскі танкіст-ас";"Tanchist de elită american";"美\t國\t坦\t克\t王\t牌";"A 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Mỹ kì cựu";;
"ch_tank_exp_usa/desc";"Master US tanks to perfection.";"Maîtrisez 50 chars US à la perfection.";"Maestro della perfezione carri USA.";"Erwirb alle Modifikationen für alle US-amerikanischen Fahrzeuge.";"Domina los tanques Estadounidenses a la perfección.";"Освойте в совершенстве американские танки.";"Opanuj czołgi amerykańskie do perfekcji.";"Kompletně vylepši americká vozidla";"ABD tanklarında mükemmel derecede ustalaş.";"精\t通\t美\t国\t坦\t克";"アメリカの\t戦車を\t完全に\tマスターしてください。";"Dominar tanques americanos à perfeição.";"Досконало освойте американські танки.";"Perfektno savladaj američke tenkove.";"Fejlessz tökéletesre amerikai harckocsikat.";"정해진 대수의 미국 전차를 졸업하라.";"Асвойце ў дасканаласці амерыканскія танкі.";"Stăpânește la perfecție tancurile americane.";"精\t通\t美\t國\t坦\t克";"精\t通 A 系\t坦\t克";"Đạt số lượng xe tăng Mỹ ưu tú.";;
"ch_tank_exp_britain/name";"UK Ace";"As tankiste UK";"Carrista Asso Britannico";"Britisches Panzerass";"As Británico";"Британский ас-танкист";"Brytyjski As Pancerny";"Britské tankové eso";"İngiliz As Tankçı";"英\t国\t坦\t克\t王\t牌";"英国戦車乗り (エース)";"Ás dos tanques britânicos";"Британський ас-танкіст";"UK tenkista as";"Brit harckocsizó ász";"영국 에이스 전차병";"Брытанскі танкіст-ас";"Tanchist de elită britanic";"英\t國\t坦\t克\t王\t牌";"E 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Anh Quốc kì cựu";;
"ch_tank_exp_britain/desc";"Master UK tanks to perfection.";"Maîtrisez 50 chars UK à la perfection.";"Maestro della perfezione carri Britannici.";"Erwirb alle Modifikationen für alle britischen Fahrzeuge.";"Domina los tanques Británicos a la perfección.";"Освойте в совершенстве британские танки.";"Opanuj czołgi brytyjskie do perfekcji.";"Kompletně vylepši britská vozidla";"İngiliz tanklarında mükemmel derecede ustalaş.";"精\t通\t英\t国\t坦\t克";"英国戦車を\t完全に\tマスターしてください。";"Dominar tanques britânicos à perfeição.";"Освойте досконало британські танки.";"Perfektno savladaj Britanske tenkove.";"Fejlessz tökéletesre brit harckocsikat.";"정해진 대수의 영국 전차를 졸업하라.";"Асвойце ў дасканаласці брытанскія танкі.";"Stăpânește la perfecție tancurile britanice.";"精\t通\t英\t國\t坦\t克";"精\t通 E 系\t坦\t克";"Đạt số lượng xe tăng Anh Quốc ưu tú.";;
"ch_tank_exp_japan/name";"Japanese Ace";"As tankiste japonais";"Asso Carrista Giapponese";"Japanisches Panzerass";"As Japonés";"Японский ас-танкист";"Japoński As Pancerny";"Japonské tankové eso";"Japon As Tankçı";"日\t本\t坦\t克\t王\t牌";"日本戦車乗り (エース)";"Ás Japonês";"Японський ас-танкіст";"Japanski tenkista as";"Japán harckocsizó ász";"일본 에이스 전차병";"Японскі танкіст-ас";"Tanchist de elită japonez";"日\t本\t坦\t克\t王\t牌";"R 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Nhật Bản kỳ cựu";;
"ch_tank_exp_japan/desc";"Master Japanese tanks to perfection.";"Maîtrisez les chars japonais à la perfection.";"Carrista Giapponese perfetto.";"Erwirb alle Modifikationen für alle japanischen Fahrzeuge.";"Domina los tanques Japoneses a la perfección.";"Освойте в совершенстве японские танки.";"Opanuj czołgi japońskie do perfekcji.";"Kompletně vylepši japonská vozidla";"Japon tanklarında mükemmel derecede ustalaş.";"精\t通\t日\t本\t坦\t克";"日本戦車を\t完璧に\tマスターする。";"Dominar tanques japoneses à perfeição.";"Освойте досконало японські танки.";"Perfektno savladaj Japanske tenkove.";"Fejlessz tökéletesre japán harckocsikat.";"정해진 대수의 일본 전차를 졸업하라.";"Асвойце ў дасканаласці японскія танкі.";"Stăpânește la perfecție tancurile japoneze.";"精\t通\t日\t本\t坦\t克";"精\t通 R 系\t坦\t克";"Đạt số lượng xe tăng Nhật Bản ưu tú.";;
"ch_tank_exp_china/name";"Chinese Ace";"As tankiste chinois";"Asso Carrista Cinese";"Chinesisches Panzerass";"As Chino";"Китайский ас-танкист";"Chiński As Pancerny";"Čínské tankové eso";"Çinli As Tankçı";"中\t国\t坦\t克\t王\t牌";"中国戦車乗り（エース）";"Ás dos tanques chineses";"Китайський ас-танкіст";"Kineski tenkista as";"Kínai harckocsizó ász";"중국 에이스 전차병";"Кітайскі танкіст-ас";"Tanchist de elită chinez";"中\t國\t坦\t克\t王\t牌";"C 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Trung Quốc kỳ cựu";;
"ch_tank_exp_china/desc";"Master Chinese tanks to perfection.";"Maîtrisez les chars chinois à la perfection.";"Carrista Cinese perfetto.";"Erwirb alle Modifikationen für alle chinesischen Fahrzeuge.";"Domina los tanques Chinos a la perfección.";"Освойте в совершенстве китайские танки.";"Opanuj chińskie czołgi do perfekcji.";"Kompletně vylepši čínská vozidla";"Çin tanklarında mükemmel derecede ustalaş.";"精\t通\t中\t国\t坦\t克";"中国戦車を\t完璧に\tマスターする。";"Dominar carros de combate chineses à perfeição.";"Освойте досконало китайські танки.";"Perfektno savladaj kineske tenkove.";"Fejlessz tökéletesre kínai harckocsikat.";"정해진 대수의 중국 전차를 졸업하라.";"Асвойце ў дасканаласці кітайскія танкі.";"Stăpânește la perfecție tancurile chineze.";"精\t通\t中\t國\t坦\t克";"精\t通 C 系\t坦\t克";"Đạt số lượng xe tăng Trung Quốc ưu tú.";;
"ch_tank_exp_france/name";"French Ace";"As tankiste français";"Asso carrista Francese";"Französisches Panzerass";"As Francés";"Французский ас-танкист";"Francuski As Pancerny";"Francouzské tankové eso";"Fransız As Tankçı";"法\t国\t坦\t克\t王\t牌";"フランス\t戦車乗り (エース)";"Ás dos tanques franceses";"Французький ас-танкіст";"French Ace";"Francia harckocsizó ász";"프랑스 에이스 전차병";"Французскі танкіст-ас";"Tanchist de elită francez";"法\t國\t坦\t克\t王\t牌";"F 系\t坦\t克\t王\t牌";"Kíp lái xe tăng Pháp kỳ cựu";;
"ch_tank_exp_france/desc";"Master French tanks to perfection.";"Maîtrisez les chars français à la perfection.";"Carrista Francese perfetto.";"Erwirb alle Modifikationen für alle französischen Fahrzeuge.";"Domina los tanques Franceses a la perfección.";"Освойте в совершенстве французские танки.";"Opanuj francuskie czołgi do perfekcji.";"Kompletně vylepši francouzská vozidla";"Fransız tanklarında mükemmel derecede ustalaş.";"精\t通\t法\t国\t坦\t克";"フランス\t戦車を\t完璧に\tマスターする。";"Dominar os carros de combate franceses à perfeição.";"Освоїти досконало французькі танки.";"Perfektno savladaj francuske tenkove.";"Fejlessz tökéletesre francia harckocsikat.";"정해진 대수의 프랑스 전차를 졸업하라.";"Асвойце ў дасканаласці французскія танкі.";"Stăpânește la perfecție tancurile franceze.";"精\t通\t法\t國\t坦\t克";"精\t通 F 系\t坦\t克";"Đạt số lượng xe tăng Pháp ưu tú.";;
"ch_tank_exp_italy/name";"Italian Ace";"Tankiste d'élite Italien";"Asso carrista Italiano";"Italienisches Panzerass";"As Italiano";"Итальянский ас-танкист";"Włoski As Pancerny";"Italské tankové eso";"İtalyan As Tankçı";"意\t大\t利\t坦\t克\t王\t牌";"イタリア\t戦車乗り (エース)";"Ás dos tanques italianos";"Італійський ас-танкіст";"Italian Ace";"Olasz harckocsizó ász";"이탈리아 에이스 전차병";"Iтальянскі танкіст-ас ";"Tanchist de elită italian";"意\t大\t利\t坦\t克\t王\t牌";"I\t系\t坦\t克\t王\t牌";"Kíp lái xe tăng Ý kỳ cựu";;
"ch_tank_exp_italy/desc";"Master Italian tanks to perfection.";"Maîtrisez à la perfection les chars italiens.";"Carrista Italiano perfetto.";"Erwirb alle Modifikationen für alle italienischen Fahrzeuge.";"Domina los tanques Italianos a la perfección.";"Освойте в совершенстве итальянские танки.";"Opanuj włoskie czołgi do perfekcji.";"Kompletně vylepši italské tanky";"İtalyan tanklarında mükemmel derecede ustalaş.";"精\t通\t意\t大\t利\t坦\t克";"イタリア\t戦車を\t完璧に\tマスターする。";"Dominar os carros de combate italianos à perfeição.";"Освоїти досконало італійські танки.";"Perfektno savladaj italijanske tenkove.";"Fejlessz tökéletesre olasz harckocsikat.";"정해진 대수의 이탈리아 전차를 졸업하라.";"Асвойце ў дасканаласці італьянскія танкі.";"Stăpânește la perfecție tancurile italiene.";"精\t通\t意\t大\t利\t坦\t克";"精\t通\tI\t系\t坦\t克";"Đạt số lượng xe tăng Ý ưu tú.";;
"ch_tank_exp_sweden/name";"Swedish Ace";"As tankiste suédois";"Asso carrista Svedese";"Schwedisches Panzerass";"As Sueco";"Шведский ас-танкист";"Szwedzki As Pancerny";"Švédské tankové eso";"İsveç As Tankçı";"瑞\t典\t坦\t克\t王\t牌";"スウェーデン\t戦車乗り (エース)";"Ás dos tanques suecos";"Шведський ас-танкіст";"Swedish Ace";"Svéd harckocsizó ász";"스웨덴 에이스 전차병";"Шведскі танкіст-ас";"Swedish Ace Tanker";"瑞\t典\t坦\t克\t王\t牌";"SW\t系\t坦\t克\t王\t牌";"Kíp lái xe tăng Thụy Điển kỳ cựu";;
"ch_tank_exp_sweden/desc";"Master Swedish tanks to perfection.";"Maîtrisez les chars suédois à la perfection.";"Carrista Svedese perfetto.";"Erwirb alle Modifikationen für alle schwedischen Fahrzeuge.";"Domina los tanques Suecos a la perfección.";"Освойте в совершенстве шведские танки.";"Opanuj czołgi szwedzkie do perfekcji.";"Kompletně vylepši švédské tanky";"İsveç tanklarında mükemmel derecede ustalaş.";"精\t通\t瑞\t典\t坦\t克";"スウェーデン\t戦車を\t完璧に\tマスターする。";"Dominar os carros de combate suecos à perfeição.";"Повністю дослідіть шведські танки.";"Perfektno savladaj švedske tenkove.";"Fejlessz tökéletesre svéd harckocsikat.";"정해진 대수의 스웨덴 전차를 졸업하라.";"Асвойце ў дасканаласці шведскія танкі.";"Master Swedish tanks to perfection.";"精\t通\t瑞\t典\t坦\t克";"精\t通 SW\t系\t坦\t克";"Đạt số lượng xe tăng Thụy Điển ưu tú.";;
"ch_tank_exp_israel/name";"Israeli Ace";"Tankiste d'élite israélien";"Asso carrista Israeliano";"Israelisches Panzerass";"As Israelí";"Израильский ас-танкист";"Izraelski as pancerny";"Izraelské tankové eso";"İsrailli As Tankçı";"以\t色\t列\t坦\t克\t王\t牌";"イスラエル\t戦車乗り (エース)";"Ás dos tanques Israelenses";"Ізраїльський ас-танкіст";"Israeli Ace";"Izraeli harckocsizó ász";"이스라엘 에이스 전차병";"Iзраільскі танкіст-ас";"Israeli Ace";"以\t色\t列\t坦\t克\t王\t牌";"Israeli Ace";"Kíp lái xe tăng Israel kỳ cựu";;
"ch_tank_exp_israel/desc";"Master Israeli tanks to perfection.";"Maîtrisez à la perfection les chars israéliens.";"Carrista Israeliano perfetto.";"Erwirb alle Modifikationen für alle israelischen Fahrzeuge.";"Domina los tanques Israelíes a la perfección.";"Освойте в совершенстве израильские танки.";"Opanuj izraelskie samoloty do perfekcji";"Kompletně vylepši izraelské tanky";"İsrail tanklarında mükemmel derecede ustalaş.";"精\t通\t以\t色\t列\t坦\t克";"イスラエル\t戦車を\t完璧に\tマスターする。";"Dominar os carros de combate israelenses à perfeição.";"Досконало освойте ізраїльські танки.";"Master Israeli tanks to perfection.";"Fejlessz tökéletesre izraeli harckocsikat.";"정해진 대수의 이스라엘 전차를 졸업하라.";"Асвойце ў дасканаласці ізраільскія танкі.";"Master Israeli tanks to perfection.";"精\t通\t以\t色\t列\t坦\t克";"Master Israeli tanks to perfection.";"Đạt số lượng xe tăng Israel ưu tú.";;
"ch_50_tanks_exp/name";"Tanker-Multitasker";"Tankiste multitâche";"Carrista multiruolo";"Panzer-Tausendsassa";"Tanquista-Multitarea";"Танкист-многостаночник";"Człowiek Orkiestra";"Víceúčelový tankista";"Tankçı-Çok Görevli";"坦\t克\t百\t事\t通";"戦車乗りの\t聖徳太子";"Tanqueiro multifunções";"Танковий майстер на всі руки";"Tenkista - Multitasker";"Maximalista harckocsizó";"전차 멀티태스커";"Танкіст-універсал";"Tanchist multifuncțional";"坦\t克\t百\t事\t通";"坦\t克\t百\t事\t通";"Kíp lái-Đa tác vụ";;
"ch_50_tanks_exp/desc";"Master 50 tanks to perfection.";"Maîtrisez 50 chars à la perfection.";"Maestro perfetto 50 carri armati.";"Erwirb alle Modifikationen für 50 Fahrzeuge.";"Maestro de la perfección de 50 tanques.";"Освойте в совершенстве 50 танков.";"Opanuj 50 czołgów do perfekcji.";"Kompletně vylepši 50 vozidel";"50 takında mükemmel derecede ustalaş.";"精\t通 50 辆\t坦\t克";"戦車\t50両を\t完璧に\tマスターする。";"Dominar 50 tanques à perfeição.";"Повністю дослідіть 50 танків.";"Perfektno savladaj 50 tenkova.";"Fejlessz tökéletesre 50 harckocsit.";"50대의 전차를 졸업하라.";"Асвойце ў дасканаласці 50 танкаў.";"Stăpânește la perfecție 50 de tancuri.";"精\t通 50 輛\t坦\t克";"精\t通 50 辆\t坦\t克";"Đạt 50 xe tăng ưu tú.";;
"ch_buy_20_level_tank/name";"Victory machine";"Machine à victoires";"Macchina da guerra";"Siegesmaschine";"Máquina de Victoria";"Машина победы";"Maszyna zwycięstwa";"Vítězný stroj";"Zafer makinesi";"胜\t利\t机\t器";"勝利の\t機械";"Máquina de vitória";"Машина перемоги";"Mašina za pobede";"Győztes hadigépezet";"승리의 전차";"Машына перамогі";"Mașina victoriei";"勝\t利\t機\t器";"胜\t利\t机\t器";"Cỗ máy chiến thắng";;
"ch_buy_20_level_tank/desc";"Obtain a tank of the indicated rank.";"Obtenez un char d'un certain rang.";"Ottieni un carro armato di un certo rango.";"Schalte deinen ersten Panzer eines bestimmten Rangs frei.";"Consigue un tanque de cierto rango.";"Приобретите танк указанного ранга.";"Uzyskaj czołg pewnej ery.";"Získej tank jisté úrovně.";"Belirli seviyeden bir tanka sahip olun";"购\t入\t一\t辆\t指\t定\t等\t级\t的\t地\t面\t载\t具。";"特定\tランクの\t戦車を\t獲得する。";"Obter um tanque de um determinado nível.";"Придбайте танк вказаного рангу.";"Poseduj tenk ranga 6.";"Szerezz be egy harckocsit a legmagasabb rangból.";"특정 랭크의 전차 1대를 획득하라.";"Купіце танк шостага рангу.";"Obține un tanc de rang VI.";"購\t入\t一\t輛\t指\t定\t階\t級\t的\t地\t面\t載\t具。";"购\t入\t一\t辆 VI 级\t坦\t克";"Đạt được xe tăng cấp bậc nhất định.";;
"ch_buy_all_modifications_plane/name";"Custom-built";"Sur mesure";"Personalizzato";"Maßanfertigung";"Hecho a la medida";"Сборка на заказ";"Maniak Ulepszeń";"Vyrobeno na zakázku";"Ismarlama - yapım";"按\t需\t定\t制";"カスタム\t製";"Construído personalizadamente";"Власна збірка";"Posebno izgrađen";"Egyedi építésű";"맞춤 항공기";"Зборка на заказ";"Creat personal";"按\t需\t定\t制";"按\t需\t定\t制";"Tự chế";;
"ch_buy_all_modifications_plane/desc";"Obtain designated types of aircraft modifications.";"Obtenez les modifications du type désigné pour les avions.";"Ricerca tutte le modifiche degli aerei.";"Erwirb bestimmte Modifikationen für Flugzeuge.";"Consigue las modificaciones del tipo de avión designado.";"Приобретите указанные типы модификаций для самолётов.";"Zdobądź określone typy modyfikacji samolotu.";"Získej určené modifikace letadla";"Belirlenen türdeki uçak modifikasyonlarını edin.";"购\t入\t指\t定\t的\t飞\t机\t改\t装\t件";"指定された\t種類の\t航空機用改造\tパーツを\t入手する。";"Obter tipos designados de modificações de aeronaves.";"Придбайте обрані типи модифікацій для літаків.";"Poseduj određene tipove avionskih modifikacija.";"Szerezd meg az alábbi repülőgép-modifikációkat.";"지정된 종류의 항공기 부품을 수행하라.";"Купіце акрэсленыя тыпы мадыфікацый самалётаў.";"Obține tipul specificat de modificări pentru avioane.";"購\t入\t指\t定\t的\t飛\t機\t改\t裝\t件";"购\t入\t指\t定\t的\t飞\t机\t改\t装\t件";"Đạt được các khí tài máy bay chỉ định.";;
"ch_buy_all_modifications_tank/name";"Path of perfection";"Sur le chemin de la perfection";"Perfezionista";"Weg der Perfektion";"Camino a la perfección";"Путь к совершенству";"Droga do Doskonałości";"Cesta k dokonalosti";"Mükemmelliğin yolu";"完\t美\t之\t路";"完璧さへの\t道";"Caminho da perfeição";"Шлях до досконалості";"Put perfekcije";"A tökéletesség útja";"완전무결의 길";"Шлях да дасканаласці";"Calea spre perfecțiune.";"完\t美\t之\t路";"完\t美\t之\t路";"Con đường đến sự hoàn mỹ";;
"ch_buy_all_modifications_tank/desc";"Obtain designated types of tank modifications.";"Obtenez les modifications du type désigné pour les chars.";"Ricerca tutte le modifiche dei carri armati.";"Erwirb bestimmte Modifikationen für Panzer.";"Consigue las modificaciones del tipo de tanque designado.";"Приобретите указанные типы модификаций для танков.";"Zdobądź określone typy modyfikacji czołgu.";"Získej určené modifikace vozidla";"Belirlenen türdeki tank modifikasyonlarını edin.";"购\t入\t指\t定\t的\t坦\t克\t改\t装\t件";"指定された\t種類の\t戦車用改造\tパーツを\t入手する。";"Obter tipos designados de modificações de tanques.";"Придбайте обрані типи модифікацій для танків.";"Poseduj određene tipove tenkovskih modifikacija.";"Szerezd meg az alábbi harckocsi-modifikációkat.";"지정된 종류의 전차 부품을 수행하라.";"Купіце акрэсленыя тыпы мадыфікацый танкаў.";"Obține tipul specificat de modificări pentru tancuri.";"購\t入\t指\t定\t的\t坦\t克\t改\t裝\t件";"购\t入\t指\t定\t的\t坦\t克\t改\t装\t件";"Đạt được các khí tài xe tăng chỉ định.";;
