"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"coral_mis1_dlg3_ph01";" That was one hell of a battle!";" Ça c’était de la bataille !";" La battaglia è stata un inferno!";" Zum Teufel, war das eine Schlacht!";" ¡Esa fue una batalla impresionante!";"Вот это был бой!";"To było prawdziwe piekło, a nie bitwa! ";"To byla šílená bitva!";" Bu ne lanet bir savaştı öyle!";"真​是​一​场​硬​仗！";"すげえ\t戦いだったな";" Isto foi um inferno de batalha!";"Ось це був бій!";" To je bila paklena borba!";"Pokoli egy csata volt!";" 제대로 한 판 싸웠네!";"Цяжкі ж быў бой!";" Asta a fost o bătălie a naibii!";"真​是​一​場​硬​仗！";"真​是​一​场​硬​仗！";" Đậy sẽ là một trận chiến khốc liệt!";;
"coral_mis1_dlg3_ph02";" One carrier down!";" Un porte-avions en moins !";" Uno abbattuto!";" Ein Flugzeugträger versenkt!";" ¡Un portaaviones menos!";"Целый авианосец потопили!";"Lotniskowiec zatopiony!";"Jedna letadlová loď zničená!";" Bir uçak gemisi vuruldu!";"击​沉​他​们​一​艘​航​母！";"空母一隻撃沈！";" Um porta-aviões abaixo!";"Цілий авіаносець потопили!";" Jedan nosač uništen!";"Egy repülőgép-hordozónak annyi!";" 항모 1척 격침!";"Цэлы авіяносец патапілі!";" Un portavion distrus!";"擊​沉​他​們​一​艘​航​母！";"击​沉​他​们​一​艘​航​母！";" Một tàu sân bay bị hạ!";;
"coral_mis1_dlg3_ph03";" That'll teach them a lesson!";" Ça leur donnera une bonne leçon !";" Gliela faremo vedere!";" Das wird ihnen eine Lehre sein!";" ¡Eso les dará una lección!";"Пусть знают, с кем имеют дело.";"Ale im pokazaliśmy!";"To jim uštědří lekci!";" Bu onlara derslerini verecektir!";"给​他​们​好​好​上​了​一​课。";"ちったあ\t懲りただろう";" Isso vai lhes ensinar uma lição!";"Нехай знають, з ким мають справу.";" To će ih naučiti lekciji!";"Tanítsuk őket móresre!";" 그거면 저 놈들 혼 좀 났을거야!";"Будзе ім урокам!";" Asta îi va învăța o lecție!";"給​他​們​好​好​上​了​一​課。";"给​他​们​好​好​上​了​一​课。";" Điều đó sẽ dạy cho chúng một bài học!";;
"coral_mis1_dlg3_ph04";" Good job, guys!";" Bon boulot les gars!";" Bel lavoro, ragazzi!";" Gute Arbeit, Männer!";" ¡Buen trabajo, chicos!";"Мы молодцы, ребята!";"Dobra robota, chłopcy!";"Dobrá práce, chlapi!";" Bravo çocuklar!";"好​样​的，​伙​计​们！";"みんな、\tよくやった";" Bom trabalho, rapazes!";"Ми молодці, хлопці!";" Odličan posao momci!";"Szép munka, srácok!";" 잘 했다!";"Добрая работа, хлопцы!";" Bună treabă băieți!";"好​樣​的，​夥​計​們！";"好​样​的，​伙​计​们！";" Làm tốt lắm, các chàng trai!";;
"coral_mis2_dlg1_ph01";" Enemy closing in from south-west-west!";" L’ennemi se rapproche depuis le sud-ouest-ouest !";" Il nemico si avvicina da sudovest-ovest!";" Feind nähert sich aus Süd-West-West!";" ¡Enemigo aproximándose desde el suroeste/oeste!";"С юго-западо-запада приближается противник!";"Wróg zbliża się z południowego-zachodu! ";"Nepřátelé se přibližují od západo-jihozápadu!";" Düşman güney batıdan yaklaşıyor!";"敌​人​正​从​西​南​西​方​向​靠​近！";"敵が\t西南西より\t接近中！";" Inimigo aproxima-se do Sul-Oeste-Oeste!";"З юго-западо-запада наближається противник!";" Neprijatelj se približava sa jugo-zapada-zapada!";"Ellenség közelít nyugat-délnyugati irányból!";" 남서서 방향에서 적 접근 중!";"З паўднёвага захаду набліжаецца вораг!";" Inamicul se apropie din sud-vest!";"敵​人​正​從​西​南​西​方​向​靠​近！";"敌​人​正​从​西​南​西​方​向​靠​近！";" Kẻ thù đang tiến đến từ hướng Tây-Tây Nam!";;
"coral_mis2_dlg1_ph02";" Zuikaku fighters, attack enemy planes.";" Chasseurs Zuikaku, attaquez les avions ennemis.";" Caccia della Zuikaku attaccate gli aerei nemici.";" Jäger der Zuikaku, greifen Sie die feindlichen Einheiten an.";" Cazas del Zuikaku, ataca a los aviones enemigos.";"Истребители с ""Дзуйкаку"", атакуйте вражеские самолёты.";"Myśliwce Zuikaku, atakować samoloty wroga.";"Stíhači ze Zuikaku, zaútočte na nepřátelské letouny.";" Zuikaku avcıları, düşman uçaklarına saldırın.";"“瑞​鹤”​号​战​斗​机​部​队，​攻​击​敌​机。";"瑞鶴戦闘機隊は\t敵機を\t攻撃";"Caças Zuikaku, ataquem aviões inimigos.";"Винищувачі з ""Дзуйкаку"", атакуйте ворожі літаки.";" Ziukaku lovci, napadnite neprijateljske avione.";"Zuikaku vadászgépei, támadjátok meg az ellenséges gépeket!";" 즈이카쿠 소속 전투기들은 적기를 공격하라.";"Знішчальнікам з «Дзуйкаку» атакаваць варожыя самалёты.";" Luptători de pe Zuikaku, atacați avioanele inamice.";"“瑞​鶴”​號​戰​鬥​機​部​隊，​攻​擊​敵​機。";"“瑞​鹤”​号​战​斗​机​部​队，​攻​击​敌​机。";" Máy bay tiêm kích Zuikaku -máy bay tấn công địch.";;
"coral_mis2_dlg1_ph03";" Repeat. Zuikaku-based fighters attack enemy planes closing in from the west.";" Je répète. Chasseurs du Zuikaku attaquez les avions ennemis qui viennent de l’ouest.";" Ripeto: I caccia della Zuikaku attaccano gli aerei nemici e si avvicinano da ovest.";" Wiederhole. Jäger der Zuikaku, greifen Sie die feindlichen, sich aus Westen nähernden Flugzeuge an.";" Repito. Cazas del Zuikaku, ataquen a los aviones enemigos que se aproximan desde el oeste.";"Повторяю. Истребители с ""Дзуйкаку"" должны атаковать самолёты противника, приближающиеся с запада.";"Powtarzam! Myśliwce z Zuikaku, atakować samoloty nieprzyjaciela, zbliżają się z zachodu!";"Opakuji. Stíhači ze Zuikaku, zaútočte na nepřátelské letouny blížící se ze západu.";" Tekrar et. Zuikaku'da konuşlu avcılar batıdan gelen düşman uçaklarına saldırın.";"重​复，​“瑞​鹤”​号​战​斗​机​部​队，​攻​击​西​面​的​敌​机。";"繰り\t返す　\t瑞鶴戦闘機隊は\t西から\t接近中の\t敵機を\t攻撃せよ";" Repita. Caças baseados em Zuikaku ataquem os aviões que se aproximam vindos de Oeste.";"Повторюю. Винищувачі з ""Дзуйкаку"" повинні атакувати літаки противника, що наближаються із заходу.";" Ponavljam. Zuikaku avioni napadnite neprijateljske avione koji se približavaju sa zapada.";"Ismétlem! A Zuikaku vadászgépei támadják meg a nyugatról érkező ellenséges gépeket!";" 반복한다, 즈이카쿠에서 발진한 전투기들은 서쪽에서 접근하는 적기들을 공격하라!";"Паўтараю. Знішчальнікам з «Дзуйкаку» атакаваць варожыя самалёты.";" Repet. Luptători de pe Zuikaku atacați avioanele inamice ce vin dinspre vest.";"重​複，​“瑞​鶴”​號​戰​鬥​機​部​隊，​攻​擊​西​面​的​敵​機。";"重​复，​“瑞​鹤”​号​战​斗​机​部​队，​攻​击​西​面​的​敌​机。";" Nhắc lại. Máy bay tiêm kích Zuikaku - máy bay tấn công địch đang tiến đến từ hướng Tây.";;
"coral_mis2_dlg1_ph04";" Roger that.";" Bien reçu.";" Ricevuto.";" Verstanden!";" Recibido.";"Вас понял.";"Przyjąłem! ";"Rozumím.";" Anlaşıldı.";"收​到。";"了解";" Entendido.";"Вас зрозумів.";" Potvrđeno.";"Vettem.";" 알겠다.";"Зразумеў вас.";" Recepționat.";"收​到。";"收​到。";" Nghe rõ.";;
"coral_mis2_dlg2_ph01";" Attention, another enemy group closing in.";" Attention, un autre groupe ennemi se rapproche.";" Attenzione, un altro gruppo nemico si avvicina.";" Achtung, weitere feindliche Gruppe nähert sich.";" Atención, se aproxima otro grupo enemigo.";"Внимание, приближается ещё одна группа противника.";"Uwaga, zbliża się kolejna grupa tych wstrętnych amerykańców! ";"Pozor, blíží se další nepřátelská skupina.";" Dikkat, başka bir düşman grubu yaklaşıyor.";"请​注​意，​另​一​批​敌​军​正​在​靠​近。";"警告　\t別の\t敵編隊が\t接近中";" Atenção, outro grupo de inimigos está-se a aproximar.";"Увага, наближається ще одна група противника.";" Pažnja, jos jedna grupa neprijatelja se približava.";"Figyelem! Egy másik ellenséges csoport közeledik.";" 주목하라, 또다른 적들이 접근 중이다.";"Увага набліжаецца яшчэ адна група супраціўніка.";" Atenție, un alt grup de inamici care se apropie.";"請​注​意，​另​一​批​敵​軍​正​在​靠​近。";"请​注​意，​另​一​批​敌​军​正​在​靠​近。";" Chú ý, một nhóm máy bay địch khác đang tiến đến.";;
"coral_mis2_dlg2_ph02";" Zuikaku fighters, move to intercept.";" Chasseurs Zuikaku, interceptez-les.";" Caccia della Zuikaku, intercettatelo.";" Jäger der Zuikaku, fangen Sie sie ab.";" Cazas del Zuikaku, moveos para interceptar.";"Истребителям с ""Дзуйкаку"" – выдвигайтесь на перехват.";"Myśliwce Zuikaku, kurs na wroga! ";"Stíhači ze Zuikaku, přesuňte se na záchytný kurs";" Zuikaku avcıları, önleme için ilerleyin.";"瑞​鹤​战​斗​机​部​队，​速​去​拦​截。";"瑞鶴戦闘機隊は\t迎撃にあたれ";"Caças de Zuikaku, movam-se para intercepção.";"Винищувачам з ""Дзуйкаку"" - висувайтеся на перехоплення.";" Zuikaku avioni, krenite u presretanje.";"Zuikaku vadászgépei, elfogni őket!";" 즈이카쿠 소속 전투기들은 요격을 위해 이동하라.";"Знішчальнікам з «Дзуйкаку» — ідзіце на перахопліванне.";" Luptători de pe Zuikaku, interceptați-i.";"瑞​鶴​戰​鬥​機​部​隊，​速​去​攔​截。";"瑞​鹤​战​斗​机​部​队，​速​去​拦​截。";" Máy bay tiêm kích Zuikaku, di chuyển để đánh chặn.";;
"coral_mis2_dlg2_ph03";" Roger that.";" Bien reçu.";" Ricevuto.";" Verstanden!";" Recibido.";"Понял вас.";"Tak jest.";"Rozumím.";" Anlaşıldı.";"收​到。";"了解";" Entendido.";"Зрозумів вас.";" Primljeno.";"Vettem.";" 알겠다.";"Зразумеў вас.";" Recepționat.";"收​到。";"收​到。";" Nghe rõ.";;
"coral_mis2_dlg3_ph01";" Great job!";" Bon boulot !";" Ottimo lavoro!";" Gut gemacht!";" ¡Excelente trabajo!";"Прекрасная работа!";"Świetna robota!";"Skvělá práce!";" Harika!";"干​得​好！";"でかした！";" Belo trabalho!";"Відмінна робота!";" Odličan posao!";"Szép munka!";" 잘 했다!";"Добрая работа!";" Bună treabă!";"幹​得​好！";"干​得​好！";" Làm rất tốt!";;
"coral_mis2_dlg3_ph02";" Looks like Shōkaku hasn't been damaged.";" On dirait que le Shokaku n’a pas été endommagé.";" Sembra che la Shōkaku non sia stata danneggiata.";" Sieht so aus, als wäre die Shōkaku nicht beschädigt worden.";" Parece que el Shōkaku no ha sido dañado.";"Кажется, ""Сёкаку"" не повреждён.";"Wygląda na to, że Shōkaku nie został uszkodzony, szczęście cesarza jest dzisiaj po naszej stronie! ";"Vypadá to, že Šókaku nebyla poškozena.";" Shōkaku hasar almadı gibi görünüyor.";"“翔​鹤”​号​似​乎​没​事。";"翔鶴は\t無傷のようだ";" Parece que o Shokaku não foi danificado.";"Здається, ""Секаку"" не пошкоджений.";" Izgleda kao da Shōkaku nije oštećen.";"Úgy látszik, a Sókaku nem sérült meg.";" 쇼카쿠는 피해를 입지 않은 것 같아 보인다.";"Здаецца, «Сёкаку» не пашкоджаны.";" Se pare că Shōkaku nu a fost deteriorat.";"“翔​鶴”​號​似​乎​沒​事。";"“翔​鹤”​号​似​乎​没​事。";" Hình như Shōkaku không bị hư hại.";;
"coral_mis2_dlg3_ph03";" Failed to detect enemy forces.";" Pas de forces ennemies détectées.";" Forze nemiche non rilevate.";" Keine feindlichen Einheiten zu erkennen.";" No se detectan fuerzas enemigas.";"Не удаётся обнаружить какие-либо отряды противника.";"Nie wykryto żadnych sił wroga.";"Nepodařilo se nám odhalit nepřátelské síly.";" Düşman kuvvetleri tespit edilemedi.";"没​有​侦​察​到​敌​军。";"敵部隊の\t発見ならず";"Falhámos a detecção de forças inimigas.";"Не вдається виявити які-небудь загони противника.";" Nismo uspeli da primetimo neprijateljske sile.";"Nem sikerült észlelni az ellenséges erőket.";" 적을 탐지하는 데 실패했다.";"Атрадаў ворага не выяўлена.";" Nu s-au detectat forțe inamice.";"沒​有​偵​查​到​敵​軍。";"没​有​侦​查​到​敌​军。";" Thất bại trong việc phát hiện lực lượng đối phương.";;
"coral_mis2_dlg3_ph04";" Looks like we've been given a break.";" On dirait qu’on peut souffler.";" Sembra che ci abbiano dato respiro.";" Sieht so aus als hätten wir eine Pause.";" Parece que nos han dado un respiro.";"Похоже, мы получили небольшую передышку.";"Chyba nam odpuścili.";"Vypadá to, že nás nechávají vydechnout.";" Galiba bir mola kazandık.";"看​来​我​们​可​以​歇​会​儿​了。";"どうやら\t一息付けそうだ";" Parece que nos foi dada uma pausa.";"Схоже, ми отримали невеликий передих.";" Izgleda da smo dobili pauzu.";"Úgy látszik, kaptunk egy kis szünetet.";" 잠깐 쉴 시간이 주어진 것 같군.";"Відаць, мы можам перадыхнуць.";" Se pare că ni s-a dat o pauză.";"看​來​我​們​可​以​歇​會​兒​了。";"看​来​我​们​可​以​歇​会​儿​了。";" Dường như chúng ta có thể tạm nghỉ.";;
"coral_mis2_dlg3_ph05";" Great.";" Super.";" Ottimo.";" Ausgezeichnet.";" Estupendo.";"Отлично.";"Świetnie.";"Skvělé.";" Harika.";"太​好​了。";"よし";" Ótimo.";"Відмінно.";" Odlično.";"Nagyszerű.";" 좋았어.";"Выдатна.";" Grozav.";"太​好​了。";"太​好​了。";" Tuyệt.";;
"coral_mis2_dlg3_ph06";" Wing! All land on Zuikaku to refuel and reload.";" Escadre ! Atterrissez tous sur Zuikaku pour faire le plein d’essence et de munitions.";" Stormo! Atterrate tutti sulla Zuikaku per i rifornimenti.";" Geschwader! Landen Sie auf der Zuikaku zum Auftanken und Nachladen.";" ¡Ala! Aterricen en Zuikaku para cargar combustible y recargar municiones.";"Отряд! Садимся на ""Дзуйкаку"" для дозаправки и перезарядки.";"Klucz! Lądować natychmiast na Zuikaku, musimy przezbroić i zatankować nasze samoloty! ";"Letko! Přistaňte na Zuikaku, doplňte palivo a munici.";" Ekip! Herkes yakıt ve cephane ikmali için Zuikaku'ya insin.";"全​中​队！​降​落​到​“瑞​鹤”​号​补​充​燃​油​和​弹​药！";"全機に\t告ぐ　\t瑞鶴に\t着艦、\t燃料弾薬を\t補給せよ";" Asas! Aterrem em Zuikaku para reabastecer e recarregar.";"Ланка! Сідаємо на ""Дзуйкаку"" для дозаправки і перезарядки.";" Lovci! Svi su sleteli na Zuikaku da se napune.";"Század! Mindenki szálljon le a Zuikakura újratölteni.";" 전 편대! 연료와 무장 재보급을 위해 즈이카쿠에 착함하라!";"Атрад! Сядаем на «Дзуйкаку» для дазапраўкі і пераўзбраення.";" Piloți! Aterizați toți pe Zuikaku pentru realimentare și reîncărcare.";"全​中​隊！​降​落​到​“瑞​鶴”​號​補​充​燃​油​和​彈​藥！";"全​中​队！​降​落​到​“瑞​鹤”​号​补​充​燃​油​和​弹​药！";" Đội hình! Hạ cánh trên Zuikaku để nạp nhiên liệu và đạn dược.";;
"coral_mis2_dlg4_ph01";" American bombers within sight. Attack!";" Bombardiers américains en vue. Attaquez !";" Bombardieri americani in vista. All'attacco!";" Amerikanische Bomber in Sicht. Angriff!";" Bombarderos estadounidenses a la vista. ¡Ataquen!";"Видим бомбардировщики американцев. Атакуем!";"Amerykańskie bombowce w zasięgu wzroku, dooo ataku!";"Americké bombardéry v dosahu. Do útoku!";" Amerikan bombardıman uçakları görüş alanında. Hücum!";"发​现​美​国​轰​炸​机，​攻​击！";"アメリカ\t軍爆撃機を\t視認　\t突撃！";" Bombardeiros americanos à vista. Ataque!";"Бачимо бомбардувальники американців. Атакуємо!";" Američki bombarderi unutar vidokruga. Napad!";"Amerikai bombázók látótávolságon belül. Támadás!";" 미군 폭격기 발견. 공격하라!";"Бачым бамбардзіроўшчыкі амерыканцаў. Атакуем!";" Bombardiere americane la orizont. Atacați-le!";"發​現​美​國​轟​炸​機，​攻​擊！";"发​现​美​国​轰​炸​机，​攻​击！";" Máy bay ném bom Mỹ trong tầm nhìn. Tấn công!";;
"coral_mis2_dlg4_ph02";" Looks like there is another group following them.";" On dirait qu'un autre groupe les suit.";" Sembra che un altro gruppo li stia seguendo.";" Sieht so aus, als würde ihnen noch eine Gruppe folgen.";" Parece que hay otro grupo detrás de ellos.";"Похоже, за ними следует ещё одна группа самолётов.";"Wygląda na to, że leci za nimi inna grupa.";"Vypadá to, že je sleduje další skupina.";" Onları izleyen başka bir grup var gibi.";"他​们​身​后​好​像​还​有​另​一​支​飞​机​编​队。";"別の\t部隊が\t追尾している\t模様";" Parece que há um outro grupo a segui-los.";"Схоже, за ними йде ще одна група літаків.";" Izgleda kao da ih jos jedna grupa prati.";"Úgy látszik, van egy őket követő másik csoport is.";" 저들 뒤에 또 다른 편대가 따라가고 있는 것 같다.";"Здаецца, за імі ляціць яшчэ адна група самалётаў.";" Se pare că există un alt grup care le urmează.";"他​們​身​後​好​像​還​有​另​一​支​飛​機​編​隊。";"他​们​身​后​好​像​还​有​另​一​支​飞​机​编​队。";" Hình như có một nhóm khác theo sau họ.";;
"coral_mis2_dlg4_ph03";" Roger that. Zuikaku fighters, move towards the second group and attack.";" Bien reçu. Chasseurs Zuikaku, dirigez-vous vers le second groupe et attaquez.";" Ricevuto. Caccia della Zuikaku, dirigetevi contro il secondo gruppo e attaccate.";"Verstanden. Jäger der Zuikaku, nähern Sie sich der zweiten Gruppe und greifen Sie sie an.";" Recibido. Cazas del Zuikaku, diríjanse hacia el segundo grupo y ataquen.";"Вас понял. Истребители с ""Дзуйкаку"", двигайтесь к этой группе и атакуйте её.";"Przyjąłem. Myśliwce Zuikaku przegrupujcie się i atakujcie drugą grupę.";"Rozumím. Stíhači ze Zuikaku, přesuňte se ke druhé skupině a zaútočte.";" Anlaşıldı. Zuikaku savaş uçakları, ikinci gruba yaklaşıp saldırın.";"收​到。​“瑞​鹤”​号​战​斗​机​部​队，​去​攻​击​第​二​支​编​队。";"了解　\t瑞鶴戦闘機隊は\t二つ\t目の\t部隊を\t捕捉し\t攻撃せよ";"Entendido. Caças de Zuikaku, dirijam-se em direcção ao segundo grupo e ataquem.";"Вас зрозумів. Винищувачі з ""Дзуйкаку"", рухайтеся до цієї групи і атакуйте її.";" Primljeno. Zuikaku lovci, krenite ka drugoj grupi i napadnite.";"Vettem. Zuikaku vadászgépei, irány a második csoport, és támadás!";" 알겠다. 즈이카쿠 소속 전투기는 두 번째 편대를 향해 이동하여 공격한다.";"Зразумеў. Знішчальнікам з «Дзуйкаку» рухацца да гэтай групы і атакаваць яе.";" Recepționat. Luptători de pe Zuikaku, îndreptați-vă spre al doilea grup și atacați-i.";"收​到。 “瑞​鶴”​號​戰​鬥​機​部​隊，​去​攻​擊​第​二​支​編​隊。";"收​到。​“瑞​鹤”​号​战​斗​机​部​队，​去​攻​击​第​二​支​编​队。";" Nghe rõ. Máy bay tiêm kích Zuikaku, hướng tới nhóm thứ hai và tấn công.";;
"coral_mis2_dlg4_ph04";" Roger that.";" Bien reçu.";" Ricevuto.";" Verstanden!";" Recibido.";"Вас понял.";"Tak jest.";"Rozumím.";" Anlaşıldı.";"收​到。";"了解";" Entendido.";"Вас зрозумів.";" Primljeno.";"Vettem.";" 알겠다.";"Зразумеў.";" Recepționat.";"收​到。";"收​到。";" Nghe rõ.";;
"coral_mis2_dlg4_ph05";" Let's give them a warm welcome.";" Accueillons-les chaleureusement.";" Diamogli un caloroso benvenuto.";" Geben wir ihnen einen herzlichen Empfang.";" Démosles una cálida bienvenida.";"Устроим им тёплый приём.";"Urządźmy im gorące powitanie! ";"Připravíme jim vřelé přivítání.";" Onlara sıcak bir karşılama yapalım.";"让​我​们​好​好​招​待​下​他​们。";"手厚く\t歓迎してやろう";" Vamos dar-lhes uma recepção calorosa.";"Влаштуємо їм теплий прийом.";" Pružimo im toplu dobrodošlicu.";"Adjunk nekik meleg fogadtatást.";" 쟤네들한테 따뜻한 환영 인사를 해 주자고.";"Павітаемся з імі як трэба!";" Să le oferim o primire călduroasă.";"讓​我​們​好​好​招​待​下​他​們。";"让​我​们​好​好​招​待​下​他​们。";" Hãy chào đón chúng một cách nồng nhiệt.";;
"coral_mis2_dlg5_ph01";" We beat them off...";" On les a battus…";" Li abbiamo respinti...";" Wir schlagen sie zurück...";" Les dimos una paliza...";"Отбились...";"Odpędziliśmy ich...";"Setřásli jsme je…";" Onları mahvedeceğiz...";"我​们​击​退​了​他​们​…​…";"叩き\t落してやる";"Nós afastámo-los...";"Відбилися...";" Odbili smo ih...";"Visszavertük őket…";" 놈들을 물리쳤다...";"Адбіліся...";" I-am bătut ...";"我​們​擊​退​了​他​們​…​…";"我​们​击​退​了​他​们​…​…";" Chúng tôi đánh bại họ...";;
"coral_mis2_dlg5_ph02";" Looks like Shōkaku has been damaged.";" On dirait que le Shokaku a été endommagé.";" Sembra che la Shōkaku sia stata danneggiata.";" Sieht so aus, als wäre die Shōkaku beschädigt worden.";" Parece que el Shōkaku ha sido dañado.";"Похоже, что ""Сёкаку"" повреждён.";"Wygląda na to, że Shōkaku doznał poważnych uszkodzeń.";"Vypadá to, že Šókaku byla poškozena.";" Shōkaku hasar aldı gibi görünüyor.";"“翔​鹤”​号​好​像​受​损​了。";"翔鶴に\t損害が\t出た\t模様";" Parece que o Shokaku foi danificado.";"Схоже, що ""Секаку"" пошкоджений.";" Izgleda da je Šokaku oštećen.";"Úgy látszik, a Sókaku megsérült.";" 쇼카쿠가 피해를 입은 것 같아 보인다.";"Здаецца, «Сёкаку» пашкоджаны.";" Se pare că Shōkaku a fost avariat.";"“翔​鶴”​號​好​像​受​損​了。";"“翔​鹤”​号​好​像​受​损​了。";" Hình như Shōkaku đã bị hư hỏng.";;
"coral_mis2_dlg5_ph03";" All head back to Zuikaku.";" Retournez tous au Zuikaku.";" Tornate tutti alla Zuikaku.";" Alle zurück zur Zuikaku.";" Regresen todos al Zuikaku.";"Возвращаемся на ""Дзуйкаку"".";"Wszyscy, wracać na Zuikaku.";"Všichni zpátky na Zuikaku.";" Herkes Zuikaku'ya geri dönsün.";"全​体​返​回​“瑞​鹤”​号。";"全機瑞鶴に\t帰投せよ";"Regressem todos a Zuikaku.";"Повертаємося на ""Дзуйкаку"".";" Vratite se svi na Zuikaku.";"Mindenki vissza a Zuikakuhoz.";" 모두 즈이카쿠로 돌아가라!";"Вяртаемся на «Дзуйкаку».";" Întoarceți-vă toți la Zuikaku.";"全​體​返​回​“瑞​鶴”​號。";"全​体​返​回​“瑞​鹤”​号。";" Tất cả quay trở lại Zuikaku.";;
"coral_mis2_dlg5_ph04";" Good day's work, everyone.";" Bon travail aujourd’hui, tout le monde.";" Ottimo lavoro oggi, a tutti.";" Gute Arbeit heute, von jedem.";" Gran día de trabajo.";"Мы сегодня славно поработали.";"Dobra robota!";"Všichni jste odvedli dobrou práci";" Kısa günün karı çocuklar.";"今​天​大​家​干​得​不​错。";"みんな、\tよくやった";" Bom dia de trabalho a todos.";"Ми сьогодні славно попрацювали.";" Dobar radni dan, svi.";"Jó volt együtt dolgozni veletek.";" 모두들 수고했다.";"Мы сёння добра паваявалі.";" Azi am făcut o treabă bună toți.";"今​天​大​家​幹​得​不​錯。";"今​天​大​家​干​得​不​错。";" Một ngày làm việc rất tốt, mọi người.";;
"coral_mis2_dlg5_ph05";" I hope our bombers made it hot for them!";" J’espère que nos bombardiers les ont fait transpirer !";" Spero che i nostri bombardieri gli diano del filo da torcere!";" Ich hoffe, unsere Bomber haben ihnen ordentlich eingeheizt!";" ¡Espero que nuestros bombarderos les hayan causado muchos problemas!";"Надеюсь, наши бомбардировщики задали им там жару!";"Mam nadzieję, że nasze bombowce podgrzały im temperaturę! ";"Doufám, že jim to naše bombardéry pořádně zavařily.";" Umarım bombardıman uçaklarımız onları ısıtmıştır!";"希​望​我​们​的​轰​炸​机​能​给​他​们​一​点​颜​色​看​看！";"爆撃隊は\t敵さんに\t活をいれてくれたかな？";" Espero que nossos bombardeiros lhes tenham feito a vida dificil!";"Сподіваюся, наші бомбардувальники задали їм там жару!";" Nadam se da su im naši bombarderi priredili pakao!";"Remélem, hogy a bombázóink odapörköltek nekik!";" 우리 폭격기들이 저들한테 뜨거운 맛을 보여줬기를!";"Спадзяюся, нашы бамбардзіроўшчык перадалі задалі ім дыхту!";" Să sperăm că bombardierele noastre le-au făcut o zi fierbinte!";"希​望​我​們​的​轟​炸​機​能​給​他​們​一​點​顏​色​看​看！";"希​望​我​们​的​轰​炸​机​能​给​他​们​一​点​颜​色​看​看！";" Hy vọng máy bay ném bom của chúng tôi đã làm cho đối phương đủ sợ!";;
"coral_mis3_dlg1_ph01";" Approaching designated coordinates.";" Approche des coordonnées désignées.";" Ci stiamo avvicinando alle coordinate prestabilite.";" Nähern uns den angegebenen Koordinaten.";" Aproximándose a las coordenadas designadas.";"Приближаемся к указанным координатам.";"Zbliżamy się do wyznaczonego punktu.";"Blížíme se k vytyčeným souřadnicím.";" Verilen koordinatlara yaklaşılıyor.";"正​在​接​近​指​定​坐​标。";"指定された\t座標に\t接近中";" Aproximando-se das coordenadas designadas.";"Наближаємося до вказаних координат.";" Prilazim označenim koordinatama.";"Közeledünk a megadott koordinátákhoz.";" 목표 좌표에 접근 중.";"Набліжаемся да пункту назначэння.";" Ne apropiem de coordonate desemnate.";"正​在​接​近​指​定​座​標。";"正​在​接​近​指​定​坐​标。";" Tiếp cận tọa độ chỉ định.";;
"coral_mis3_dlg1_ph02";" Maintain vigilance.";" Restez vigilants.";" Tenga gli occhi aperti.";" Bleiben Sie wachsam.";" Mantenga la vigilancia.";"Будьте настороже.";"Bądźcie czujni.";"Buďte ostražití.";" Tetikte ol.";"保​持​警​惕。";"警戒を\t維持";" Manter a vigilância.";"Будьте насторожі.";" Zadržite opreznost.";"Maradjatok éberek.";" 경계 상태를 유지하라.";"Будзьце ўважлівыя.";" Mențineți vigilența.";"保​持​警​惕。";"保​持​警​惕。";" Duy trì cảnh giác.";;
"coral_mis3_dlg1_ph03";" Yes, sir!";" Oui, chef !";" Sissignore!";" Ja, Sir!";" ¡Sí, señor!";"Так точно!";"Tak jest!";"Ano, pane!";" Emredersiniz komutanım!";"是​的，​长​官！";"了解！";" Sim, Senhor!";"Так точно!";" Da, gospodine!";"Igen, uram!";" 알겠습니다!";"Так!";" Da domnule!";"是​的，​長​官！";"是​的，​长​官！";" Vâng, thưa sếp!";;
"coral_mis3_dlg2_ph01";" All fighters, attention!";" A tous les chasseurs, attention !";" Tutti i caccia, attenti!";" Alle Einheiten, Achtung!";" ¡Todos los aviones de combate, atención!";"Внимание, всем истребителям.";"Uwaga, do wszystkich myśliwców!";"Všichni stíhači, pozor!";" Tüm avcıların dikkatine!";"全​体​战​斗​机​注​意！";"全戦闘機に\t告ぐ";" Todos os caças, atenção!";"Увага, усім винищувачам.";" Svi lovci, pažnja!";"Minden vadász, figyelem!";" 모든 전투기들은 주의하라!";"Увага, усім знішчальнікам.";" Toți luptătorii, atenție!";"全​體​戰​鬥​機​注​意！";"全​体​战​斗​机​注​意！";" Tất cả máy bay chiến đấu, chú ý!";;
